"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.006801333E0,-2.679338053E0,-9.543560509E0,-3.107147833E0,1.038810701E1
1.016737333E0,-2.751705533E0,-9.829917955E0,-3.621563061E0,1.083119981E1
1.026673333E0,-2.736966457E0,-9.930436270E0,-3.756185846E0,1.096419090E1
1.036609333E0,-2.694741374E0,-1.015177443E1,-3.544406712E0,1.108525932E1
1.046545333E0,-2.974447320E0,-1.039978408E1,-3.565594683E0,1.138930688E1
1.056481333E0,-3.233370215E0,-1.072215863E1,-4.295908409E0,1.199475709E1
1.066417333E0,-3.170082584E0,-1.097454082E1,-5.312745643E0,1.259822353E1
1.076353333E0,-3.101395634E0,-1.113594503E1,-6.068861378E0,1.305599498E1
1.086289333E0,-2.723118496E0,-1.134793466E1,-6.565515690E0,1.339018266E1
1.096224333E0,-2.079062310E0,-1.147920231E1,-6.746880532E0,1.347646032E1
1.106160333E0,-9.924488629E-1,-1.145489076E1,-7.147073911E0,1.353809967E1
1.116096333E0,2.509732401E-1,-1.117825080E1,-7.152950363E0,1.327331825E1
1.126032333E0,1.124943334E0,-1.065160144E1,-6.897291384E0,1.273949525E1
1.135968333E0,1.905711662E0,-1.005700744E1,-7.371597052E0,1.261410237E1
1.145904333E0,2.484171736E0,-9.659033078E0,-8.165027379E0,1.288936388E1
1.155840333E0,2.599031517E0,-9.196529430E0,-8.815216125E0,1.300150582E1
1.165776333E0,2.643631446E0,-8.737686723E0,-9.233011962E0,1.298400810E1
1.175712333E0,2.708782877E0,-8.520971954E0,-9.436374614E0,1.299960129E1
1.185648333E0,2.433019124E0,-8.342829512E0,-9.421895154E0,1.281774140E1
1.195584333E0,2.190728049E0,-8.459351656E0,-9.464665198E0,1.288176258E1
1.205519333E0,2.252140770E0,-8.789148068E0,-9.549294289E0,1.317233021E1
1.215455333E0,2.322722510E0,-8.638459473E0,-9.498239325E0,1.304739714E1
1.225391333E0,3.107305415E0,-8.203564623E0,-9.583978218E0,1.299255394E1
1.235327333E0,4.709745974E0,-7.700734482E0,-9.531662010E0,1.312766542E1
1.245263333E0,6.513257369E0,-7.068507214E0,-9.081390737E0,1.322338737E1
1.255199333E0,8.332255408E0,-6.456962131E0,-8.463307883E0,1.351837344E1
1.265135333E0,1.003862028E1,-5.588333688E0,-7.593034617E0,1.377162101E1
1.275071333E0,1.120942114E1,-4.495303726E0,-6.247652276E0,1.359750112E1
1.285007333E0,1.247548483E1,-3.859214663E0,-4.862038168E0,1.393451380E1
1.294943333E0,1.394816690E1,-3.688673894E0,-3.425360910E0,1.482871446E1
1.304878333E0,1.498097581E1,-3.797197632E0,-1.890345179E0,1.556989887E1
1.314814333E0,1.520318053E1,-3.939750119E0,-3.138288349E-1,1.570849508E1
1.324750333E0,1.494145682E1,-4.018189055E0,1.030348980E0,1.550659840E1
1.334686333E0,1.453498762E1,-4.239531310E0,1.939031435E0,1.526431570E1
1.344622333E0,1.372941906E1,-4.239612002E0,3.271069261E0,1.473672798E1
1.354558333E0,1.320649204E1,-4.319027715E0,4.984400511E0,1.476176415E1
1.364494333E0,1.241433114E1,-4.589412323E0,6.064038595E0,1.455853314E1
1.374430333E0,1.197102332E1,-4.638182194E0,7.086382737E0,1.466407016E1
1.384366333E0,1.188600948E1,-4.931277387E0,8.287665126E0,1.530621152E1
1.394302333E0,1.146152852E1,-5.395993037E0,9.289712412E0,1.570930086E1
1.404238333E0,1.092663108E1,-5.787316775E0,1.042206315E1,1.617107611E1
1.414173333E0,1.019804696E1,-5.682145831E0,1.188060431E1,1.665640123E1
1.424109333E0,9.395884985E0,-5.091375321E0,1.328524585E1,1.705000042E1
1.434045333E0,8.382449661E0,-4.403164471E0,1.394904516E1,1.685909785E1
1.443981333E0,7.422201195E0,-4.073035938E0,1.379577326E1,1.618647745E1
1.453917333E0,6.857795196E0,-4.103072500E0,1.285713143E1,1.513837466E1
1.463853333E0,6.302153589E0,-4.238646626E0,1.115289961E1,1.349334780E1
1.473789333E0,5.741867537E0,-4.809082859E0,8.865636081E0,1.160585300E1
1.483725333E0,4.829534081E0,-5.323968204E0,7.090206231E0,1.009653709E1
1.493661333E0,3.900269718E0,-5.610454289E0,6.246225556E0,9.257679780E0
1.503597333E0,3.381013287E0,-5.992281564E0,6.207649135E0,9.266800795E0
1.513533333E0,2.613427654E0,-6.472547300E0,6.804389652E0,9.748004472E0
1.523468333E0,1.559742144E0,-7.180615295E0,7.556121145E0,1.053987658E1
1.533404333E0,3.995110095E-1,-8.241035920E0,7.889245791E0,1.141553684E1
1.543340333E0,-7.348128667E-1,-9.882786140E0,7.583605982E0,1.247880169E1
1.553276333E0,-1.993018193E0,-1.169910557E1,6.839383484E0,1.369738512E1
1.563212333E0,-3.046312231E0,-1.290776364E1,6.073539736E0,1.458692103E1
1.573148333E0,-3.726109816E0,-1.349176482E1,5.732726001E0,1.512533503E1
1.583084333E0,-4.161201425E0,-1.361985627E1,6.000483454E0,1.545386307E1
1.593020333E0,-4.376397964E0,-1.355956329E1,6.500951319E0,1.566132127E1
1.602956333E0,-4.549255107E0,-1.342209876E1,6.940322798E0,1.578025784E1
1.612892333E0,-4.534085968E0,-1.350180800E1,7.028637974E0,1.588264797E1
1.622828333E0,-4.341298883E0,-1.362452819E1,7.090172317E0,1.596073896E1
1.632763333E0,-4.334617269E0,-1.351983029E1,7.236049238E0,1.593534206E1
1.642699333E0,-4.419401604E0,-1.360549083E1,7.172685885E0,1.600274708E1
1.652635333E0,-4.832632228E0,-1.387612687E1,6.922907451E0,1.624277928E1
1.662571333E0,-5.514478092E0,-1.397385021E1,6.058421175E0,1.619822291E1
1.672507333E0,-6.011856288E0,-1.361855702E1,4.517472274E0,1.555683345E1
1.682443333E0,-5.854141095E0,-1.292048250E1,2.878870195E0,1.447403640E1
1.692379333E0,-5.257392976E0,-1.223526250E1,1.662387384E0,1.342033387E1
1.702315333E0,-4.801194673E0,-1.165288918E1,8.850035709E-1,1.263426008E1
1.712251333E0,-4.141053966E0,-1.126687354E1,4.225467002E-1,1.201121614E1
1.722187333E0,-3.432583975E0,-1.104646626E1,1.926604933E-1,1.156910401E1
1.732123333E0,-3.052677510E0,-1.090607812E1,2.336605847E-1,1.132766424E1
1.742058333E0,-2.881213466E0,-1.086607497E1,1.426264536E-1,1.124247832E1
1.751994333E0,-2.593436901E0,-1.077448302E1,-2.105243218E-1,1.108421038E1
1.761930333E0,-2.318911295E0,-1.063877616E1,-5.716121078E-1,1.090356126E1
1.771866333E0,-2.185401089E0,-1.054908338E1,-1.191038652E0,1.083871354E1
1.781802333E0,-1.988606615E0,-1.047001733E1,-2.287023797E0,1.089983014E1
1.791738333E0,-1.763423031E0,-1.064397667E1,-3.296468396E0,1.128142740E1
1.801674333E0,-1.503065229E0,-1.099170591E1,-4.085486414E0,1.182235185E1
1.811610333E0,-1.082451911E0,-1.132119184E1,-4.867188395E0,1.237055413E1
1.821546333E0,-3.118737452E-1,-1.141899003E1,-5.957227507E0,1.288328987E1
1.831482333E0,4.859247438E-1,-1.129059336E1,-6.992641929E0,1.328949443E1
1.841418333E0,8.463799341E-1,-1.117033133E1,-7.817845441E0,1.366057716E1
1.851353333E0,3.897650897E-1,-1.110436422E1,-8.471841894E0,1.397250609E1
1.861289333E0,-4.704720146E-1,-1.118121768E1,-8.744280628E0,1.420223280E1
1.871225333E0,-1.164543675E0,-1.116437302E1,-8.931742947E0,1.434487431E1
1.881161333E0,-1.447806117E0,-1.106446632E1,-9.567197294E0,1.469863333E1
1.891097333E0,-1.202186661E0,-1.100175026E1,-1.050951410E1,1.526216394E1
1.901033333E0,-4.201613286E-1,-1.072840579E1,-1.113714721E1,1.546968889E1
1.910969333E0,2.975364456E-1,-1.024967553E1,-1.126786991E1,1.523513271E1
1.920905333E0,7.965869460E-1,-9.721269087E0,-1.084358892E1,1.458495952E1
1.930841333E0,1.360373433E0,-9.233003191E0,-1.055927625E1,1.409245467E1
1.940777833E0,1.817908410E0,-8.856172947E0,-1.036401667E1,1.375316079E1
1.950713833E0,2.040084478E0,-8.517819135E0,-9.932957590E0,1.324306739E1
1.960648833E0,2.043467385E0,-8.148128341E0,-9.429490687E0,1.262865983E1
1.970584833E0,2.020792467E0,-7.658101264E0,-9.149291528E0,1.210122525E1
1.980520833E0,2.458750674E0,-6.991183049E0,-8.806692054E0,1.150999219E1
1.990456833E0,3.712479956E0,-6.380354835E0,-8.728475019E0,1.143143523E1
2.000392833E0,4.860482516E0,-5.797390358E0,-8.892730908E0,1.167538814E1
2.010328833E0,5.572597076E0,-5.239743741E0,-8.874601032E0,1.171611267E1
2.020264833E0,5.887047470E0,-5.146116954E0,-8.678112366E0,1.168115927E1
2.030200833E0,5.791004614E0,-5.037856926E0,-8.048396477E0,1.112170952E1
2.040136833E0,6.019276990E0,-4.616625264E0,-7.257952908E0,1.049870491E1
2.050072833E0,7.052108113E0,-4.111312104E0,-6.304667891E0,1.031425971E1
2.060007833E0,8.372801170E0,-3.571312383E0,-5.228322374E0,1.049730567E1
2.069943833E0,9.350705888E0,-3.204198164E0,-4.682966604E0,1.093767629E1
2.079879833E0,9.772652664E0,-3.205842108E0,-4.249723592E0,1.112844618E1
2.089815833E0,9.916107084E0,-3.274046371E0,-3.328549145E0,1.096028279E1
2.099751833E0,1.006590105E1,-2.962652316E0,-2.258106392E0,1.073306654E1
2.109687833E0,1.006801190E1,-2.668897850E0,-1.647106855E0,1.054518091E1
2.119623833E0,9.851566687E0,-2.493901795E0,-1.211650087E0,1.023430546E1
2.129559833E0,1.027870345E1,-2.518636102E0,-6.231342638E-1,1.060111168E1
2.139495833E0,1.099120656E1,-2.782146430E0,1.373364776E-1,1.133868695E1
2.149431833E0,1.134213422E1,-2.889129427E0,1.119653504E0,1.175775070E1
2.159367833E0,1.195065045E1,-2.897861951E0,2.575704342E0,1.256383313E1
2.169302833E0,1.231952205E1,-3.308506059E0,4.449805956E0,1.350990780E1
2.179238833E0,1.182172168E1,-3.814592514E0,6.446152968E0,1.399489577E1
2.189174833E0,1.110430925E1,-3.775025575E0,8.417392037E0,1.443637734E1
2.199110833E0,1.034995294E1,-3.672507513E0,9.708546131E0,1.465826406E1
2.209046833E0,9.530952158E0,-3.887824212E0,1.018193905E1,1.447847053E1
2.218982833E0,8.795092932E0,-4.082837625E0,1.023395939E1,1.409812567E1
2.228918833E0,8.546135446E0,-4.164704491E0,1.016448979E1,1.391754458E1
2.238854833E0,8.134308447E0,-4.332901404E0,1.005797106E1,1.364198630E1
2.248790833E0,7.870766251E0,-4.634513651E0,1.024598711E1,1.372617682E1
2.258726833E0,7.909067852E0,-5.128874685E0,1.110833681E1,1.456893464E1
2.268661833E0,7.478309907E0,-6.196096206E0,1.210762831E1,1.552132051E1
2.278597833E0,6.729168731E0,-8.053984661E0,1.269691538E1,1.647300947E1
2.288533833E0,5.463582172E0,-1.003985171E1,1.280229741E1,1.716240576E1
2.298469833E0,3.657135183E0,-1.141868363E1,1.272703556E1,1.748537697E1
2.308405833E0,1.749885996E0,-1.228482701E1,1.240967910E1,1.754933648E1
2.318341833E0,1.191457897E-2,-1.287354807E1,1.155062956E1,1.729582103E1
2.328277833E0,-1.353023190E0,-1.342108134E1,1.016859336E1,1.689249500E1
2.338213833E0,-2.368845347E0,-1.405008621E1,8.692316422E0,1.669049776E1
2.348149833E0,-3.323788634E0,-1.430205209E1,7.552658424E0,1.651178107E1
2.358085833E0,-3.888379405E0,-1.407442583E1,6.765667051E0,1.609295521E1
2.368021833E0,-3.829953734E0,-1.369549585E1,6.304025867E0,1.555557438E1
2.377956833E0,-3.483843299E0,-1.328646557E1,6.067748653E0,1.501615481E1
2.387892833E0,-3.040445428E0,-1.275631841E1,5.968207408E0,1.440789601E1
2.397828833E0,-2.490953337E0,-1.241714950E1,5.974268632E0,1.400294026E1
2.407764833E0,-2.385322216E0,-1.232501141E1,6.028368241E0,1.392612265E1
2.417700833E0,-2.734048989E0,-1.258701696E1,5.994624544E0,1.420716521E1
2.427636833E0,-3.307330476E0,-1.306956896E1,5.601920278E0,1.459909512E1
2.437572833E0,-4.197668462E0,-1.310997088E1,5.091695164E0,1.467709496E1
2.447508833E0,-4.784409948E0,-1.260813944E1,4.616759166E0,1.425377929E1
2.457444833E0,-4.795514980E0,-1.202220283E1,4.126534452E0,1.358523505E1
2.467380833E0,-4.550094768E0,-1.167619969E1,3.501199297E0,1.301135650E1
2.477316833E0,-4.126101466E0,-1.153215704E1,2.634851267E0,1.252828003E1
2.487251833E0,-3.480866774E0,-1.149866769E1,1.637104608E0,1.212501149E1
2.497187833E0,-2.862958751E0,-1.156012778E1,7.746087241E-1,1.193453416E1
2.507123833E0,-2.452470179E0,-1.170733962E1,1.584379095E-1,1.196250448E1
2.517059833E0,-2.011410756E0,-1.165148701E1,-9.083474100E-2,1.182417751E1
2.526995833E0,-1.480438112E0,-1.132715015E1,-1.165198052E-1,1.142408002E1
2.536931833E0,-1.011448586E0,-1.121871704E1,-3.615812910E-1,1.127002136E1
2.546867833E0,-5.850750660E-1,-1.124410682E1,-8.117017061E-1,1.128853891E1
2.556803833E0,-3.217678919E-1,-1.135406020E1,-1.343821135E0,1.143783515E1
2.566739833E0,-3.281960285E-1,-1.152865923E1,-1.951224634E0,1.169722078E1
2.576675833E0,-3.159591217E-1,-1.167938993E1,-2.763779449E0,1.200610079E1
2.586610833E0,-1.444630641E-1,-1.189565271E1,-3.741594704E0,1.247104462E1
2.596546833E0,-2.297692627E-1,-1.225744333E1,-4.517593896E0,1.306546461E1
2.606482833E0,-5.860115341E-1,-1.246074166E1,-5.068914412E0,1.346504310E1
2.616418833E0,-7.523188457E-1,-1.264588322E1,-5.477103859E0,1.380155834E1
2.626354833E0,-8.454946657E-1,-1.281538231E1,-5.784845157E0,1.408592625E1
2.636290833E0,-9.268442727E-1,-1.294401286E1,-6.056334888E0,1.432081358E1
2.646226833E0,-9.903644036E-1,-1.300671490E1,-6.388436272E0,1.452472279E1
2.656162833E0,-9.641276546E-1,-1.301540854E1,-7.050327635E0,1.483366176E1
2.666098833E0,-6.775203860E-1,-1.277502015E1,-7.663000646E0,1.491246970E1
2.676034833E0,-3.463949025E-2,-1.220671990E1,-8.423632770E0,1.483114290E1
2.685970833E0,6.532646737E-1,-1.144270867E1,-9.471108245E0,1.486822881E1
2.695905833E0,1.084283112E0,-1.079398582E1,-1.039752355E1,1.502645320E1
2.705841833E0,1.278792495E0,-1.024411834E1,-1.109805039E1,1.515730825E1
2.715777833E0,1.019728974E0,-9.659127218E0,-1.156164922E1,1.510001055E1
2.725713833E0,5.971708721E-1,-9.128888839E0,-1.175587619E1,1.489610182E1
2.735649833E0,3.461651069E-1,-8.662042463E0,-1.142158385E1,1.433887679E1
2.745585833E0,2.426804996E-1,-8.090911582E0,-1.053999096E1,1.328958816E1
2.755521833E0,4.086984470E-1,-7.463804719E0,-9.677490399E0,1.222821474E1
2.765457833E0,9.590819460E-1,-6.982640267E0,-9.591146320E0,1.190240274E1
2.775393833E0,1.568296913E0,-6.668410313E0,-9.747186871E0,1.191364357E1
2.785329833E0,2.039990338E0,-6.295069102E0,-1.003047161E1,1.201664746E1
2.795264833E0,2.544251000E0,-5.807487330E0,-1.056363476E1,1.232032880E1
2.805200833E0,3.087123458E0,-5.257295913E0,-1.085580259E1,1.245062012E1
2.815136833E0,3.966617782E0,-5.097762235E0,-1.075901129E1,1.254900635E1
2.825072833E0,5.230929648E0,-5.213849931E0,-1.009905944E1,1.251150901E1
2.835008833E0,7.279608071E0,-4.897020597E0,-8.791016838E0,1.241996302E1
2.844944833E0,9.688021234E0,-4.028140723E0,-7.065420468E0,1.264926241E1
2.854880833E0,1.155458228E1,-2.867985018E0,-4.964679022E0,1.289890489E1
2.864816833E0,1.272280217E1,-1.950658477E0,-2.676686341E0,1.314684043E1
2.874752833E0,1.291801965E1,-1.530984076E0,-7.636820322E-1,1.303082324E1
2.884688833E0,1.274735697E1,-1.325052888E0,6.918659449E-1,1.283470114E1
2.894623833E0,1.306320368E1,-1.080457791E0,1.709935772E0,1.321887135E1
2.904559833E0,1.327364497E1,-1.037826838E0,1.606816031E0,1.341076408E1
2.914495833E0,1.287817906E1,-1.238449338E0,2.773515648E-1,1.294056323E1
2.924431833E0,1.238385077E1,-1.583959849E0,-1.400421597E0,1.256303584E1
2.934367833E0,1.165177353E1,-2.249522095E0,-2.380753495E0,1.210339470E1
2.944303333E0,1.119012884E1,-3.257410750E0,-2.097044252E0,1.184176096E1
2.954239333E0,9.966575571E0,-4.617883000E0,-3.224558169E-1,1.098915146E1
2.964175333E0,8.416111497E0,-5.740539050E0,2.637348613E0,1.052332310E1
2.974111333E0,7.392153524E0,-6.164543461E0,5.796547775E0,1.123590210E1
2.984047333E0,6.151874884E0,-6.378566757E0,8.771691790E0,1.246893160E1
2.993983333E0,5.244309247E0,-6.123376724E0,1.159767977E1,1.412461320E1
3.003918333E0,4.715304337E0,-5.744778281E0,1.374053578E1,1.562174434E1
3.013854333E0,3.622833077E0,-5.608000798E0,1.502344764E1,1.644015120E1
3.023790333E0,2.680030071E0,-5.267803944E0,1.529866673E1,1.640065618E1
3.033726333E0,2.538273976E0,-4.897378154E0,1.478371297E1,1.577926857E1
3.043662333E0,2.909723028E0,-4.712378683E0,1.348289577E1,1.457605843E1
3.053598333E0,3.931490049E0,-4.730657079E0,1.159969706E1,1.312968782E1
3.063534333E0,4.785008118E0,-4.845635558E0,9.652171955E0,1.181274355E1
3.073470333E0,4.910017496E0,-4.921021956E0,8.501833432E0,1.098207178E1
3.083406333E0,4.506881797E0,-4.846084040E0,8.553969546E0,1.081512409E1
3.093342333E0,3.913030390E0,-4.839132285E0,9.167967535E0,1.108064244E1
3.103277333E0,3.303650824E0,-5.148585649E0,9.625105194E0,1.140459087E1
3.113213333E0,2.381974393E0,-6.000168874E0,9.188275500E0,1.122943610E1
3.123149333E0,1.456129190E0,-7.107235662E0,8.153887848E0,1.091416502E1
3.133085333E0,8.567667818E-1,-8.246611825E0,7.154105773E0,1.095088514E1
3.143021333E0,1.478623429E-1,-8.992011952E0,6.359141137E0,1.101439141E1
3.152957333E0,-6.068105918E-1,-9.231322702E0,5.888576517E0,1.096635178E1
3.162893333E0,-1.117920390E0,-9.575411462E0,5.690985067E0,1.119488998E1
3.172829333E0,-1.443399217E0,-1.001480107E1,5.494200532E0,1.151372577E1
3.182765333E0,-1.509022226E0,-1.036438855E1,5.289280767E0,1.173346450E1
3.192701333E0,-1.232543358E0,-1.100654731E1,5.127808737E0,1.220482156E1
3.202636333E0,-1.006180976E0,-1.190970824E1,5.019769734E0,1.296347325E1
3.212572333E0,-1.398162526E0,-1.300631963E1,4.927476112E0,1.397852744E1
3.222508333E0,-2.335763555E0,-1.403279833E1,4.893890875E0,1.504411474E1
