"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.721438333E-1,1.073959034E1,-1.463401139E1,3.297876990E0,1.844909436E1
6.820798333E-1,9.910644615E0,-1.596655792E1,2.569063075E0,1.896712771E1
6.920158333E-1,8.895884897E0,-1.686183329E1,1.776669459E0,1.914718633E1
7.019518333E-1,7.432404587E0,-1.754180366E1,1.010210292E0,1.907815606E1
7.118888333E-1,5.871712562E0,-1.828089406E1,6.105475473E-1,1.921043634E1
7.218248333E-1,4.203299038E0,-1.915817872E1,1.067458773E0,1.964288683E1
7.317608333E-1,2.314737260E0,-1.989535474E1,1.802984269E0,2.011054204E1
7.416968333E-1,2.828803447E-1,-2.015162183E1,2.242572679E0,2.027799339E1
7.516328333E-1,-1.559862597E0,-1.970572252E1,2.357773352E0,1.990748017E1
7.615698333E-1,-3.001336618E0,-1.875936470E1,2.209614848E0,1.912600803E1
7.715058333E-1,-4.104177039E0,-1.773089560E1,2.125742971E0,1.832341974E1
7.814418333E-1,-5.062547379E0,-1.667180112E1,1.923334000E0,1.752933405E1
7.913778333E-1,-6.300732130E0,-1.571138894E1,1.526177664E0,1.699635802E1
8.013138333E-1,-7.383133024E0,-1.511207389E1,1.196660750E0,1.686171484E1
8.112508333E-1,-8.058609223E0,-1.457691449E1,1.273268046E0,1.670475472E1
8.211868333E-1,-8.362329977E0,-1.394918783E1,1.653668600E0,1.634756935E1
8.311228333E-1,-8.451494168E0,-1.332908125E1,2.177289686E0,1.593212952E1
8.410588333E-1,-8.426556963E0,-1.286341134E1,2.649730677E0,1.560433549E1
8.509948333E-1,-8.514196200E0,-1.246229351E1,3.039525953E0,1.539607140E1
8.609318333E-1,-8.783586781E0,-1.202416047E1,3.472180150E0,1.529012318E1
8.708678333E-1,-8.984073772E0,-1.187485065E1,3.803313235E0,1.536850192E1
8.808038333E-1,-9.018083518E0,-1.190299213E1,3.829530981E0,1.541662608E1
8.907398333E-1,-8.805718492E0,-1.200407061E1,3.523516365E0,1.529880900E1
9.006758333E-1,-8.463910146E0,-1.206473664E1,3.050660806E0,1.504998925E1
9.106128333E-1,-8.150692345E0,-1.212230014E1,2.784085075E0,1.487061115E1
9.205488333E-1,-7.757054279E0,-1.230581500E1,2.565606201E0,1.477116479E1
9.304848333E-1,-7.095240099E0,-1.254615194E1,2.303866117E0,1.459644339E1
9.404208333E-1,-6.263945543E0,-1.276104764E1,2.068299340E0,1.436520841E1
9.503568333E-1,-5.604693612E0,-1.312252719E1,1.722739420E0,1.437293086E1
9.602938333E-1,-5.056834649E0,-1.371372747E1,1.337293303E0,1.467740615E1
9.702298333E-1,-4.601465188E0,-1.427278677E1,1.111759032E0,1.503735124E1
9.801658333E-1,-4.127063041E0,-1.463499372E1,1.134605420E0,1.524804971E1
9.901018333E-1,-3.703148092E0,-1.503658751E1,1.337802011E0,1.554355120E1
1.000037833E0,-3.302488397E0,-1.564115335E1,1.534814733E0,1.605950697E1
1.009974833E0,-2.903211276E0,-1.639288777E1,1.608802915E0,1.672553891E1
1.019910833E0,-2.475957860E0,-1.712823478E1,1.453839128E0,1.736722321E1
1.029846833E0,-1.813896050E0,-1.780112885E1,1.198273485E0,1.793338413E1
1.039782833E0,-1.164658354E0,-1.840836219E1,7.014518702E-1,1.845850109E1
1.049718833E0,-7.039363521E-1,-1.904705940E1,7.319899041E-2,1.906020347E1
1.059654833E0,2.192705870E-3,-1.981953974E1,-3.547476500E-1,1.982271440E1
1.069591833E0,6.424803615E-1,-2.063860134E1,-6.049997091E-1,2.065746042E1
1.079527833E0,1.701609921E0,-2.145111639E1,-6.700465480E-1,2.152893015E1
1.089463833E0,3.555340421E0,-2.207387527E1,-7.253168423E-1,2.237012515E1
1.099399833E0,6.103580976E0,-2.199012209E1,-1.044869370E0,2.284536982E1
1.109335833E0,8.633978167E0,-2.109845678E1,-8.021991035E-1,2.281083035E1
1.119272833E0,1.114202262E1,-1.972392373E1,8.804199386E-1,2.267053098E1
1.129208833E0,1.463426515E1,-1.750277350E1,3.677566524E0,2.310916035E1
1.139144833E0,1.767122593E1,-1.429622826E1,6.080789698E0,2.352935128E1
1.149080833E0,1.960817225E1,-1.123656041E1,6.766338311E0,2.359076181E1
1.159016833E0,2.105496285E1,-9.251243581E0,5.836558517E0,2.372682836E1
1.168953833E0,2.245795313E1,-7.830459639E0,5.125362847E0,2.432992194E1
1.178889833E0,2.397862214E1,-5.945436012E0,6.535944566E0,2.555466885E1
1.188825833E0,2.456818987E1,-4.403982204E0,1.000333702E1,2.688973344E1
1.198761833E0,2.345014377E1,-2.959335483E0,1.312310139E1,2.703484232E1
1.208697833E0,2.133427265E1,-1.261853988E0,1.504411521E1,2.613558623E1
1.218634833E0,1.935622976E1,2.164566144E-1,1.563701937E1,2.488426931E1
1.228570833E0,1.803433335E1,1.225647737E0,1.473900516E1,2.332332877E1
1.238506833E0,1.776266586E1,1.627036580E0,1.291048610E1,2.201908713E1
1.248442833E0,1.824043250E1,2.077940814E0,1.127841945E1,2.154608923E1
1.258378833E0,1.858806701E1,3.072704224E0,1.069883876E1,2.166616942E1
1.268315833E0,1.910181741E1,3.995435784E0,1.111872147E1,2.246038518E1
1.278251833E0,1.931621142E1,4.973320622E0,1.233302444E1,2.345108597E1
1.288187833E0,1.908776304E1,5.576108914E0,1.296879921E1,2.374079699E1
1.298123833E0,1.863327768E1,5.157527211E0,1.213694391E1,2.282771411E1
1.308059833E0,1.772165466E1,4.041096107E0,1.043997200E1,2.096140541E1
1.317996833E0,1.647359221E1,3.075478435E0,8.745687468E0,1.890303830E1
1.327932833E0,1.537110788E1,1.975005260E0,7.462065758E0,1.720040781E1
1.337868833E0,1.448504187E1,6.702987823E-1,6.947718356E0,1.607907114E1
1.347804833E0,1.378498047E1,-4.950469118E-1,6.807926048E0,1.538241252E1
1.357740833E0,1.342485864E1,-1.517518815E0,6.789140114E0,1.512025517E1
1.367677833E0,1.337242315E1,-2.717568026E0,6.771708394E0,1.523361124E1
1.377613833E0,1.394106488E1,-4.367375418E0,6.818365082E0,1.612195274E1
1.387549833E0,1.460543604E1,-5.856839000E0,7.387548841E0,1.738382015E1
1.397485833E0,1.490210038E1,-6.680649705E0,8.050288635E0,1.820743868E1
1.407421833E0,1.525560783E1,-7.836881636E0,7.943002753E0,1.890083535E1
1.417358792E0,1.522403521E1,-9.565401614E0,7.290751694E0,1.940162922E1
1.427294792E0,1.495938672E1,-1.133826454E1,6.238387363E0,1.978021664E1
1.437230792E0,1.446957365E1,-1.281936894E1,5.194610837E0,2.001721168E1
1.447166792E0,1.415499111E1,-1.431369273E1,4.262779255E0,2.057709551E1
1.457102792E0,1.366669948E1,-1.569253400E1,3.709291762E0,2.113748196E1
1.467039792E0,1.296214625E1,-1.663300134E1,3.042791038E0,2.130569281E1
1.476975792E0,1.205202363E1,-1.758028770E1,2.135463967E0,2.142143775E1
1.486911792E0,1.071571967E1,-1.878188233E1,9.518249667E-1,2.164466961E1
1.496847792E0,9.083149579E0,-1.990505878E1,-8.067081839E-2,2.187970473E1
1.506783792E0,7.439587891E0,-2.058065075E1,-8.760906601E-1,2.190155675E1
1.516720792E0,5.292333013E0,-2.113664378E1,-1.205659907E0,2.182246812E1
1.526656792E0,2.967705480E0,-2.164143858E1,-1.055276537E0,2.186944783E1
1.536592792E0,9.790022403E-1,-2.174988105E1,-4.890026450E-1,2.177739412E1
1.546528792E0,-6.790985495E-1,-2.146853174E1,2.149489099E-1,2.148034527E1
1.556464792E0,-2.195134657E0,-2.111507223E1,3.999001417E-1,2.123263553E1
1.566401792E0,-3.555050399E0,-2.074307237E1,3.714657167E-1,2.104878670E1
1.576337792E0,-5.030317526E0,-2.002371516E1,2.168678199E-1,2.064704082E1
1.586273792E0,-6.408199861E0,-1.904853875E1,-1.228880809E-1,2.009793411E1
1.596209792E0,-7.325688223E0,-1.798243814E1,-7.517127818E-1,1.943190319E1
1.606145792E0,-7.820016512E0,-1.677364793E1,-1.515598297E0,1.856892461E1
1.616082792E0,-7.814745247E0,-1.555709729E1,-1.836263112E0,1.750615268E1
1.626018792E0,-7.447253591E0,-1.448662881E1,-1.309323147E0,1.634130739E1
1.635954792E0,-7.250452684E0,-1.350959649E1,-3.203619289E-1,1.533560867E1
1.645890792E0,-7.556057995E0,-1.276693696E1,6.680613452E-1,1.485042079E1
1.655826792E0,-8.179312127E0,-1.235865863E1,1.275413389E0,1.487495443E1
1.665762792E0,-9.048230592E0,-1.213996107E1,1.387229694E0,1.520439206E1
1.675699792E0,-9.852781738E0,-1.204358726E1,1.091797954E0,1.559863215E1
1.685635792E0,-1.063877382E1,-1.203228343E1,6.530556357E-1,1.607438442E1
1.695571792E0,-1.136094589E1,-1.211660729E1,2.900312702E-1,1.661226600E1
1.705507792E0,-1.177668993E1,-1.216757045E1,1.829032445E-1,1.693439252E1
1.715444792E0,-1.170335416E1,-1.226961138E1,1.382036197E-1,1.695673796E1
1.725380792E0,-1.131022480E1,-1.231318834E1,1.618544010E-1,1.672010733E1
1.735316792E0,-1.088620577E1,-1.229391124E1,1.140920413E-1,1.642141123E1
1.745252792E0,-1.029481253E1,-1.236657810E1,1.311869975E-1,1.609138369E1
1.755188792E0,-9.608902559E0,-1.255356153E1,5.486559391E-2,1.580904569E1
1.765124792E0,-8.886676117E0,-1.287702132E1,-1.372002375E-1,1.564638982E1
1.775061792E0,-8.125160478E0,-1.321771518E1,-3.122857912E-1,1.551849702E1
1.784997792E0,-7.311304073E0,-1.358356728E1,-4.374138308E-1,1.543242684E1
1.794933792E0,-6.550857305E0,-1.398711521E1,-4.741857275E-1,1.545244237E1
1.804869792E0,-6.004963006E0,-1.436740174E1,-4.202908444E-1,1.557749845E1
1.814805792E0,-5.539384307E0,-1.481429508E1,-3.428982675E-1,1.581978813E1
1.824742792E0,-5.000187993E0,-1.547539882E1,-1.719531637E-1,1.626405289E1
1.834678792E0,-4.473001276E0,-1.608273625E1,-9.462373674E-2,1.669344480E1
1.844614792E0,-3.776136546E0,-1.656742949E1,-1.223132265E-1,1.699275986E1
1.854550792E0,-2.943546832E0,-1.715572371E1,-2.558345421E-1,1.740829616E1
1.864486792E0,-1.810490339E0,-1.767283860E1,-6.483504543E-1,1.777716112E1
1.874423792E0,6.970407307E-2,-1.775091881E1,-1.234120352E0,1.779390430E1
1.884359792E0,2.374878797E0,-1.750110003E1,-1.988423158E0,1.777308015E1
1.894295792E0,4.443004475E0,-1.699510303E1,-2.496190980E0,1.774273894E1
1.904231792E0,5.904107891E0,-1.660769459E1,-2.698633865E0,1.783133855E1
1.914167792E0,6.770869904E0,-1.689770713E1,-1.969064489E0,1.830995359E1
1.924104792E0,7.211175182E0,-1.734555707E1,-9.448466071E-1,1.880856541E1
1.934040792E0,7.522900774E0,-1.769537377E1,2.228514218E-1,1.922940331E1
1.943976792E0,8.438733789E0,-1.714175120E1,3.045713477E0,1.934756400E1
1.953912792E0,9.889697549E0,-1.542491981E1,7.922072060E0,1.996230183E1
1.963848792E0,1.199989219E1,-1.315745612E1,1.231414261E1,2.165073145E1
1.973785792E0,1.437686254E1,-1.036779397E1,1.373041542E1,2.242118721E1
1.983721792E0,1.636725240E1,-8.117308252E0,1.206861101E1,2.189586756E1
1.993657792E0,1.671137859E1,-6.285453941E0,8.419273086E0,1.973983953E1
2.003593792E0,1.613834327E1,-4.533361206E0,4.503122038E0,1.735729228E1
2.013529792E0,1.477334820E1,-3.273714249E0,2.482494462E0,1.533400798E1
2.023466792E0,1.455121949E1,-2.923287106E0,2.533034578E0,1.505655539E1
2.033402792E0,1.577533175E1,-2.494302914E0,5.329532415E0,1.683705896E1
2.043338792E0,1.605347912E1,-6.505170670E-1,9.374290048E0,1.860146978E1
2.053274792E0,1.602649305E1,1.410250475E0,1.209383823E1,2.012705167E1
2.063210792E0,1.637825686E1,2.576815605E0,1.280243657E1,2.094730672E1
2.073147792E0,1.729573763E1,3.198951750E0,1.151334304E1,2.102220017E1
2.083083792E0,1.871753138E1,3.958029392E0,8.433541462E0,2.090781192E1
2.093019792E0,2.012077192E1,5.040966475E0,5.136086056E0,2.136904737E1
2.102955792E0,2.115662488E1,5.636419435E0,3.114126484E0,2.211492221E1
2.112891792E0,2.157742561E1,5.765906026E0,3.420838088E0,2.259497956E1
2.122828792E0,2.122861113E1,5.788341792E0,5.708842463E0,2.273212954E1
2.132764792E0,2.041790169E1,5.581813458E0,8.357652204E0,2.275736587E1
2.142700792E0,1.902289169E1,4.616985453E0,9.840527143E0,2.190942577E1
2.152636792E0,1.713604783E1,3.287728855E0,9.862071794E0,2.004279811E1
2.162572792E0,1.534666769E1,2.017881723E0,8.633143770E0,1.772352186E1
2.172508792E0,1.411407229E1,8.039018127E-1,6.927151945E0,1.574289455E1
2.182445792E0,1.356019830E1,-3.111826774E-1,5.485945433E0,1.463117937E1
2.192381792E0,1.342514165E1,-1.146897436E0,4.671137102E0,1.426076169E1
2.202317792E0,1.326957999E1,-1.833677473E0,4.404711059E0,1.410126255E1
2.212253792E0,1.303191523E1,-2.596008506E0,4.576191768E0,1.405388223E1
2.222189792E0,1.266503870E1,-3.551191821E0,4.930255879E0,1.404712040E1
2.232126792E0,1.250246154E1,-4.640801747E0,5.198126768E0,1.431324937E1
2.242062792E0,1.289238195E1,-6.264418582E0,4.740893800E0,1.509743444E1
2.251998792E0,1.307274750E1,-7.794246079E0,4.152775002E0,1.577632845E1
2.261934792E0,1.321088330E1,-9.015187392E0,3.704140365E0,1.641711598E1
2.271870792E0,1.317651687E1,-1.057346276E1,3.436420333E0,1.724029281E1
2.281807792E0,1.277942544E1,-1.199932501E1,3.417556046E0,1.785993294E1
2.291743792E0,1.280486550E1,-1.344898659E1,3.550670249E0,1.890627092E1
2.301679792E0,1.313333518E1,-1.512013603E1,3.530793225E0,2.033640842E1
2.311615792E0,1.273326401E1,-1.597291267E1,3.641401495E0,2.074921098E1
2.321551792E0,1.174334677E1,-1.620217030E1,3.716799294E0,2.035266845E1
2.331488792E0,1.080124105E1,-1.708313637E1,3.103973671E0,2.044834979E1
2.341424792E0,9.191213726E0,-1.805836657E1,2.186727969E0,2.038050030E1
2.351360792E0,6.879093679E0,-1.912910052E1,1.391857181E0,2.037600753E1
2.361296792E0,4.772802055E0,-2.048746485E1,6.091152719E-1,2.104487768E1
2.371232792E0,2.987062103E0,-2.146453458E1,-2.862811401E-1,2.167327252E1
2.381169792E0,1.229002869E0,-2.145118890E1,-8.755012608E-1,2.150419623E1
2.391105792E0,-1.647356531E-1,-2.083213716E1,-1.216227288E0,2.086826024E1
2.401041792E0,-1.397438348E0,-1.982410993E1,-1.490192437E0,1.992909536E1
2.410977792E0,-2.373112792E0,-1.899313404E1,-1.774923773E0,1.922293317E1
2.420914333E0,-3.064228100E0,-1.826139593E1,-1.802900069E0,1.860426091E1
2.430851333E0,-3.529696872E0,-1.737621285E1,-1.675736577E0,1.781009900E1
2.440787333E0,-3.933894717E0,-1.659857761E1,-1.711647252E0,1.714403811E1
2.450723333E0,-4.463789864E0,-1.581819652E1,-2.008689315E0,1.655824851E1
2.460659333E0,-5.381672621E0,-1.499669546E1,-2.658925424E0,1.615342562E1
2.470595333E0,-6.506197441E0,-1.437504054E1,-2.967147948E0,1.605541537E1
2.480532333E0,-7.740719497E0,-1.394275238E1,-2.899203302E0,1.620877732E1
2.490468333E0,-8.868096004E0,-1.343939482E1,-2.887928701E0,1.635850214E1
2.500404333E0,-9.375251330E0,-1.274386618E1,-2.642904053E0,1.604014977E1
2.510340333E0,-9.269942976E0,-1.190864990E1,-2.374670782E0,1.527700385E1
2.520276333E0,-9.138218071E0,-1.106738993E1,-1.814417914E0,1.446672948E1
2.530213333E0,-9.380047216E0,-1.049604212E1,-9.316579199E-1,1.410745095E1
2.540149333E0,-1.013986015E1,-1.012587361E1,-4.061692339E-1,1.433579623E1
2.550085333E0,-1.115187752E1,-9.824288256E0,-3.349596490E-1,1.486584037E1
2.560021333E0,-1.211314691E1,-9.734895439E0,-6.932156284E-1,1.555561201E1
2.569957333E0,-1.276450919E1,-9.809943867E0,-1.346682031E0,1.615491399E1
2.579893333E0,-1.307620204E1,-9.883062129E0,-1.952773561E0,1.650682590E1
2.589830333E0,-1.299986430E1,-1.004456456E1,-2.483025974E0,1.661490798E1
2.599766333E0,-1.254446092E1,-1.026729436E1,-2.851080133E0,1.645932840E1
2.609702333E0,-1.188807121E1,-1.047756609E1,-3.134421000E0,1.615333474E1
2.619638333E0,-1.098228839E1,-1.072014017E1,-3.148940222E0,1.566677656E1
2.629574333E0,-9.985484297E0,-1.103234406E1,-2.948746760E0,1.516962819E1
2.639511333E0,-9.099229422E0,-1.144145386E1,-2.619581848E0,1.485143264E1
2.649447333E0,-8.336769458E0,-1.197541224E1,-2.287924268E0,1.476979420E1
2.659383333E0,-7.768662171E0,-1.260187006E1,-2.140602500E0,1.495798850E1
2.669319333E0,-7.271956404E0,-1.334025411E1,-2.212898206E0,1.535384799E1
2.679255333E0,-6.808127777E0,-1.410613294E1,-2.430727308E0,1.585061594E1
2.689192333E0,-6.228924229E0,-1.480904896E1,-2.767717841E0,1.630238296E1
2.699128333E0,-5.486756442E0,-1.546904757E1,-3.137350456E0,1.671044275E1
2.709064333E0,-4.621504766E0,-1.611411007E1,-3.490929247E0,1.712335938E1
2.719000333E0,-3.643083154E0,-1.668639344E1,-3.681171332E0,1.747165714E1
2.728936333E0,-2.743922305E0,-1.730946104E1,-3.532561423E0,1.787807432E1
2.738873333E0,-1.860654187E0,-1.799397353E1,-3.273730913E0,1.838375455E1
2.748809333E0,-8.621269244E-1,-1.876290811E1,-2.971512602E0,1.901630539E1
2.758745333E0,4.810106707E-1,-1.942942404E1,-2.372548097E0,1.957965460E1
2.768681333E0,2.172069291E0,-1.998261859E1,-1.651890462E0,2.016808550E1
2.778617333E0,4.554017372E0,-1.963346263E1,-4.402628866E-1,2.015950794E1
2.788554333E0,7.205689909E0,-1.846638177E1,7.263709491E-1,1.983574646E1
2.798490333E0,1.023424824E1,-1.713184017E1,1.686220050E0,2.002705976E1
2.808426333E0,1.313885262E1,-1.520376408E1,2.543653122E0,2.025472936E1
2.818362333E0,1.530894145E1,-1.294156990E1,2.932362278E0,2.025948342E1
2.828298333E0,1.588865897E1,-1.065744983E1,2.883650293E0,1.934802728E1
2.838235333E0,1.555238326E1,-9.719068780E0,2.060819874E0,1.845491538E1
2.848171333E0,1.576199659E1,-1.028018397E1,1.599855505E0,1.888603337E1
2.858107333E0,1.631156820E1,-8.579793774E0,4.382952400E0,1.894440261E1
2.868043333E0,1.702015017E1,-6.054635103E0,7.668361373E0,1.962518494E1
2.877979333E0,1.713962281E1,-4.394701211E0,9.404918933E0,2.003827760E1
2.887915333E0,1.655575728E1,-2.958052604E0,9.081449794E0,1.911323899E1
2.897852333E0,1.595603878E1,-2.254340493E0,7.479095188E0,1.776553093E1
2.907788333E0,1.511867423E1,-9.119913948E-1,6.137517046E0,1.634243416E1
2.917724333E0,1.436117679E1,7.543095303E-1,5.499746032E0,1.539673953E1
2.927660333E0,1.453081622E1,1.596517622E0,4.942753717E0,1.543127677E1
2.937596333E0,1.557391973E1,1.919519277E0,4.557579496E0,1.634022830E1
2.947533333E0,1.667009140E1,2.785806203E0,4.860437492E0,1.758625930E1
2.957469333E0,1.789777046E1,3.574416962E0,5.439792776E0,1.904463151E1
2.967405333E0,1.905920290E1,3.898098355E0,5.987660510E0,2.035437212E1
2.977341333E0,1.929709921E1,4.621322917E0,6.981795929E0,2.103521186E1
2.987277333E0,1.910087250E1,5.025749681E0,7.839393600E0,2.124988429E1
2.997214333E0,1.872276113E1,4.582981555E0,8.437734500E0,2.104140841E1
3.007150333E0,1.782594443E1,4.019971871E0,8.754857656E0,2.026257637E1
3.017086333E0,1.661982873E1,3.294010811E0,8.342544168E0,1.888563627E1
3.027022333E0,1.552051009E1,2.172567474E0,7.489180466E0,1.736934388E1
3.036958333E0,1.459709324E1,1.028334906E0,6.694720445E0,1.609198202E1
3.046895333E0,1.395567005E1,-9.289880812E-2,5.880666404E0,1.514435849E1
3.056831333E0,1.385991137E1,-1.303020726E0,5.023027217E0,1.479952055E1
3.066767333E0,1.417056341E1,-2.309123349E0,4.091065827E0,1.492895635E1
3.076703333E0,1.473990563E1,-3.407515208E0,3.638797145E0,1.556010355E1
3.086639333E0,1.496464921E1,-4.326028879E0,4.263682942E0,1.615036359E1
3.096576333E0,1.467293513E1,-4.978287832E0,5.389189802E0,1.640493041E1
3.106512333E0,1.438387569E1,-5.853453462E0,6.059785330E0,1.666972692E1
3.116448333E0,1.459207515E1,-7.465270032E0,5.641297182E0,1.733444974E1
3.126384333E0,1.454799066E1,-9.069219757E0,4.928145034E0,1.783763977E1
3.136320333E0,1.435011503E1,-1.052036537E1,4.215211278E0,1.828583865E1
3.146257333E0,1.399590942E1,-1.199317257E1,3.675570869E0,1.879445370E1
3.156193333E0,1.363948888E1,-1.338878249E1,3.174616515E0,1.937455402E1
3.166129333E0,1.249333872E1,-1.400090528E1,3.169167495E0,1.903030435E1
3.176065333E0,1.140039471E1,-1.489410489E1,2.718303899E0,1.895237548E1
3.186001333E0,1.056435631E1,-1.665709655E1,1.786267079E0,1.980543460E1
3.195937333E0,9.039103088E0,-1.822546363E1,1.016468275E0,2.036924438E1
3.205874333E0,7.082191452E0,-1.919592367E1,6.070357096E-1,2.046971943E1
3.215810333E0,5.067035701E0,-1.994807558E1,3.513182580E-1,2.058455718E1
3.225746333E0,3.129036884E0,-2.065654761E1,-3.478976369E-1,2.089509186E1
3.235682333E0,1.724162048E0,-2.115613606E1,-1.282864496E0,2.126500809E1
3.245618333E0,4.283439222E-1,-2.072499278E1,-1.906834327E0,2.081693593E1
3.255555333E0,-7.031648120E-1,-2.018436858E1,-2.379866764E0,2.033634533E1
