"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.580000000E-1,1.357096653E1,-1.178032223E1,4.207837062E0,1.845678783E1
9.679370000E-1,1.568022094E1,-1.068577374E1,5.399828226E0,1.972848788E1
9.778730000E-1,1.659959854E1,-8.621026000E0,7.330674144E0,2.008998617E1
9.878090000E-1,1.676889648E1,-6.762741104E0,9.118604756E0,2.025041997E1
9.977450000E-1,1.570362617E1,-5.270753279E0,1.068177074E1,1.971002134E1
1.007682000E0,1.386509317E1,-3.545077680E0,1.173975424E1,1.851027320E1
1.017618000E0,1.251457581E1,-2.346346577E0,1.153677868E1,1.718188616E1
1.027554000E0,1.187375138E1,-1.278354392E0,1.059484603E1,1.596467739E1
1.037490000E0,1.170558545E1,-3.107543689E-1,9.343293958E0,1.498046865E1
1.047427000E0,1.155446300E1,7.083780433E-1,7.996226449E0,1.406936573E1
1.057363000E0,1.137930965E1,2.594924140E0,7.211109694E0,1.371941771E1
1.067299000E0,1.197381127E1,3.777688105E0,6.273243785E0,1.403555027E1
1.077235000E0,1.277447986E1,3.833857335E0,5.333440694E0,1.436423989E1
1.087172000E0,1.341222515E1,4.040921567E0,5.122932744E0,1.491513562E1
1.097108000E0,1.472590623E1,3.903335706E0,5.287673367E0,1.612599868E1
1.107044000E0,1.595789585E1,3.988687513E0,5.787762333E0,1.743738114E1
1.116980000E0,1.709081260E1,4.269595354E0,6.473159503E0,1.876771466E1
1.126917000E0,1.796003629E1,4.117104940E0,6.822283886E0,1.964833362E1
1.136853000E0,1.810420524E1,4.069769391E0,7.010704563E0,1.983621054E1
1.146789000E0,1.792914662E1,3.667931482E0,6.911730498E0,1.956220944E1
1.156725000E0,1.783353295E1,2.591687998E0,6.671458467E0,1.921614171E1
1.166662000E0,1.735008516E1,1.595526811E0,6.848078878E0,1.872077309E1
1.176598000E0,1.661638823E1,6.527319923E-1,7.231295452E0,1.813345115E1
1.186534000E0,1.597925339E1,-3.314520505E-1,7.597819979E0,1.769670218E1
1.196470000E0,1.539220814E1,-1.037385519E0,7.873063622E0,1.731997030E1
1.206407000E0,1.510291481E1,-2.012565873E0,7.675375108E0,1.706047597E1
1.216343000E0,1.509779499E1,-3.204139692E0,7.262284525E0,1.705727708E1
1.226279000E0,1.553298103E1,-4.430238249E0,6.902631646E0,1.756550125E1
1.236215000E0,1.597310329E1,-5.844813032E0,6.344127241E0,1.815350706E1
1.246152000E0,1.577997678E1,-7.455482377E0,5.677239432E0,1.835273637E1
1.256088000E0,1.510983207E1,-9.112533007E0,5.036064169E0,1.834958379E1
1.266024000E0,1.423757718E1,-1.059427768E1,4.551483774E0,1.832111700E1
1.275960000E0,1.316242157E1,-1.163373604E1,4.237888827E0,1.807077357E1
1.285897000E0,1.222366981E1,-1.282416950E1,3.910058542E0,1.814293209E1
1.295833000E0,1.110576872E1,-1.390412918E1,3.847723423E0,1.820625944E1
1.305769000E0,9.989069810E0,-1.448558566E1,3.696462386E0,1.797992052E1
1.315705000E0,9.326364514E0,-1.462465935E1,3.096265287E0,1.761955149E1
1.325642000E0,8.567260267E0,-1.453067120E1,2.112374190E0,1.700001408E1
1.335578000E0,7.729346078E0,-1.472730722E1,1.055981127E0,1.666587726E1
1.345514000E0,6.718768288E0,-1.556327429E1,1.458017841E-1,1.695224504E1
1.355450000E0,5.385902497E0,-1.679936164E1,-4.001854858E-1,1.764615102E1
1.365387000E0,3.912715809E0,-1.802522806E1,-7.962776282E-1,1.846218432E1
1.375323000E0,2.298229401E0,-1.915252446E1,-1.065460925E0,1.931932345E1
1.385259000E0,3.317201453E-1,-2.011515158E1,-1.254296755E0,2.015694971E1
1.395195000E0,-1.920975672E0,-2.049423358E1,-1.514549891E0,2.063970976E1
1.405131000E0,-4.019108237E0,-2.014004668E1,-1.960128189E0,2.063048264E1
1.415068000E0,-5.662312660E0,-1.930239562E1,-2.412605763E0,2.025993405E1
1.425004000E0,-6.570062485E0,-1.824858936E1,-2.450919059E0,1.954952017E1
1.434940000E0,-6.756255957E0,-1.711917510E1,-2.055263704E0,1.851856527E1
1.444877000E0,-6.458828562E0,-1.600072086E1,-1.293190094E0,1.730352204E1
1.454813000E0,-6.048949855E0,-1.520280046E1,-5.989191896E-1,1.637295454E1
1.464749000E0,-5.951796028E0,-1.450855703E1,-1.498699844E-2,1.568191085E1
1.474685000E0,-6.141722948E0,-1.385644397E1,5.370257541E-1,1.516608707E1
1.484621000E0,-6.672841918E0,-1.322507683E1,1.030906219E0,1.484898124E1
1.494558000E0,-7.157124690E0,-1.258191117E1,1.455997043E0,1.454815624E1
1.504494000E0,-7.644011228E0,-1.193329942E1,1.594736853E0,1.426105635E1
1.514430000E0,-8.156522019E0,-1.143137326E1,1.299896266E0,1.410300948E1
1.524366000E0,-8.575314222E0,-1.106731743E1,8.889567272E-1,1.402896194E1
1.534303000E0,-8.604356757E0,-1.078167743E1,3.506879282E-1,1.379864144E1
1.544239000E0,-8.251506529E0,-1.046280187E1,-3.414885038E-1,1.332944850E1
1.554175000E0,-7.730151824E0,-9.987009251E0,-1.267548884E0,1.269260734E1
1.564111000E0,-7.430660362E0,-9.580675710E0,-2.191266870E0,1.232094603E1
1.574048000E0,-7.431682456E0,-9.803319556E0,-2.395777915E0,1.253294579E1
1.583984000E0,-7.561673076E0,-1.048496281E1,-1.775911660E0,1.304864771E1
1.593920000E0,-7.671938699E0,-1.119896047E1,-8.024988464E-1,1.359850593E1
1.603856000E0,-8.192305809E0,-1.187024071E1,2.020305832E-1,1.442419167E1
1.613793000E0,-8.744326236E0,-1.276589381E1,1.139649155E0,1.551547893E1
1.623729000E0,-9.632626467E0,-1.366545052E1,1.607483783E0,1.679631015E1
1.633665000E0,-1.073875185E1,-1.475873016E1,1.092335898E0,1.828480530E1
1.643601000E0,-1.102482103E1,-1.551579022E1,3.708562906E-1,1.903743573E1
1.653538000E0,-1.038144020E1,-1.589895358E1,-3.957328311E-1,1.899230450E1
1.663474000E0,-8.983306618E0,-1.628596675E1,-1.556070531E0,1.866424031E1
1.673410000E0,-7.741949167E0,-1.645775093E1,-2.561787384E0,1.836731056E1
1.683346000E0,-6.687786232E0,-1.640835131E1,-3.098336079E0,1.798777818E1
1.693283000E0,-5.436128325E0,-1.673095156E1,-3.287101741E0,1.789640380E1
1.703219000E0,-4.289562719E0,-1.735758830E1,-3.563967403E0,1.823151348E1
1.713155000E0,-2.730338638E0,-1.750637655E1,-3.650223774E0,1.809011063E1
1.723091000E0,-5.774797887E-1,-1.739859950E1,-3.820846111E0,1.782255909E1
1.733028000E0,1.477614200E0,-1.724463179E1,-4.431682803E0,1.786618263E1
1.742964000E0,3.102391707E0,-1.711690053E1,-4.883892136E0,1.806835689E1
1.752900000E0,4.732687817E0,-1.720219036E1,-4.886552035E0,1.849843447E1
1.762836000E0,6.328057923E0,-1.682782823E1,-3.995830472E0,1.841702422E1
1.772773000E0,7.614515533E0,-1.595662818E1,-1.517182893E0,1.774532822E1
1.782709000E0,9.989221838E0,-1.578609998E1,1.601849406E0,1.874970472E1
1.792645000E0,1.230721015E1,-1.522905679E1,4.144460846E0,2.001419867E1
1.802581000E0,1.467589499E1,-1.402784691E1,6.053968520E0,2.118520516E1
1.812518000E0,1.788869324E1,-1.236986073E1,6.311054220E0,2.264615211E1
1.822454000E0,1.990277837E1,-9.813189071E0,5.627639256E0,2.289300308E1
1.832390000E0,2.184742664E1,-8.258091663E0,5.602138964E0,2.401853637E1
1.842327000E0,2.471576658E1,-7.164411491E0,8.111965651E0,2.698151027E1
1.852263000E0,2.600177980E1,-4.684026119E0,1.330194900E1,2.957996790E1
1.862199000E0,2.561758733E1,-2.304898151E0,1.762598252E1,3.118090114E1
1.872135000E0,2.308123358E1,-1.192691368E0,1.926050383E1,3.008542610E1
1.882072000E0,1.852473816E1,-4.363996312E-1,1.857578084E1,2.623768287E1
1.892008000E0,1.430422608E1,-4.741030625E-1,1.580016487E1,2.131855688E1
1.901944000E0,1.132020015E1,-3.233337763E-1,1.220620535E1,1.665061335E1
1.911880000E0,1.009675447E1,3.158762375E-1,9.251237733E0,1.369779647E1
1.921817000E0,1.043733607E1,7.863917407E-1,7.126296415E0,1.266256281E1
1.931753250E0,1.088122628E1,1.482820560E0,6.041495240E0,1.253393421E1
1.941689250E0,1.133014275E1,2.346657503E0,6.118955644E0,1.308894780E1
1.951625250E0,1.212668789E1,2.908214739E0,6.563843386E0,1.409249134E1
1.961562250E0,1.271459034E1,3.308207266E0,6.898560230E0,1.483897490E1
1.971498250E0,1.348125972E1,3.646889984E0,7.243286337E0,1.573243042E1
1.981434250E0,1.403091436E1,3.674291206E0,7.502502177E0,1.632955947E1
1.991370250E0,1.394116077E1,3.614034771E0,7.626778314E0,1.629677755E1
2.001307250E0,1.359440919E1,3.170407982E0,7.708509525E0,1.594617719E1
2.011243250E0,1.313380647E1,2.394432178E0,7.449794791E0,1.528821835E1
2.021179250E0,1.265349863E1,1.683556643E0,6.996893440E0,1.455685091E1
2.031115250E0,1.221113572E1,1.186967674E0,6.502130703E0,1.388518748E1
2.041052250E0,1.210724005E1,5.891392829E-1,5.860481231E0,1.346393654E1
2.050988250E0,1.244964248E1,-1.919819239E-1,5.110052497E0,1.345894095E1
2.060924250E0,1.278289518E1,-9.788192225E-1,4.959096100E0,1.374602234E1
2.070860250E0,1.296177788E1,-1.906766207E0,5.357268097E0,1.415428432E1
2.080797250E0,1.293709093E1,-3.348397518E0,5.661090592E0,1.451302981E1
2.090733250E0,1.227679410E1,-4.890637777E0,5.887288960E0,1.446714148E1
2.100669250E0,1.175580134E1,-6.455032550E0,5.973393304E0,1.468154413E1
2.110605250E0,1.148227795E1,-7.814272208E0,5.871636549E0,1.507918011E1
2.120542250E0,1.093878978E1,-8.499768780E0,5.846603449E0,1.503615519E1
2.130478250E0,9.990145698E0,-8.787849401E0,5.834947609E0,1.452845215E1
2.140414250E0,9.303137035E0,-9.544766790E0,5.440865155E0,1.439631708E1
2.150350250E0,9.127348098E0,-1.092301750E1,4.443237194E0,1.491184601E1
2.160287250E0,8.675945973E0,-1.196158825E1,3.497069701E0,1.518489804E1
2.170223250E0,8.071000058E0,-1.255588521E1,2.941987964E0,1.521336875E1
2.180159250E0,7.553691042E0,-1.307524426E1,2.519733040E0,1.530912524E1
2.190095250E0,6.616584687E0,-1.337171330E1,2.111498862E0,1.506785774E1
2.200032250E0,5.353587275E0,-1.359738425E1,1.648549071E0,1.470603513E1
2.209968250E0,4.130149786E0,-1.403339943E1,1.113760388E0,1.467088610E1
2.219904250E0,2.946142995E0,-1.469389857E1,5.331023455E-1,1.499581981E1
2.229840250E0,1.513977157E0,-1.507907104E1,-6.909333140E-2,1.515504154E1
2.239777250E0,3.195108667E-1,-1.551044352E1,-6.037472355E-1,1.552547765E1
2.249713250E0,-9.142837957E-1,-1.588759478E1,-1.006611623E0,1.594568436E1
2.259649250E0,-2.027537230E0,-1.584497209E1,-1.399653273E0,1.603536956E1
2.269585250E0,-3.208036276E0,-1.550021090E1,-1.987783765E0,1.595303479E1
2.279522250E0,-4.498701543E0,-1.515947259E1,-2.679465523E0,1.603831226E1
2.289458250E0,-5.451801202E0,-1.469573459E1,-3.388574322E0,1.603649549E1
2.299394250E0,-5.995980513E0,-1.415278554E1,-3.960629064E0,1.587260859E1
2.309330250E0,-6.259004645E0,-1.335440554E1,-3.887785036E0,1.525221817E1
2.319267250E0,-6.236330897E0,-1.254161099E1,-3.394847800E0,1.441210675E1
2.329203250E0,-6.154542968E0,-1.188342969E1,-2.761330635E0,1.366452513E1
2.339139250E0,-6.530349365E0,-1.128862752E1,-2.098202586E0,1.320912670E1
2.349075250E0,-7.395115138E0,-1.094088659E1,-1.662902523E0,1.330999520E1
2.359012250E0,-8.506034657E0,-1.094506618E1,-1.517390469E0,1.394451767E1
2.368948250E0,-9.601422801E0,-1.110343334E1,-1.531515588E0,1.475869546E1
2.378884250E0,-1.033607048E1,-1.114845105E1,-1.515939190E0,1.527810150E1
2.388821250E0,-1.091573889E1,-1.094458203E1,-1.547903579E0,1.553490382E1
2.398757250E0,-1.116904495E1,-1.060676733E1,-1.661834822E0,1.549234563E1
2.408693250E0,-1.109463679E1,-1.025507134E1,-1.931443503E0,1.523114991E1
2.418629250E0,-1.101934687E1,-9.996070096E0,-2.492298489E0,1.508505799E1
2.428566250E0,-1.084536414E1,-9.960642986E0,-2.890322551E0,1.500634187E1
2.438502250E0,-1.052286797E1,-9.997681589E0,-2.481299876E0,1.472553010E1
2.448438250E0,-1.005196129E1,-1.013346446E1,-1.802201326E0,1.438669376E1
2.458374250E0,-9.585706655E0,-1.034335728E1,-1.257056640E0,1.415807202E1
2.468311250E0,-9.357322598E0,-1.044920241E1,-8.945549977E-1,1.405508968E1
2.478247250E0,-9.170460788E0,-1.059740009E1,-8.601354358E-1,1.404072907E1
2.488183250E0,-9.012752611E0,-1.078757961E1,-1.118115760E0,1.410148100E1
2.498119250E0,-8.659628733E0,-1.110206626E1,-1.608521664E0,1.417153439E1
2.508056250E0,-8.121270910E0,-1.147534198E1,-2.055778112E0,1.420791112E1
2.517992250E0,-7.534062524E0,-1.202486448E1,-2.293290843E0,1.437423552E1
2.527928250E0,-7.016499154E0,-1.265805478E1,-2.316246573E0,1.465682808E1
2.537864250E0,-6.497997891E0,-1.333780530E1,-2.177642273E0,1.499543773E1
2.547801250E0,-6.107158302E0,-1.389097295E1,-1.807127021E0,1.528143383E1
2.557737250E0,-5.576390165E0,-1.415875554E1,-1.361970307E0,1.527813631E1
2.567673250E0,-4.784930935E0,-1.427365684E1,-1.098885949E0,1.509438286E1
2.577609250E0,-3.710849752E0,-1.443724907E1,-1.299017576E0,1.496302153E1
2.587546250E0,-2.373063821E0,-1.463117198E1,-1.785360907E0,1.492950565E1
2.597482250E0,-1.132915574E0,-1.469090129E1,-2.240382312E0,1.490387168E1
2.607418250E0,4.449169779E-1,-1.487719241E1,-2.236134310E0,1.505088375E1
2.617354250E0,2.393841317E0,-1.484428194E1,-1.406417625E0,1.510169504E1
2.627291250E0,4.561843870E0,-1.439159986E1,2.064584604E-1,1.509871488E1
2.637227250E0,6.592088361E0,-1.344411236E1,1.993077834E0,1.510536809E1
2.647163250E0,7.950205353E0,-1.228337690E1,3.325164776E0,1.500479370E1
2.657100250E0,8.965143996E0,-1.154095008E1,3.524915019E0,1.503304232E1
2.667036250E0,1.090513087E1,-1.071111674E1,3.438507205E0,1.566758542E1
2.676972250E0,1.406545620E1,-8.877943300E0,4.995193301E0,1.736683309E1
2.686908250E0,1.704917224E1,-6.048586158E0,7.405820221E0,1.954752776E1
2.696845250E0,1.834308972E1,-3.756233501E0,8.998422840E0,2.077377781E1
2.706781250E0,1.712024397E1,-2.331994440E0,8.895177968E0,1.943360859E1
2.716717250E0,1.437473064E1,-1.319231254E0,6.801195903E0,1.595711496E1
2.726653250E0,1.215173853E1,-1.130096047E0,3.975688568E0,1.283541842E1
2.736590250E0,1.071406257E1,-1.021821693E0,2.557048801E0,1.106226717E1
2.746526250E0,1.047881154E1,-3.662222260E-1,3.080503533E0,1.092836274E1
2.756462250E0,1.121624367E1,7.730135306E-1,4.013886089E0,1.193787894E1
2.766398250E0,1.234576435E1,1.677595845E0,4.716969917E0,1.332223819E1
2.776335250E0,1.369956084E1,2.853820430E0,5.801593922E0,1.514862205E1
2.786271250E0,1.485873392E1,4.298885227E0,6.859569826E0,1.692087722E1
2.796207250E0,1.532574167E1,5.261945618E0,7.121953688E0,1.769996197E1
2.806143250E0,1.536717855E1,6.041535001E0,6.761051844E0,1.784270562E1
2.816080250E0,1.507699878E1,6.294466254E0,6.452631683E0,1.756623617E1
2.826016250E0,1.442975879E1,6.478958187E0,6.668010948E0,1.716558207E1
2.835952250E0,1.413034158E1,6.588102314E0,6.857886997E0,1.703232983E1
2.845888250E0,1.431246598E1,6.196200871E0,6.424197843E0,1.686742143E1
2.855825250E0,1.429457116E1,5.893182954E0,5.698303442E0,1.647832006E1
2.865761250E0,1.440488707E1,5.690129035E0,5.033758028E0,1.628548617E1
2.875697250E0,1.468282043E1,5.428691837E0,4.447908242E0,1.627389931E1
2.885634250E0,1.491326739E1,5.096446027E0,3.871547318E0,1.622862240E1
2.895570250E0,1.491903625E1,4.665820813E0,3.461807190E0,1.601036026E1
2.905506250E0,1.472927773E1,3.961308510E0,3.384763691E0,1.562370676E1
2.915442250E0,1.437639476E1,3.186162427E0,3.540732029E0,1.514493779E1
2.925378458E0,1.379936579E1,2.299121686E0,3.578024401E0,1.443990012E1
2.935314458E0,1.312984556E1,1.138143277E0,3.376570573E0,1.360475812E1
2.945250458E0,1.255182491E1,-1.917290318E-1,3.068877221E0,1.292296699E1
2.955186458E0,1.211861639E1,-1.730358050E0,2.703527692E0,1.253650925E1
2.965123458E0,1.177003113E1,-3.076589406E0,2.735839114E0,1.246931637E1
2.975059458E0,1.140350660E1,-4.061952248E0,3.412219000E0,1.257706871E1
2.984995458E0,1.111762921E1,-4.938045539E0,4.397442386E0,1.293535746E1
2.994931458E0,1.114856098E1,-6.084505019E0,5.105090550E0,1.368844632E1
3.004868458E0,1.144036862E1,-7.207314851E0,5.529061047E0,1.460814627E1
3.014804458E0,1.163600125E1,-8.156199253E0,5.749209301E0,1.532884597E1
3.024740458E0,1.164403766E1,-9.377316567E0,5.550454255E0,1.594757729E1
3.034677458E0,1.091619497E1,-1.051766980E1,4.987956203E0,1.595820785E1
3.044613458E0,9.699216898E0,-1.131282330E1,4.096596124E0,1.545434823E1
3.054549458E0,8.357853348E0,-1.224413039E1,2.988920640E0,1.512303171E1
3.064485458E0,7.057247230E0,-1.319994900E1,1.679586091E0,1.506201851E1
3.074422458E0,5.984379053E0,-1.434378133E1,1.628505108E-1,1.554295261E1
3.084358458E0,4.706160754E0,-1.500520667E1,-8.493364325E-1,1.574882690E1
3.094294458E0,3.398845541E0,-1.501678883E1,-1.214886813E0,1.544448276E1
3.104230458E0,2.306436553E0,-1.501528961E1,-1.337811951E0,1.525019057E1
3.114167458E0,1.230322586E0,-1.493187908E1,-1.366207200E0,1.504464119E1
3.124103458E0,2.308700010E-1,-1.478585539E1,-1.442711000E0,1.485786780E1
3.134039458E0,-7.100636494E-1,-1.473643823E1,-1.525926819E0,1.483223701E1
3.143975458E0,-1.542683769E0,-1.470973751E1,-1.636759330E0,1.488069998E1
3.153912458E0,-2.414755638E0,-1.465828435E1,-1.793331977E0,1.496370223E1
3.163848458E0,-3.423648845E0,-1.454610318E1,-1.953180528E0,1.507068025E1
3.173784458E0,-4.369629520E0,-1.435934896E1,-2.237008761E0,1.517526846E1
3.183720458E0,-5.104942031E0,-1.411940963E1,-2.631881467E0,1.524286592E1
3.193657458E0,-5.778085191E0,-1.373366414E1,-2.971168494E0,1.519301291E1
3.203593458E0,-6.273697529E0,-1.312884218E1,-3.161829824E0,1.489036419E1
3.213529458E0,-6.504982975E0,-1.257970209E1,-3.047441913E0,1.448622140E1
3.223466458E0,-6.523800484E0,-1.207386648E1,-2.641586090E0,1.397555729E1
3.233402458E0,-6.448533955E0,-1.148824679E1,-2.078462824E0,1.333729403E1
3.243338458E0,-6.408457139E0,-1.070858607E1,-1.303722830E0,1.254758270E1
3.253274458E0,-6.345807146E0,-9.878765595E0,-5.141528352E-1,1.175260104E1
3.263211458E0,-6.445218583E0,-9.169726962E0,1.400219576E-1,1.120911867E1
