"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.068345167E0,1.321887644E1,-2.151319277E1,2.256265104E1,3.386191636E1
1.078280167E0,9.743537623E0,-1.909015105E1,2.654967560E1,3.412119088E1
1.088216167E0,5.648300977E0,-1.611964387E1,2.644854216E1,3.148446609E1
1.098151167E0,2.982251306E0,-1.359121193E1,2.253824242E1,2.648749207E1
1.108087167E0,1.448401510E0,-1.141531330E1,1.659334552E1,2.019273038E1
1.118022167E0,2.819047916E-1,-9.443340987E0,1.123539213E1,1.467958432E1
1.127957167E0,-5.468684453E-1,-8.466795162E0,7.734666460E0,1.148088632E1
1.137893167E0,-1.423447348E0,-7.829241080E0,5.506948632E0,9.677277586E0
1.147828167E0,-2.396206516E0,-6.634878286E0,4.180892508E0,8.200199857E0
1.157764167E0,-2.693937966E0,-5.228334653E0,3.586192669E0,6.888654649E0
1.167699167E0,-2.268386382E0,-4.126864235E0,3.291977150E0,5.745754846E0
1.177634167E0,-1.515769621E0,-3.453501804E0,3.197897204E0,4.944772875E0
1.187570167E0,-6.675310028E-1,-3.031312369E0,3.085809588E0,4.376833688E0
1.197505167E0,2.650425911E-2,-2.982920228E0,2.697448927E0,4.021783967E0
1.207441167E0,8.015304744E-1,-2.878209459E0,1.875693811E0,3.527714283E0
1.217376167E0,1.387395170E0,-2.673116616E0,7.438620177E-1,3.102216708E0
1.227311167E0,1.421511919E0,-2.634571186E0,1.376504731E-1,2.996766444E0
1.237247167E0,1.314022554E0,-2.897288924E0,2.220132235E-1,3.189079531E0
1.247182167E0,1.285885752E0,-3.269344332E0,8.164908680E-1,3.606767510E0
1.257118167E0,1.155324151E0,-3.415782001E0,1.683855143E0,3.979661885E0
1.267053167E0,8.191510588E-1,-3.506012725E0,2.820836872E0,4.573866454E0
1.276988167E0,3.866313475E-1,-3.704354957E0,3.787179598E0,5.311728415E0
1.286924167E0,5.371512499E-1,-3.725856339E0,4.042702922E0,5.523946400E0
1.296859167E0,1.320909405E0,-3.529242543E0,3.870307416E0,5.401817664E0
1.306795167E0,1.538481083E0,-3.408131504E0,3.291113516E0,4.981336424E0
1.316730167E0,1.489875226E0,-3.448130552E0,2.548981105E0,4.539453400E0
1.326666167E0,1.333187096E0,-3.374053347E0,2.251010211E0,4.269504747E0
1.336601167E0,9.184540299E-1,-3.394766523E0,2.267550230E0,4.184469094E0
1.346536167E0,5.211003506E-1,-3.493961613E0,2.783310903E0,4.497347320E0
1.356472167E0,1.826617545E-1,-3.622223212E0,3.201766891E0,4.837889782E0
1.366407167E0,1.766882390E-1,-3.893232887E0,3.123332048E0,4.994365238E0
1.376341667E0,5.715989515E-1,-3.964181247E0,3.116064252E0,5.074575326E0
1.386277667E0,7.532485530E-1,-3.787267891E0,2.664679084E0,4.691619771E0
1.396212667E0,6.289706621E-1,-3.753642892E0,1.346296553E0,4.037072388E0
1.406148667E0,4.703286847E-1,-3.874411869E0,2.793127209E-2,3.902954850E0
1.416083667E0,6.371605647E-1,-3.790111392E0,-1.045559050E0,3.982977739E0
1.426018667E0,1.209759975E0,-3.493059388E0,-1.754481322E0,4.091844058E0
1.435954667E0,1.739676757E0,-3.214210351E0,-1.968355806E0,4.151150200E0
1.445889667E0,2.235423288E0,-3.082365578E0,-1.735585460E0,4.184537218E0
1.455825667E0,2.532727015E0,-3.003523477E0,-1.923032869E0,4.374233055E0
1.465760667E0,2.311475976E0,-3.168937699E0,-3.225740768E0,5.078433895E0
1.475695667E0,2.400175898E0,-3.408560690E0,-4.759736452E0,6.327260182E0
1.485631667E0,2.674472293E0,-3.683214349E0,-5.633457820E0,7.242562875E0
1.495566667E0,2.768960082E0,-3.850922434E0,-6.042313265E0,7.681555385E0
1.505502667E0,2.874481274E0,-3.837939861E0,-6.544568624E0,8.113187010E0
1.515437667E0,2.759602490E0,-4.103574191E0,-7.115300142E0,8.664999893E0
1.525372667E0,2.153306161E0,-5.033406025E0,-7.451013935E0,9.246053877E0
1.535308667E0,1.311522285E0,-6.414965674E0,-7.159341955E0,9.701961272E0
1.545243667E0,5.539201874E-1,-7.735889697E0,-6.263706976E0,9.969194655E0
1.555179667E0,2.890050656E-1,-8.881407775E0,-5.201907578E0,1.029673591E1
1.565114667E0,7.563589793E-1,-9.232643588E0,-4.244663996E0,1.018974774E1
1.575049667E0,1.621611241E0,-8.485738971E0,-3.774376242E0,9.427794276E0
1.584985667E0,2.846559650E0,-7.008508934E0,-3.977810522E0,8.546641204E0
1.594920667E0,4.210596364E0,-5.054960032E0,-4.783278512E0,8.133971722E0
1.604856667E0,5.498906372E0,-3.218250777E0,-5.710976697E0,8.556305522E0
1.614791667E0,6.724776303E0,-2.019401414E0,-6.226344438E0,9.384453284E0
1.624726667E0,7.593324639E0,-1.420080813E0,-6.638894738E0,1.018578087E1
1.634662667E0,7.564615395E0,-1.313476717E0,-7.345872227E0,1.062593365E1
1.644597667E0,6.259938446E0,-2.240836348E0,-8.418008333E0,1.072711710E1
1.654533667E0,4.620735857E0,-4.061235672E0,-1.006946669E1,1.179995739E1
1.664468667E0,4.252416819E0,-5.014235344E0,-1.113267292E1,1.292911487E1
1.674403667E0,6.070858787E0,-4.109344516E0,-1.068749048E1,1.296011156E1
1.684339667E0,8.635255199E0,-2.554109698E0,-8.739853116E0,1.254894980E1
1.694274667E0,1.105542419E1,-1.455003017E0,-6.055871204E0,1.268909035E1
1.704210667E0,1.234031942E1,-9.394209757E-1,-4.292060064E0,1.309915168E1
1.714145667E0,1.188527039E1,-1.974521111E0,-4.263247909E0,1.278020613E1
1.724080667E0,9.565258357E0,-3.842000753E0,-5.311744015E0,1.159610977E1
1.734016667E0,6.759982973E0,-5.909017214E0,-6.443005997E0,1.105107146E1
1.743951667E0,4.441430989E0,-7.788780102E0,-7.463884242E0,1.166623215E1
1.753887667E0,4.109448304E0,-8.245203815E0,-7.667242801E0,1.198572332E1
1.763822667E0,5.595947932E0,-7.407929896E0,-6.889445590E0,1.156099127E1
1.773757667E0,8.200757375E0,-6.319900473E0,-4.948845931E0,1.147539278E1
1.783693667E0,1.047770057E1,-5.873861414E0,-2.421743646E0,1.225354232E1
1.793628667E0,1.205303636E1,-6.166594080E0,-9.085332052E-1,1.356937731E1
1.803564667E0,1.342042996E1,-6.273730858E0,-7.940404835E-1,1.483570489E1
1.813499667E0,1.469502006E1,-6.230833345E0,-1.984324845E0,1.608429184E1
1.823434667E0,1.699606431E1,-6.847284241E0,-3.992052878E0,1.875334610E1
1.833370667E0,1.866628638E1,-9.009534888E0,-5.014124247E0,2.132471355E1
1.843305667E0,1.829605004E1,-1.375273775E1,-3.199459288E0,2.311103162E1
1.853241667E0,1.803363285E1,-2.043564916E1,1.983287841E0,2.732692996E1
1.863176667E0,1.330909313E1,-2.446803876E1,9.900973320E0,2.956088892E1
1.873111667E0,6.483746472E0,-2.586821770E1,1.725848969E1,3.176569095E1
1.883047667E0,1.995897362E0,-2.326230547E1,2.316500781E1,3.288975599E1
1.892982667E0,-5.788872135E-1,-1.665118384E1,2.672389924E1,3.149228198E1
1.902918667E0,-7.655379385E-1,-1.156229125E1,2.478799607E1,2.736270045E1
1.912853667E0,-2.024311906E-1,-9.271577858E0,1.850534411E1,2.069905541E1
1.922788667E0,-5.614818066E-1,-7.480263462E0,1.176988378E1,1.395706872E1
1.932724667E0,-1.052940867E0,-5.996260010E0,6.038966904E0,8.575134975E0
1.942659667E0,-1.514624736E0,-5.571229413E0,2.022348411E0,6.117399640E0
1.952595667E0,-2.058097118E0,-5.949103385E0,-2.248912230E-1,6.299061112E0
1.962530667E0,-3.063262140E0,-5.755335429E0,-8.174987818E-1,6.570826820E0
1.972465667E0,-3.825504588E0,-4.578994923E0,-5.919823453E-2,5.967007985E0
1.982401667E0,-3.387777931E0,-3.118771513E0,1.406097490E0,4.814653176E0
1.992336667E0,-2.225273107E0,-1.902491015E0,2.834009771E0,4.074668557E0
2.002272667E0,-4.110007882E-1,-1.099945464E0,3.671038692E0,3.854260857E0
2.012207667E0,1.680972759E0,-5.432420021E-1,3.759195993E0,4.153593119E0
2.022142667E0,2.964370521E0,-3.371831989E-1,3.035841622E0,4.256467955E0
2.032078667E0,3.202420025E0,-6.877939439E-1,1.929395809E0,3.801463233E0
2.042013667E0,3.151720573E0,-1.436858522E0,8.535407998E-1,3.567413191E0
2.051949667E0,2.977729654E0,-2.016754965E0,2.552736479E-1,3.605459626E0
2.061884667E0,2.131138782E0,-2.530618801E0,4.386534405E-1,3.337394323E0
2.071819667E0,1.491372698E0,-2.617046496E0,1.211326590E0,3.246603917E0
2.081755667E0,1.423225738E0,-2.316807175E0,2.414778442E0,3.636526078E0
2.091690667E0,2.257909341E0,-1.875610780E0,3.507625971E0,4.573785122E0
2.101626667E0,3.642858621E0,-1.415039052E0,4.361207775E0,5.856012953E0
2.111561667E0,4.319649274E0,-1.267291607E0,4.950043441E0,6.690913834E0
2.121496667E0,4.446355222E0,-1.348526974E0,5.193619734E0,6.968664556E0
2.131432667E0,4.055739289E0,-1.630426503E0,5.074165796E0,6.697348004E0
2.141367667E0,3.440337383E0,-2.371025482E0,4.120129412E0,5.867976612E0
2.151303667E0,2.764721435E0,-2.978391559E0,2.884270683E0,4.983324018E0
2.161238667E0,2.014462564E0,-3.288001043E0,1.907660831E0,4.302113449E0
2.171173667E0,9.171585792E-1,-3.556189436E0,1.199022440E0,3.863329908E0
2.181109667E0,-4.486013085E-2,-3.606411172E0,1.204504205E0,3.802505010E0
2.191044667E0,-7.002593306E-1,-3.459962978E0,1.781270633E0,3.954065251E0
2.200980667E0,-1.145672445E0,-3.621946054E0,1.862048163E0,4.230636114E0
2.210915667E0,-1.307424264E0,-4.057506902E0,1.748286490E0,4.607518434E0
2.220850667E0,-8.663000822E-1,-4.359433145E0,1.625859243E0,4.732710793E0
2.230786667E0,-5.343103802E-1,-4.510655590E0,1.365894374E0,4.743118054E0
2.240721667E0,-9.541667765E-1,-4.909552057E0,7.675774473E-1,5.059971421E0
2.250657667E0,-1.334955294E0,-5.463021424E0,-3.367595682E-1,5.633836679E0
2.260592667E0,-1.713447902E0,-6.036504056E0,-1.812802036E0,6.531579913E0
2.270527667E0,-1.663971102E0,-6.278015698E0,-2.936188695E0,7.127656346E0
2.280463667E0,-3.931778902E-1,-6.250430873E0,-3.013007953E0,6.949869918E0
2.290398667E0,1.746422397E0,-5.541541345E0,-1.647032595E0,6.039154579E0
2.300334667E0,2.478538236E0,-4.476183330E0,-8.315129498E-1,5.183703578E0
2.310269667E0,2.630963161E0,-4.356801313E0,-2.701809780E0,5.762244435E0
2.320204667E0,2.212871747E0,-5.013452402E0,-4.732037607E0,7.240420310E0
2.330140667E0,1.404133410E0,-5.821146426E0,-5.636351023E0,8.223490086E0
2.340075667E0,9.053033495E-1,-6.955341371E0,-5.283340580E0,8.781232000E0
2.350011667E0,6.339071739E-1,-8.097134773E0,-4.379672697E0,9.227511191E0
2.359946667E0,1.172974264E0,-8.534205372E0,-3.926794443E0,9.467219473E0
2.369881667E0,1.689310303E0,-7.972403723E0,-4.866036201E0,9.491643627E0
2.379818417E0,1.686849795E0,-7.432472414E0,-6.700432005E0,1.014804895E1
2.389753417E0,2.171795642E0,-7.497746637E0,-8.037399033E0,1.120413692E1
2.399689417E0,2.410683053E0,-7.759403690E0,-8.177628129E0,1.152793738E1
2.409624417E0,3.416142190E0,-7.863515119E0,-7.655968784E0,1.149429230E1
2.419559417E0,5.065383863E0,-7.713696005E0,-7.269541504E0,1.174757224E1
2.429495417E0,6.490365520E0,-7.027017710E0,-7.240037039E0,1.199674784E1
2.439430417E0,7.718292502E0,-6.284700819E0,-7.524713995E0,1.247761292E1
2.449366417E0,8.799116986E0,-5.652233230E0,-8.375548192E0,1.339858230E1
2.459301417E0,9.082230397E0,-4.765729263E0,-1.003773385E1,1.435113881E1
2.469236417E0,8.755727137E0,-4.258680649E0,-1.187567394E1,1.535678189E1
2.479172417E0,8.561315988E0,-3.931728908E0,-1.334327127E1,1.633393743E1
2.489107417E0,8.443444306E0,-3.828542509E0,-1.401138583E1,1.680084588E1
2.499043417E0,9.035189547E0,-3.827698463E0,-1.306501398E1,1.633953842E1
2.508978417E0,9.410389588E0,-3.441920517E0,-1.112245901E1,1.497034881E1
2.518913417E0,9.124847828E0,-3.753082144E0,-9.289485540E0,1.355149494E1
2.528849417E0,8.444424884E0,-4.912886724E0,-7.401582159E0,1.225676083E1
2.538784417E0,7.367967101E0,-5.615713860E0,-5.863183814E0,1.096358088E1
2.548720417E0,6.151032300E0,-6.356646130E0,-4.828524266E0,1.007753913E1
2.558655417E0,5.269282705E0,-7.014694703E0,-4.002027935E0,9.643003142E0
2.568590417E0,5.256718208E0,-6.665934017E0,-3.255005790E0,9.091909884E0
2.578526417E0,5.348939323E0,-6.491840773E0,-2.756930605E0,8.851881996E0
2.588461417E0,5.486477530E0,-6.982091213E0,-2.578040890E0,9.246476530E0
2.598397417E0,5.616082234E0,-7.208722275E0,-2.305994503E0,9.424630877E0
2.608332417E0,6.029450560E0,-6.783718575E0,-1.739538324E0,9.241163636E0
2.618267417E0,6.726260911E0,-5.924840949E0,-8.574020818E-1,9.004524665E0
2.628203417E0,6.971591953E0,-5.476364771E0,-2.450918913E-1,8.868694126E0
2.638138417E0,7.190678937E0,-5.648841260E0,9.877321333E-2,9.144672072E0
2.648074417E0,7.980242500E0,-5.912447775E0,2.646116513E-1,9.935357486E0
2.658009417E0,9.063040420E0,-6.280862122E0,6.227427927E-1,1.104426273E1
2.667944417E0,1.017928675E1,-6.908360163E0,1.046192595E0,1.234657191E1
2.677880417E0,1.078806610E1,-7.860600867E0,1.567378315E0,1.343979505E1
2.687815417E0,1.097022558E1,-9.378302407E0,2.491312648E0,1.464599071E1
2.697751417E0,1.062622687E1,-1.136464834E1,4.320732763E0,1.614746608E1
2.707686417E0,9.608952845E0,-1.338544958E1,7.080900972E0,1.793436349E1
2.717621417E0,8.186639273E0,-1.477007960E1,1.031799791E1,1.978983059E1
2.727557417E0,7.121467200E0,-1.466209907E1,1.331764878E1,2.104880550E1
2.737492417E0,6.334078217E0,-1.283313445E1,1.491642956E1,2.067147207E1
2.747428417E0,5.522274769E0,-1.022360046E1,1.453798373E1,1.861103157E1
2.757363417E0,4.712804360E0,-8.379885657E0,1.291319219E1,1.609917827E1
2.767298417E0,3.949801775E0,-7.445301206E0,1.068568369E1,1.360945554E1
2.777234417E0,3.141064022E0,-6.684757959E0,8.582926127E0,1.132337816E1
2.787169417E0,2.191859193E0,-6.022744973E0,7.223832650E0,9.657197414E0
2.797105417E0,1.020425670E0,-5.614122832E0,6.161742645E0,8.398018585E0
2.807040417E0,-1.743756652E-1,-5.081033936E0,5.228340501E0,7.292657754E0
2.816975417E0,-7.049362260E-1,-4.205888186E0,4.597507500E0,6.270845695E0
2.826911417E0,-5.461492378E-1,-3.249998235E0,4.076358325E0,5.241895145E0
2.836846417E0,1.860104549E-1,-2.378121078E0,3.705474114E0,4.406880775E0
2.846782417E0,1.894580902E0,-1.446868370E0,3.064336566E0,3.882399189E0
2.856717417E0,3.172189921E0,-8.526351392E-1,2.025401973E0,3.859019140E0
2.866652417E0,3.094365819E0,-1.032298442E0,1.394738835E0,3.547680413E0
2.876588417E0,2.223953975E0,-1.540103978E0,1.418746186E0,3.054624737E0
2.886523417E0,1.800019730E0,-1.926154112E0,1.858828540E0,3.225737782E0
2.896459417E0,1.913020681E0,-1.986896158E0,2.608490850E0,3.796265136E0
2.906394417E0,2.041129083E0,-1.924453742E0,3.251014481E0,4.294045329E0
2.916329417E0,2.444223266E0,-1.754816660E0,3.490205362E0,4.608160409E0
2.926265417E0,3.492320884E0,-1.545943592E0,3.420818793E0,5.127206643E0
2.936200417E0,4.870385068E0,-1.398861560E0,2.896631112E0,5.836774467E0
2.946135417E0,6.162812685E0,-1.188295723E0,2.549293638E0,6.774304760E0
2.956071417E0,6.197753892E0,-1.458764530E0,2.104190719E0,6.705800910E0
2.966006417E0,5.702731538E0,-2.100890551E0,2.057623494E0,6.416284170E0
2.975942417E0,4.885163321E0,-2.405601237E0,2.401793531E0,5.951499823E0
2.985877417E0,3.665425950E0,-2.617445861E0,2.153724091E0,4.992484120E0
2.995812417E0,2.506971492E0,-3.016056983E0,1.676473180E0,4.265216068E0
3.005748417E0,1.968026901E0,-3.485673185E0,1.572396688E0,4.300637020E0
3.015683417E0,1.776870604E0,-3.730286189E0,1.501943587E0,4.396377911E0
3.025619417E0,2.061541128E0,-3.538576453E0,1.694387148E0,4.431977318E0
3.035554417E0,1.660361323E0,-3.699155613E0,2.106536037E0,4.569250053E0
3.045489417E0,9.831897238E-1,-3.912908767E0,2.440215877E0,4.715100273E0
3.055425417E0,8.238656688E-1,-4.038545551E0,2.287886846E0,4.714130994E0
3.065360417E0,1.456551944E0,-3.995524077E0,1.883485810E0,4.651158460E0
3.075296417E0,1.400387391E0,-3.915347056E0,9.080579728E-1,4.256242087E0
3.085231417E0,7.552883542E-1,-4.394110642E0,-7.263098457E-1,4.517321643E0
3.095166417E0,2.042875354E-1,-4.790752423E0,-2.541539061E0,5.427012343E0
3.105102417E0,-4.318502051E-1,-4.747904027E0,-4.220948274E0,6.367534183E0
3.115037417E0,-1.586716227E0,-5.094896514E0,-5.052859712E0,7.348947553E0
3.124973417E0,-2.056544390E0,-5.895585575E0,-3.772425611E0,7.295101033E0
3.134908417E0,-2.764801542E0,-6.519727314E0,-9.023575222E-1,7.138992990E0
3.144843417E0,-2.250741678E0,-7.537019461E0,-6.309657320E-1,7.891173437E0
3.154779417E0,-8.106641176E-1,-7.927315258E0,-1.293358494E0,8.072935012E0
3.164714417E0,-6.924886733E-2,-7.265211641E0,-2.264510847E0,7.610263134E0
3.174650417E0,6.123572606E-1,-7.003797247E0,-3.863845950E0,8.022310317E0
3.184585417E0,1.264511840E0,-6.948340500E0,-5.800884070E0,9.139402710E0
3.194520417E0,1.644303115E0,-7.043988669E0,-7.010226261E0,1.007297282E1
3.204456417E0,1.709180312E0,-7.811166167E0,-6.963356735E0,1.060301614E1
3.214391417E0,2.090831586E0,-8.291987972E0,-6.223285174E0,1.057629045E1
3.224327417E0,2.131090250E0,-8.979189593E0,-5.224749141E0,1.060497030E1
