"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.470512083E-1,-1.390383098E-1,6.071193248E-1,1.899211897E0,1.998732437E0
3.569872083E-1,-3.383122963E-1,1.248223252E0,1.101759855E0,1.698938279E0
3.669222083E-1,-4.773221008E-1,1.428820939E0,2.782356638E-1,1.531920608E0
3.768582083E-1,-2.728845844E-1,7.385014366E-1,-5.904196769E-1,9.840964196E-1
3.867932083E-1,-1.914173752E-2,7.726364583E-3,-1.335371908E0,1.335531443E0
3.967292084E-1,9.827196077E-2,-6.484269798E-2,-1.616299630E0,1.620582132E0
4.066652083E-1,-4.361281011E-1,7.958118975E-2,-1.631800599E0,1.690950644E0
4.166002084E-1,-1.468407320E0,-1.247728577E-1,-1.301901861E0,1.966401988E0
4.265362083E-1,-1.956830214E0,-2.392416058E-1,2.912217450E-1,1.992794805E0
4.364712083E-1,-2.089372559E0,2.670556413E-1,2.732220272E0,3.449902030E0
4.464072083E-1,-1.186074805E0,4.205642018E-1,3.788447274E0,3.991989534E0
4.563422083E-1,8.394109301E-2,7.922129363E-1,3.187245331E0,3.285297589E0
4.662782083E-1,7.929176171E-2,1.160300278E0,1.861911923E0,2.195290397E0
4.762132083E-1,-1.117817625E0,1.205922740E0,9.550824505E-1,1.901564720E0
4.861492083E-1,-1.687538012E0,1.265558930E0,6.408174133E-1,2.204556850E0
4.960852083E-1,-7.820482828E-1,3.200685157E0,1.001641490E0,3.443729180E0
5.060202084E-1,2.457509456E-1,3.480462439E0,3.641877458E0,5.043538811E0
5.159562083E-1,2.095977428E0,1.507533233E0,1.102504790E0,2.807364358E0
5.258912084E-1,2.621138085E0,2.029985898E0,3.708853805E0,4.974615980E0
5.358272083E-1,2.088646627E0,2.195035400E0,7.122788086E0,7.740460920E0
5.457622083E-1,1.554802562E0,1.089542025E0,9.643647299E0,9.828756079E0
5.556982083E-1,1.623390694E0,1.438439755E0,8.339143428E0,8.616601382E0
5.656342084E-1,1.437958968E0,1.082293305E0,9.748252818E0,9.912997417E0
5.755692083E-1,2.389130800E0,1.397174639E-1,9.527298233E0,9.823282474E0
5.855052083E-1,3.202229406E0,-1.846831369E-1,9.958042145E0,1.046188245E1
5.954402083E-1,4.043444056E0,-1.661179349E-1,1.016356008E1,1.093960641E1
6.053762083E-1,4.404611364E0,9.680445582E-2,1.026809426E1,1.117334919E1
6.153112083E-1,4.646143471E0,1.380074456E-1,1.048101945E1,1.146549013E1
6.252472083E-1,4.825410039E0,-6.680224612E-1,1.044509416E1,1.152522573E1
6.351822084E-1,4.884581231E0,-2.090253004E0,1.003621825E1,1.135579007E1
6.451182083E-1,4.638158513E0,-3.323661750E0,9.259805658E0,1.087672941E1
6.550542083E-1,4.234976329E0,-3.793356304E0,8.927699597E0,1.058434677E1
6.649892083E-1,4.131364253E0,-4.224336443E0,9.131586744E0,1.087653738E1
6.749252084E-1,4.442730240E0,-4.994191089E0,9.283730126E0,1.143973084E1
6.848602083E-1,4.958238899E0,-6.124512253E0,8.992268645E0,1.195636561E1
6.947962084E-1,5.539674329E0,-7.202286245E0,8.021423855E0,1.212040261E1
7.047312083E-1,5.481931905E0,-7.973569073E0,6.572020133E0,1.169704363E1
7.146672083E-1,5.155263169E0,-8.695554610E0,5.019335870E0,1.128641400E1
7.246032083E-1,4.814665781E0,-9.318103568E0,3.839946041E0,1.116929927E1
7.345382083E-1,3.924828024E0,-9.855376732E0,3.193523487E0,1.107841676E1
7.444742083E-1,2.637272015E0,-1.068453998E1,2.593526655E0,1.130667850E1
7.544092083E-1,7.915983939E-1,-1.159566482E1,1.827218346E0,1.176540681E1
7.643452083E-1,-1.920009858E0,-1.188294554E1,1.019393052E0,1.208014879E1
7.742802083E-1,-3.057922463E0,-1.194822853E1,1.421379188E-1,1.233415007E1
7.842162084E-1,-3.486812223E0,-1.160965603E1,-6.792207563E-1,1.214097663E1
7.941512083E-1,-3.718369856E0,-1.133564381E1,-1.441638182E0,1.201671401E1
8.040872084E-1,-4.038634429E0,-1.120721791E1,-2.316469206E0,1.213582840E1
8.140232083E-1,-4.670871346E0,-1.111087567E1,-3.093715609E0,1.244345907E1
8.239582083E-1,-5.261559702E0,-1.084450577E1,-3.479255281E0,1.254561808E1
8.338942083E-1,-5.245669309E0,-1.077668508E1,-3.653870682E0,1.253015398E1
8.438292083E-1,-5.895822387E0,-1.049580121E1,-3.967187301E0,1.267521754E1
8.537652083E-1,-6.777697113E0,-1.021006416E1,-4.721147168E0,1.313285265E1
8.637002083E-1,-7.186582378E0,-1.043569651E1,-5.360079439E0,1.375794969E1
8.736362083E-1,-7.441134480E0,-1.064203306E1,-5.544007115E0,1.411946758E1
8.835722083E-1,-8.118304617E0,-1.049753199E1,-5.248123970E0,1.427052392E1
8.935072084E-1,-9.070938839E0,-1.045124426E1,-4.885707112E0,1.467584996E1
9.034432083E-1,-9.926622716E0,-1.061898450E1,-4.631642084E0,1.525623738E1
9.133782084E-1,-1.038556483E1,-1.081645082E1,-5.133563567E0,1.584957539E1
9.233143333E-1,-1.060830632E1,-1.092979208E1,-5.541138471E0,1.620804533E1
9.332493333E-1,-1.080154393E1,-1.093437045E1,-5.545502248E0,1.633971859E1
9.431853333E-1,-1.065815617E1,-1.105247252E1,-5.454419585E0,1.629429761E1
9.531203333E-1,-1.015564295E1,-1.130144228E1,-5.576601250E0,1.618512165E1
9.630563333E-1,-9.618456325E0,-1.139268223E1,-6.084096299E0,1.610354428E1
9.729923334E-1,-9.103616003E0,-1.146731142E1,-6.557894429E0,1.604309929E1
9.829273333E-1,-8.354850803E0,-1.179735633E1,-6.919041857E0,1.602667428E1
9.928633333E-1,-7.059659207E0,-1.228366224E1,-7.329053296E0,1.595124348E1
1.002798333E0,-5.729661475E0,-1.253434173E1,-7.508846991E0,1.569463368E1
1.012734333E0,-4.654014408E0,-1.252314782E1,-7.188590312E0,1.517118691E1
1.022669333E0,-3.420950647E0,-1.252946048E1,-6.657616938E0,1.459500416E1
1.032605333E0,-2.235229161E0,-1.251115869E1,-6.145977382E0,1.411730779E1
1.042540333E0,-1.485084018E0,-1.224371173E1,-5.099748534E0,1.334621244E1
1.052476333E0,-5.722974014E-1,-1.220797121E1,-3.445917381E0,1.269789084E1
1.062412333E0,1.232461497E0,-1.171058833E1,-1.312737336E0,1.184821167E1
1.072347333E0,3.092816015E0,-1.031771724E1,1.544879984E0,1.088151893E1
1.082283333E0,5.233177317E0,-9.049157960E0,4.759639388E0,1.148597282E1
1.092218333E0,7.319191382E0,-7.595570555E0,7.793255560E0,1.311480411E1
1.102154333E0,8.341761811E0,-5.868986006E0,1.008036707E1,1.434028546E1
1.112089333E0,8.762702866E0,-4.621084936E0,1.126307285E1,1.499987325E1
1.122025333E0,8.773242472E0,-3.743842959E0,1.191435444E1,1.526230603E1
1.131961333E0,8.616592641E0,-3.045783643E0,1.286820722E1,1.578332107E1
1.141896333E0,8.495660527E0,-2.551323792E0,1.437127494E1,1.688842930E1
1.151832333E0,8.241155788E0,-1.866796980E0,1.613886952E1,1.821715370E1
1.161767333E0,7.982057476E0,-9.991881444E-1,1.797048175E1,1.968882508E1
1.171703333E0,8.153634664E0,-2.754126281E-1,1.984182699E1,2.145357100E1
1.181638333E0,8.704318417E0,1.334337536E-1,2.151260805E1,2.320722450E1
1.191574333E0,9.437904246E0,1.172235176E-1,2.263464196E1,2.452375979E1
1.201509333E0,1.003441146E1,-1.103562552E-1,2.329635498E1,2.536575935E1
1.211445333E0,1.078671773E1,-2.716078448E-1,2.419981529E1,2.649637919E1
1.221381333E0,1.128572613E1,-8.066751471E-1,2.464509479E1,2.711824177E1
1.231316333E0,1.086271283E1,-1.531234921E0,2.294516653E1,2.543273240E1
1.241252333E0,9.680739112E0,-2.505905252E0,1.955652964E1,2.196483832E1
1.251187333E0,8.047879583E0,-3.578122927E0,1.614465592E1,1.839079238E1
1.261123333E0,6.480648617E0,-4.420230154E0,1.372893608E1,1.581205005E1
1.271058333E0,5.389929475E0,-5.094070303E0,1.245701815E1,1.449752369E1
1.280994333E0,4.628148080E0,-5.731268874E0,1.238993656E1,1.441449706E1
1.290930333E0,4.181574293E0,-6.476486569E0,1.240856812E1,1.460831971E1
1.300865333E0,4.174638619E0,-7.283930333E0,1.196205603E1,1.461417234E1
1.310801333E0,4.288621317E0,-8.410854850E0,1.094609997E1,1.445516713E1
1.320736333E0,4.344645537E0,-9.706910080E0,9.572156317E0,1.430825722E1
1.330672333E0,4.300211083E0,-1.076753302E1,8.015725159E0,1.409551108E1
1.340607333E0,4.052831176E0,-1.170691511E1,6.195334899E0,1.385133483E1
1.350543333E0,3.521567488E0,-1.263171542E1,4.612987711E0,1.390112684E1
1.360478333E0,2.675233016E0,-1.356497781E1,3.383114777E0,1.423414768E1
1.370414333E0,1.893160321E0,-1.439980233E1,2.061996626E0,1.466936240E1
1.380350333E0,1.014944490E0,-1.481262979E1,5.598393238E-1,1.485791148E1
1.390285333E0,-2.302604288E-1,-1.477758860E1,-9.848091102E-1,1.481215695E1
1.400221333E0,-1.248013190E0,-1.445477084E1,-2.333990387E0,1.469508244E1
1.410156333E0,-1.885016465E0,-1.405474527E1,-3.599930702E0,1.463040166E1
1.420092333E0,-2.406724049E0,-1.342610293E1,-4.560578533E0,1.438233073E1
1.430027333E0,-2.879382411E0,-1.267692492E1,-5.155888236E0,1.398493661E1
1.439963333E0,-3.688491461E0,-1.208512120E1,-5.776718112E0,1.389336518E1
1.449899333E0,-4.438197479E0,-1.180322460E1,-6.826685085E0,1.433936320E1
1.459834333E0,-5.076505852E0,-1.135559217E1,-7.533449736E0,1.454211987E1
1.469770333E0,-5.595726323E0,-1.078646864E1,-7.456012135E0,1.425665374E1
1.479705333E0,-5.877626436E0,-1.011965919E1,-6.960642457E0,1.361633350E1
1.489641333E0,-6.227934880E0,-9.469099141E0,-6.899373577E0,1.326847268E1
1.499576333E0,-6.973420377E0,-9.049407052E0,-7.560572630E0,1.369973059E1
1.509512333E0,-7.717341160E0,-8.971469514E0,-8.459745759E0,1.454688689E1
1.519447333E0,-8.282698501E0,-8.783837627E0,-8.964956886E0,1.503759788E1
1.529383333E0,-9.027198157E0,-8.739070759E0,-9.280874931E0,1.562038104E1
1.539319333E0,-9.804141090E0,-8.869612772E0,-9.847115786E0,1.648505088E1
1.549254333E0,-1.035485291E1,-8.977319069E0,-1.061209064E1,1.733296582E1
1.559190333E0,-1.058718384E1,-9.069405114E0,-1.121198339E1,1.788997323E1
1.569125333E0,-1.048605858E1,-9.124643760E0,-1.132480191E1,1.792951998E1
1.579061333E0,-9.923563453E0,-9.150153993E0,-1.099604922E1,1.741021333E1
1.588996333E0,-9.081664971E0,-9.126387985E0,-1.028596218E1,1.647933901E1
1.598932333E0,-8.276999220E0,-9.130573422E0,-9.816293943E0,1.575549789E1
1.608867333E0,-7.660637786E0,-9.353096815E0,-9.706960950E0,1.550454392E1
1.618803333E0,-6.901147038E0,-9.685353734E0,-9.428320659E0,1.517646658E1
1.628739333E0,-6.245575930E0,-9.935095332E0,-8.905003629E0,1.473134168E1
1.638674333E0,-5.426863412E0,-1.028977457E1,-8.522492230E0,1.442092858E1
1.648610333E0,-4.384616518E0,-1.083358901E1,-8.251894784E0,1.430682636E1
1.658545333E0,-3.526171878E0,-1.132097432E1,-7.829364456E0,1.420905681E1
1.668481333E0,-2.611908547E0,-1.190985910E1,-7.283483021E0,1.420267352E1
1.678416333E0,-1.708388599E0,-1.245833261E1,-6.435539103E0,1.412603294E1
1.688352333E0,-9.774971670E-1,-1.275001628E1,-5.144156967E0,1.378335107E1
1.698287333E0,-4.160206228E-2,-1.256312407E1,-3.191679275E0,1.296227733E1
1.708223333E0,1.181647147E0,-1.193198730E1,-5.199928880E-2,1.199046767E1
1.718159333E0,2.888056755E0,-1.108195067E1,3.187043018E0,1.188729345E1
1.728094333E0,4.528263896E0,-1.005509774E1,5.579268165E0,1.235873771E1
1.738030333E0,5.382869546E0,-8.850545002E0,6.900123190E0,1.244665141E1
1.747965333E0,6.014736627E0,-7.870472136E0,7.120020014E0,1.219901936E1
1.757901333E0,6.554700680E0,-7.379771460E0,6.516782656E0,1.182766181E1
1.767836333E0,6.693052234E0,-6.785074545E0,6.708189506E0,1.165478405E1
1.777772333E0,7.415989698E0,-6.024991474E0,8.731509724E0,1.294359639E1
1.787708333E0,8.386959618E0,-5.106377522E0,1.192874327E1,1.545027828E1
1.797643333E0,9.236805051E0,-3.837042606E0,1.533266946E1,1.830661673E1
1.807579333E0,1.026349718E1,-2.312536076E0,1.859523570E1,2.136515827E1
1.817514333E0,1.133091459E1,-9.601443851E-1,2.100814303E1,2.388835650E1
1.827450333E0,1.205320593E1,-2.698928565E-1,2.189903884E1,2.499841030E1
1.837385333E0,1.265191053E1,-2.635123748E-1,2.152381599E1,2.496827855E1
1.847321333E0,1.268947070E1,-4.355728349E-1,2.072118507E1,2.430184975E1
1.857256333E0,1.212356665E1,-7.674935398E-1,1.939700240E1,2.288697482E1
1.867192333E0,1.125331034E1,-1.050032170E0,1.795052871E1,2.121228517E1
1.877128333E0,1.037418147E1,-1.276180252E0,1.668299737E1,1.968691643E1
1.887063333E0,9.510647702E0,-1.428454319E0,1.536467010E1,1.812638929E1
1.896999333E0,8.909676139E0,-1.599986775E0,1.450346411E1,1.709657152E1
1.906934333E0,8.651651376E0,-1.750247061E0,1.387248171E1,1.644263316E1
1.916870333E0,8.423296555E0,-2.046208267E0,1.324943750E1,1.583308205E1
1.926804458E0,8.309678138E0,-2.680591697E0,1.291720806E1,1.559136257E1
1.936740458E0,8.241383829E0,-3.659908225E0,1.285298224E1,1.570077986E1
1.946675458E0,8.063412126E0,-5.115143083E0,1.227363778E1,1.555073915E1
1.956611458E0,7.858894649E0,-6.691924306E0,1.136270707E1,1.535106472E1
1.966547458E0,7.443497339E0,-8.109629104E0,1.065511445E1,1.532002614E1
1.976482458E0,6.985298411E0,-9.462385953E0,9.998829982E0,1.543721940E1
1.986418458E0,6.390830122E0,-1.077145650E1,9.455627156E0,1.569317908E1
1.996353458E0,5.610560124E0,-1.210652903E1,9.003878877E0,1.609708871E1
2.006289458E0,4.679848868E0,-1.341958446E1,8.201191823E0,1.640871048E1
2.016224458E0,3.668111868E0,-1.458829318E1,6.739405451E0,1.648311040E1
2.026160458E0,2.716278131E0,-1.555578517E1,4.767296317E0,1.649508210E1
2.036096458E0,1.840045676E0,-1.598734711E1,2.606852460E0,1.630265977E1
2.046031458E0,1.052920402E0,-1.577645441E1,3.848836148E-1,1.581623503E1
2.055967458E0,6.810178980E-1,-1.524151370E1,-1.343209516E0,1.531573495E1
2.065902458E0,1.989412799E-1,-1.454136225E1,-2.566893465E0,1.476752301E1
2.075838458E0,-7.868121555E-1,-1.389890879E1,-3.640222111E0,1.438923055E1
2.085773458E0,-1.797279433E0,-1.356564556E1,-4.624982397E0,1.444463274E1
2.095709458E0,-2.728238318E0,-1.312785049E1,-5.475650826E0,1.448331781E1
2.105644458E0,-3.639461389E0,-1.248841185E1,-6.156091311E0,1.439109343E1
2.115580458E0,-4.851602642E0,-1.189229524E1,-6.384723290E0,1.434327109E1
2.125516458E0,-6.353443610E0,-1.170049370E1,-6.580822531E0,1.485176837E1
2.135451458E0,-7.654553758E0,-1.166931634E1,-7.721645295E0,1.594957502E1
2.145387458E0,-8.665628561E0,-1.123201361E1,-8.979797119E0,1.678952067E1
2.155322458E0,-9.179798791E0,-1.081266417E1,-9.483575678E0,1.706225717E1
2.165258458E0,-8.950525957E0,-1.022871677E1,-9.701286812E0,1.669890798E1
2.175193458E0,-8.658259315E0,-9.335492603E0,-9.901522958E0,1.612938416E1
2.185129458E0,-8.183173043E0,-8.762190650E0,-9.741712123E0,1.544801803E1
2.195064458E0,-7.779782991E0,-8.552105454E0,-9.463224444E0,1.494041994E1
2.205000458E0,-7.623783370E0,-8.561908311E0,-9.224813581E0,1.471480657E1
2.214936458E0,-7.731147605E0,-8.736569905E0,-8.885613678E0,1.466466595E1
2.224871458E0,-7.927895887E0,-8.848042978E0,-8.709082729E0,1.473049625E1
2.234807458E0,-8.226599729E0,-8.983627630E0,-8.786815614E0,1.501967500E1
2.244742458E0,-8.673231111E0,-9.186081625E0,-8.856272934E0,1.542862936E1
2.254678458E0,-8.886662083E0,-9.366916709E0,-8.884896809E0,1.567333031E1
2.264613458E0,-8.851907403E0,-9.632708328E0,-9.021397719E0,1.589122246E1
2.274549458E0,-8.599959067E0,-9.969988006E0,-9.224348727E0,1.607633560E1
2.284484458E0,-8.223594845E0,-1.044274358E1,-9.272423365E0,1.620667272E1
2.294420458E0,-7.737570772E0,-1.090556005E1,-9.148905612E0,1.620196641E1
2.304356458E0,-7.011865236E0,-1.135963026E1,-9.123903503E0,1.616951047E1
2.314291458E0,-6.301908005E0,-1.174189432E1,-9.296018050E0,1.624814077E1
2.324227458E0,-5.326435729E0,-1.197673254E1,-9.376150047E0,1.611599297E1
2.334162458E0,-3.851637256E0,-1.224568341E1,-8.972223805E0,1.566182211E1
2.344098458E0,-2.236290430E0,-1.258829399E1,-7.842006721E0,1.499877361E1
2.354033458E0,-6.868981504E-1,-1.308796781E1,-6.171908614E0,1.448651740E1
2.363969458E0,6.705326709E-1,-1.352061499E1,-4.462614866E0,1.425382668E1
2.373905458E0,1.730681401E0,-1.360980841E1,-2.979841669E0,1.403928772E1
2.383840458E0,2.498231366E0,-1.381606427E1,-1.635179120E0,1.413501336E1
2.393776458E0,2.855478993E0,-1.375460652E1,-2.453936076E-1,1.405002416E1
2.403711458E0,3.183592868E0,-1.344845450E1,2.740967122E0,1.408932549E1
2.413647458E0,4.429891801E0,-1.332643597E1,7.241480716E0,1.580053417E1
2.423582458E0,6.155126520E0,-1.222828092E1,1.155531903E1,1.791484956E1
2.433518458E0,7.632142550E0,-9.853688056E0,1.501467214E1,1.951371691E1
2.443453458E0,8.674290626E0,-7.571486458E0,1.738498602E1,2.085206138E1
2.453389458E0,9.605443347E0,-5.928252799E0,1.872331545E1,2.186255393E1
2.463325458E0,1.066757370E1,-4.432411074E0,1.985654560E1,2.297228329E1
2.473260458E0,1.222814293E1,-3.159785053E0,2.153942572E1,2.496915260E1
2.483196458E0,1.400133096E1,-1.980584381E0,2.338595304E1,2.732879036E1
2.493131458E0,1.518303219E1,-6.756948853E-1,2.474944654E1,2.904334923E1
2.503067458E0,1.576164342E1,-3.426351428E-2,2.526113171E1,2.977507938E1
2.513002458E0,1.597212213E1,1.144908214E-1,2.502822541E1,2.969063591E1
2.522938458E0,1.590087147E1,-9.525202006E-2,2.434910172E1,2.908136071E1
2.532873458E0,1.518137509E1,-4.784732714E-1,2.247236301E1,2.712397806E1
2.542809458E0,1.398453775E1,-9.421060172E-1,1.972971949E1,2.420158448E1
2.552745458E0,1.272848683E1,-1.554336978E0,1.728225161E1,2.151991081E1
2.562680458E0,1.156123875E1,-2.101838969E0,1.515888553E1,1.917998381E1
2.572616458E0,1.062455924E1,-2.602650066E0,1.335332965E1,1.726170499E1
2.582551458E0,1.017401724E1,-3.524294044E0,1.230646171E1,1.635176673E1
2.592487458E0,9.712830386E0,-4.902423132E0,1.185465203E1,1.609054385E1
2.602422458E0,9.058503565E0,-6.695531453E0,1.097127340E1,1.572435908E1
2.612358458E0,8.262121564E0,-8.445908908E0,9.731163746E0,1.530658609E1
2.622293458E0,7.571655443E0,-1.010366354E1,8.494266551E0,1.521731078E1
2.632229458E0,6.626689260E0,-1.155147156E1,7.306843817E0,1.519011100E1
2.642165458E0,5.355286476E0,-1.265688651E1,6.047575175E0,1.501496037E1
2.652100458E0,4.431509726E0,-1.355507964E1,4.797787793E0,1.504650226E1
2.662036458E0,3.896806705E0,-1.440435614E1,3.736635681E0,1.538288089E1
2.671971458E0,3.155301700E0,-1.499015126E1,2.743218300E0,1.556232021E1
2.681907458E0,2.427564549E0,-1.531959976E1,1.668095436E0,1.560018426E1
2.691842458E0,1.382748388E0,-1.542805859E1,5.897758985E-1,1.550112321E1
2.701778458E0,8.271047339E-2,-1.540128770E1,-6.156767249E-1,1.541381075E1
2.711714458E0,-9.311362021E-1,-1.529805628E1,-2.166845097E0,1.547878413E1
2.721649458E0,-2.000063503E0,-1.474492371E1,-3.669015263E0,1.532562241E1
2.731585458E0,-3.258260935E0,-1.386172284E1,-4.782671278E0,1.502123726E1
2.741520458E0,-4.406835645E0,-1.302983947E1,-5.753052092E0,1.490954477E1
2.751456458E0,-5.232885541E0,-1.237681307E1,-6.833191867E0,1.507518172E1
2.761391458E0,-5.821893700E0,-1.160128399E1,-7.885714658E0,1.518778233E1
2.771327458E0,-6.311834823E0,-1.063446208E1,-8.848720086E0,1.520627797E1
2.781262458E0,-6.691857648E0,-9.923630111E0,-9.277161364E0,1.514348429E1
2.791198458E0,-7.382136074E0,-9.464851139E0,-9.122588464E0,1.507650359E1
2.801134458E0,-8.184938318E0,-9.069907390E0,-8.924565489E0,1.512958375E1
2.811069458E0,-8.514628894E0,-8.590680120E0,-8.626210726E0,1.485631858E1
2.821005458E0,-8.389931758E0,-8.143238899E0,-8.049873483E0,1.419520193E1
2.830940458E0,-8.177704727E0,-7.837344736E0,-7.667675495E0,1.367816050E1
2.840876458E0,-8.045312070E0,-7.673065458E0,-7.727348084E0,1.353938286E1
2.850811458E0,-7.976148280E0,-7.681639815E0,-8.082541292E0,1.370963185E1
2.860747458E0,-7.986346993E0,-7.798633245E0,-8.422028879E0,1.398323958E1
2.870682458E0,-8.066298312E0,-7.887382869E0,-8.775124691E0,1.429261314E1
2.880618458E0,-8.074699591E0,-7.919875846E0,-9.089856336E0,1.451036509E1
2.890554458E0,-7.995017245E0,-7.934679826E0,-9.195528971E0,1.454088023E1
2.900489458E0,-7.681295414E0,-8.044208701E0,-9.141419422E0,1.439712270E1
2.910425458E0,-7.263942211E0,-8.214169718E0,-8.995249556E0,1.418280491E1
2.920361833E0,-6.772491921E0,-8.485688100E0,-8.866928315E0,1.401770192E1
2.930297833E0,-6.253866697E0,-8.943724476E0,-8.746059351E0,1.398551430E1
2.940232833E0,-5.753111733E0,-9.415514088E0,-8.562102438E0,1.396638100E1
2.950168833E0,-5.239976460E0,-9.836510106E0,-8.168648559E0,1.381814400E1
2.960103833E0,-4.754825083E0,-1.024595670E1,-7.717782624E0,1.368035668E1
2.970039833E0,-4.279825058E0,-1.059674287E1,-7.397793163E0,1.361378733E1
2.979975833E0,-3.614146453E0,-1.106264082E1,-7.153771312E0,1.366091214E1
2.989910833E0,-2.731197594E0,-1.161382393E1,-6.480602424E0,1.357713351E1
2.999846833E0,-1.559971063E0,-1.203814000E1,-5.257113479E0,1.322828660E1
3.009781833E0,-2.893918589E-1,-1.232849869E1,-4.056605846E0,1.298197514E1
3.019717833E0,6.106756014E-1,-1.238048044E1,-3.372289242E0,1.284607159E1
3.029652833E0,1.029059961E0,-1.216723365E1,-2.920511141E0,1.255507565E1
3.039588833E0,1.672570602E0,-1.203908023E1,-2.180549508E0,1.234875465E1
3.049523833E0,2.523231429E0,-1.175489035E1,-5.738667941E-1,1.203633943E1
3.059459833E0,3.633043777E0,-1.114115840E1,2.065255864E0,1.189914701E1
3.069395833E0,4.766809829E0,-1.044191327E1,5.469225320E0,1.271489105E1
3.079330833E0,5.562581381E0,-9.602851861E0,8.582584065E0,1.402917762E1
3.089266833E0,6.279445927E0,-8.562004205E0,1.112757766E1,1.538058327E1
3.099201833E0,6.769130357E0,-7.484679279E0,1.324880483E1,1.665450026E1
3.109137833E0,7.470913764E0,-6.380702745E0,1.458259331E1,1.758351352E1
3.119072833E0,8.035889282E0,-4.998519198E0,1.509671559E1,1.781773084E1
3.129008833E0,8.561591976E0,-3.683255280E0,1.529777093E1,1.791337551E1
3.138943833E0,9.072911105E0,-2.707222548E0,1.549077934E1,1.815519249E1
3.148879833E0,9.447644538E0,-1.819013826E0,1.575147394E1,1.845740312E1
3.158815833E0,1.008081964E1,-8.933381921E-1,1.592846448E1,1.887159130E1
3.168750833E0,1.085980559E1,4.723526984E-2,1.577295544E1,1.915003216E1
3.178686833E0,1.155485359E1,8.087927163E-1,1.530620964E1,1.919502124E1
3.188621833E0,1.202935748E1,1.264041139E0,1.470269512E1,1.903871017E1
3.198557833E0,1.243772468E1,1.484520346E0,1.423037809E1,1.895796551E1
3.208492833E0,1.279159466E1,1.695458943E0,1.443922660E1,1.936467763E1
3.218428833E0,1.322613985E1,1.616035336E0,1.483255944E1,1.993858483E1
3.228363833E0,1.354186026E1,1.315778765E0,1.486424784E1,2.015090859E1
