"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.802689167E-1,6.859060972E-1,8.796407971E-1,-3.382146478E-1,1.165600384E0
2.902039167E-1,8.481112947E-1,1.142993835E0,-6.455641830E-1,1.562843815E0
3.001399167E-1,1.000120044E0,1.450916105E0,-1.101570405E0,2.078185508E0
3.100749167E-1,1.215345966E0,1.775518289E0,-1.274612321E0,2.500833377E0
3.200099167E-1,1.370394683E0,1.763833359E0,-1.047386012E0,2.467003682E0
3.299459167E-1,1.341424215E0,1.750070183E0,-4.722433555E-1,2.255034003E0
3.398809167E-1,1.044442085E0,1.674706444E0,4.774970788E-1,2.030641377E0
3.498169167E-1,8.508092730E-1,1.434327262E0,1.271264790E0,2.096970500E0
3.597519167E-1,9.587699240E-1,1.254814379E0,1.596588666E0,2.245638943E0
3.696869167E-1,1.049857776E0,1.280410420E0,1.517113311E0,2.245725939E0
3.796229167E-1,1.087204527E0,1.346227410E0,1.199032381E0,2.105236465E0
3.895579167E-1,1.172271063E0,1.359078567E0,9.872719574E-1,2.048418882E0
3.994929167E-1,8.745683375E-1,1.040483959E0,1.404346249E0,1.954396334E0
4.094289167E-1,2.496358722E-1,6.926597044E-1,2.630525497E0,2.731622215E0
4.193639167E-1,-8.649091758E-3,6.790066751E-1,4.563059506E0,4.613310843E0
4.292999167E-1,-4.972015377E-1,2.031994234E-1,5.960266305E0,5.984419253E0
4.392349167E-1,-1.096654651E0,-4.286235287E-1,6.696295100E0,6.799024755E0
4.491699167E-1,-1.890238175E0,-6.351649100E-1,7.080743097E0,7.356178194E0
4.591059167E-1,-2.313801267E0,-9.279864532E-1,7.174522496E0,7.595301719E0
4.690409167E-1,-2.007288030E0,-1.582237844E0,7.597655672E0,8.016049747E0
4.789759167E-1,-1.983677266E0,-2.006448078E0,8.336044403E0,8.800593484E0
4.889119167E-1,-2.102126360E0,-2.463220285E0,8.944888657E0,9.513013323E0
4.988469167E-1,-1.970924196E0,-3.119197775E0,9.366517344E0,1.006705439E1
5.087829167E-1,-1.603816263E0,-3.966538845E0,9.650222493E0,1.055615703E1
5.187179167E-1,-7.286277551E-1,-4.794030372E0,9.858512009E0,1.098653197E1
5.286529167E-1,3.318687377E-1,-5.534776701E0,9.996070096E0,1.143089268E1
5.385889167E-1,7.033278032E-1,-6.086868464E0,9.875205810E0,1.162171792E1
5.485239167E-1,7.423413031E-1,-6.935454991E0,9.621172357E0,1.188354173E1
5.584589167E-1,4.533798358E-1,-7.976448827E0,9.372812456E0,1.231579890E1
5.683949167E-1,1.056965725E-1,-8.947346241E0,9.007859076E0,1.269675949E1
5.783299167E-1,2.808256149E-1,-9.554412357E0,8.495875704E0,1.278849336E1
5.882659167E-1,4.676231415E-1,-9.812652297E0,7.877939615E0,1.259240839E1
5.982009167E-1,9.380777972E-1,-1.024079244E1,7.045151095E0,1.246547126E1
6.081359167E-1,1.637074056E0,-1.074635206E1,6.208234441E0,1.251823746E1
6.180719167E-1,1.789118766E0,-1.099238653E1,5.235975210E0,1.230645944E1
6.280069167E-1,2.015622213E0,-1.106985746E1,3.940944412E0,1.192206022E1
6.379429167E-1,2.085132889E0,-1.134322882E1,2.589606682E0,1.182043493E1
6.478779167E-1,1.319294696E0,-1.160377958E1,1.173031567E0,1.173730131E1
6.578129167E-1,5.759815127E-1,-1.192457537E1,-2.956293762E-1,1.194213755E1
6.677489167E-1,4.663799138E-1,-1.202514982E1,-1.452099874E0,1.212148227E1
6.776839167E-1,2.537182155E-1,-1.195629184E1,-2.156689945E0,1.215189693E1
6.876189167E-1,5.736896966E-1,-1.177491706E1,-2.535750025E0,1.205851648E1
6.975552083E-1,1.321477316E0,-1.177424580E1,-2.945998861E0,1.220893426E1
7.074902083E-1,1.901348469E0,-1.169383723E1,-3.298999071E0,1.229814417E1
7.174262083E-1,1.858497734E0,-1.120888904E1,-3.685398284E0,1.194467948E1
7.273612083E-1,1.565012240E0,-1.073363788E1,-3.971770349E0,1.155141572E1
7.372962083E-1,9.645350593E-1,-1.045166643E1,-3.997051955E0,1.123138831E1
7.472322083E-1,1.204934450E-1,-1.026195235E1,-4.108856565E0,1.105463192E1
7.571672083E-1,-3.689160383E-1,-9.885571754E0,-4.254149934E0,1.076839912E1
7.671022083E-1,-4.423151862E-1,-9.504860712E0,-4.244970975E0,1.041910737E1
7.770382083E-1,-2.613032967E-2,-8.934040902E0,-4.329749755E0,9.927965682E0
7.869732083E-1,2.293780109E-1,-7.939868646E0,-4.635050426E0,9.196620076E0
7.969092083E-1,1.380423097E-1,-7.392062892E0,-4.928375999E0,8.885411609E0
8.068442083E-1,-6.186514959E-2,-6.931885266E0,-5.393334893E0,8.783104343E0
8.167792083E-1,4.757177711E-2,-6.281676055E0,-5.950961630E0,8.653072371E0
8.267152083E-1,2.027890402E-1,-5.699870496E0,-6.169054588E0,8.401599941E0
8.366502083E-1,3.211229441E-1,-5.137258422E0,-6.018013991E0,7.919030019E0
8.465862083E-1,2.701521805E-1,-4.796806630E0,-5.661368920E0,7.425189162E0
8.565212083E-1,2.033053493E-1,-4.641091184E0,-5.071847960E0,6.877841389E0
8.664562083E-1,5.027336615E-1,-4.229667057E0,-4.411272805E0,6.132059386E0
8.763922083E-1,1.004561005E0,-3.374105387E0,-4.169151299E0,5.456697951E0
8.863272083E-1,1.649434047E0,-2.301450047E0,-4.620172770E0,5.418791509E0
8.962622083E-1,2.348033060E0,-1.462237192E0,-5.548985435E0,6.200212594E0
9.061982083E-1,2.700217876E0,-8.812590140E-1,-6.549702480E0,7.139075332E0
9.161332083E-1,2.791066650E0,-6.616603982E-1,-7.374753964E0,7.912954161E0
9.260692083E-1,2.876483653E0,-4.996843386E-1,-7.887189910E0,8.410208519E0
9.360042083E-1,3.064464912E0,-1.988965487E-1,-8.172702434E0,8.730611096E0
9.459392083E-1,3.532442432E0,3.126038432E-2,-8.085832690E0,8.823821000E0
9.558752083E-1,4.080794023E0,2.198348433E-1,-7.704027634E0,8.720851392E0
9.658102083E-1,4.494445939E0,3.059292465E-1,-7.422257913E0,8.682370041E0
9.757452083E-1,4.574215117E0,2.600186634E-1,-7.245972548E0,8.572932509E0
9.856812083E-1,4.092725852E0,2.273976320E-1,-7.103235582E0,8.201101774E0
9.956162083E-1,3.430162936E0,1.739675295E-1,-6.949706994E0,7.752077771E0
1.005552208E0,3.121848317E0,-1.795153677E-2,-6.800800631E0,7.483124240E0
1.015487208E0,3.173043614E0,-1.331557184E-1,-6.694437439E0,7.409549841E0
1.025422208E0,3.191679860E0,-4.017083931E-1,-6.218663535E0,7.001426006E0
1.035358208E0,3.326718966E0,-6.426347280E-1,-5.341944299E0,6.325852304E0
1.045293208E0,3.659016817E0,-7.186573023E-1,-4.441816320E0,5.799534861E0
1.055228208E0,3.794149186E0,-8.198825455E-1,-3.510596942E0,5.233743051E0
1.065164208E0,3.901449394E0,-1.032626470E0,-2.862102719E0,4.947651643E0
1.075099208E0,3.848820945E0,-1.692765423E0,-2.590051070E0,4.938344054E0
1.085035208E0,3.694234596E0,-2.673862136E0,-1.688301659E0,4.862845923E0
1.094970208E0,3.273275415E0,-3.349445924E0,1.229575896E-1,4.684894717E0
1.104905208E0,2.217994785E0,-3.245646152E0,2.683161548E0,4.759524735E0
1.114841208E0,1.079310932E0,-2.968042865E0,4.418025754E0,5.430758888E0
1.124776208E0,5.264916296E-1,-2.873023271E0,3.985158134E0,4.940945406E0
1.134712208E0,6.063239573E-1,-2.618359488E0,2.118162641E0,3.421994758E0
1.144647208E0,5.645991035E-1,-2.468612587E0,5.256465608E-1,2.586334194E0
1.154582208E0,6.992619418E-1,-2.504407780E0,-4.391960621E-2,2.600568115E0
1.164518208E0,9.917234427E-1,-2.486947409E0,3.836802578E-1,2.704742750E0
1.174453208E0,1.156454710E0,-2.535640682E0,1.684892147E0,3.256642860E0
1.184388208E0,1.380085274E0,-2.354004091E0,3.912698852E0,4.770239295E0
1.194324208E0,1.305729594E0,-2.195371031E0,6.572323603E0,7.051242534E0
1.204259208E0,1.277462546E0,-2.530570854E0,9.473952915E0,9.888957642E0
1.214195208E0,1.243057529E0,-3.204520930E0,1.262930402E1,1.308867704E1
1.224130208E0,5.265973181E-1,-3.613557054E0,1.595830750E1,1.637078732E1
1.234065208E0,-8.472061457E-1,-3.987859839E0,1.897947846E1,1.941240291E1
1.244001208E0,-1.875941294E0,-4.984654280E0,2.129801056E1,2.195384221E1
1.253936208E0,-2.669353348E0,-5.921527916E0,2.260959716E1,2.352411155E1
1.263872208E0,-3.671173178E0,-6.474541785E0,2.200302104E1,2.322778808E1
1.273807208E0,-4.254267171E0,-7.393168015E0,1.921114397E1,2.101965212E1
1.283742208E0,-3.458480709E0,-8.377586532E0,1.530872628E1,1.779050716E1
1.293678208E0,-2.138974051E0,-9.442038812E0,1.318581511E1,1.635827091E1
1.303613208E0,-1.028575666E0,-1.071741069E1,1.208367811E1,1.618444118E1
1.313548208E0,1.700851245E-1,-1.152578591E1,1.117825197E1,1.605696070E1
1.323484208E0,1.323964575E0,-1.186521912E1,1.014799713E1,1.566901888E1
1.333419208E0,2.096020405E0,-1.239824428E1,8.893006897E0,1.540114718E1
1.343355208E0,2.453933153E0,-1.299697227E1,7.692923772E0,1.530111604E1
1.353290208E0,2.233424418E0,-1.344460820E1,6.552044290E0,1.512200247E1
1.363225208E0,1.611949594E0,-1.377292819E1,5.516490703E0,1.492392717E1
1.373161208E0,9.740544726E-1,-1.412232154E1,4.436211179E0,1.483471326E1
1.383096208E0,5.354903118E-1,-1.445013516E1,2.840269216E0,1.473635930E1
1.393031208E0,1.978795718E-1,-1.468159837E1,1.279242146E0,1.473855310E1
1.402967208E0,-3.328301661E-1,-1.462698069E1,1.129880869E-1,1.463120318E1
1.412902208E0,-9.242940096E-1,-1.458378497E1,-1.061011194E0,1.465151352E1
1.422838208E0,-9.238132223E-1,-1.451620519E1,-2.462877638E0,1.475260690E1
1.432773208E0,-2.460737119E-1,-1.408744641E1,-3.969653656E0,1.463812996E1
1.442708208E0,8.509214665E-1,-1.340389170E1,-4.978058621E0,1.432373721E1
1.452644208E0,1.507989900E0,-1.268533087E1,-5.071281365E0,1.374443697E1
1.462579208E0,1.591601722E0,-1.205229728E1,-4.880452512E0,1.309999551E1
1.472515208E0,1.656155860E0,-1.162443195E1,-4.642499194E0,1.262628485E1
1.482450208E0,1.554394281E0,-1.123056818E1,-4.201739586E0,1.209117111E1
1.492385208E0,1.494838196E0,-1.060252693E1,-4.003206734E0,1.143126339E1
1.502321208E0,1.661435457E0,-9.789216072E0,-4.222821722E0,1.078987221E1
1.512256208E0,1.736541188E0,-9.042951726E0,-4.643172208E0,1.031259421E1
1.522191208E0,1.538358438E0,-8.561024796E0,-5.138478152E0,1.010255661E1
1.532127208E0,1.042042680E0,-8.182245675E0,-5.318219222E0,9.814196499E0
1.542062208E0,5.506616803E-1,-8.047529334E0,-5.181217790E0,9.587021146E0
1.551998208E0,6.076292020E-1,-7.843374385E0,-4.821312311E0,9.226743054E0
1.561933208E0,9.573918083E-1,-7.150385190E0,-4.466012099E0,8.484684526E0
1.571868208E0,1.006950031E0,-6.553942881E0,-4.276137804E0,7.890086829E0
1.581804208E0,1.036522324E0,-6.083186472E0,-4.462438281E0,7.615306402E0
1.591739208E0,1.628871436E0,-5.330820556E0,-5.189058906E0,7.615589425E0
1.601675208E0,2.177097897E0,-4.535006320E0,-6.059780653E0,7.875720864E0
1.611610208E0,2.370570276E0,-4.058047770E0,-6.559846230E0,8.069630580E0
1.621545208E0,2.271890618E0,-3.713459657E0,-6.579944279E0,7.889672764E0
1.631481208E0,2.254181741E0,-3.247022002E0,-6.602844315E0,7.695585763E0
1.641416208E0,2.527439085E0,-2.656727455E0,-6.823748614E0,7.746592428E0
1.651351208E0,2.911578642E0,-2.082791664E0,-7.267265768E0,8.101139614E0
1.661287208E0,3.131633925E0,-1.510241663E0,-7.775354894E0,8.517282704E0
1.671222208E0,3.155345846E0,-1.024888850E0,-7.923539711E0,8.590057399E0
1.681158208E0,3.242509121E0,-6.201808351E-1,-7.708081509E0,8.385285339E0
1.691093208E0,3.694743012E0,1.518603766E-1,-7.436830344E0,8.305458029E0
1.701028917E0,4.282042030E0,9.544433498E-1,-7.498037828E0,8.687198474E0
1.710964917E0,5.029711754E0,1.338341709E0,-7.753010929E0,9.338004997E0
1.720899917E0,5.546604449E0,1.294130911E0,-7.908406532E0,9.745896039E0
1.730834917E0,5.320685577E0,9.451193798E-1,-7.826895761E0,9.511216690E0
1.740770917E0,4.615024297E0,2.009015590E-1,-7.516353647E0,8.822379658E0
1.750705917E0,3.971631185E0,-8.264606631E-1,-6.960868744E0,8.056710568E0
1.760641917E0,3.756038496E0,-1.446184831E0,-5.724290807E0,6.997626812E0
1.770576917E0,3.989317843E0,-1.472915377E0,-4.416009634E0,6.130683294E0
1.780511917E0,4.497015206E0,-1.354938446E0,-3.294318960E0,5.736858144E0
1.790447917E0,5.040499867E0,-1.172623431E0,-2.033047062E0,5.560122748E0
1.800382917E0,5.455590198E0,-1.186364388E0,-8.686103171E-1,5.650257406E0
1.810317917E0,5.388067721E0,-1.199526470E0,3.244830465E-1,5.529505111E0
1.820253917E0,4.689723061E0,-1.246206547E0,1.016488740E0,4.957800168E0
1.830188917E0,4.101785235E0,-1.475134395E0,1.241918784E0,4.532441491E0
1.840124917E0,3.084129683E0,-1.863098908E0,1.465237398E0,3.889719023E0
1.850059917E0,1.986570468E0,-2.319349544E0,1.643977425E0,3.468213705E0
1.859994917E0,1.042486922E0,-2.542490111E0,1.671676855E0,3.216448112E0
1.869930917E0,-2.361938909E-1,-2.619785039E0,1.257221532E0,2.915418870E0
1.879865917E0,-1.634220761E0,-2.766753635E0,1.911963505E-1,3.219030789E0
1.889801917E0,-1.966627516E0,-2.818166156E0,-7.900868887E-1,3.526176620E0
1.899736917E0,-1.491117906E0,-2.670528054E0,-1.173464261E0,3.275999247E0
1.909671917E0,-9.876170893E-1,-2.441444669E0,-8.682735175E-1,2.773073834E0
1.919607917E0,-2.251990789E-1,-2.071142841E0,1.513639480E-1,2.088841386E0
1.929542917E0,5.461796433E-1,-1.747190429E0,1.796285114E0,2.564688443E0
1.939477917E0,9.033962801E-1,-2.098976903E0,3.631477016E0,4.290623987E0
1.949413917E0,7.269955780E-1,-2.475112937E0,5.915321097E0,6.453350316E0
1.959348917E0,-1.823128219E-1,-2.705392662E0,8.502830383E0,8.924713549E0
1.969284917E0,-9.832103352E-1,-3.109355741E0,1.107140346E1,1.154169703E1
1.979219917E0,-1.824039508E0,-3.097436777E0,1.341128843E1,1.388466391E1
1.989154917E0,-2.572987433E0,-2.988394683E0,1.475451314E1,1.527240732E1
1.999090917E0,-3.290077974E0,-2.409222272E0,1.480274800E1,1.535416273E1
2.009025917E0,-3.357118056E0,-1.893558809E0,1.395092094E1,1.447356216E1
2.018960917E0,-2.549018527E0,-2.152106605E0,1.302113764E1,1.344169200E1
2.028896917E0,-1.807473176E0,-2.694141742E0,1.211171200E1,1.253869717E1
2.038831917E0,-9.853698581E-1,-3.161743285E0,1.153170095E1,1.199782069E1
2.048767917E0,-3.657823692E-1,-3.807416226E0,1.092245149E1,1.157281995E1
2.058702917E0,3.836606696E-2,-4.320584244E0,9.941365886E0,1.083972674E1
2.068637917E0,7.188555229E-1,-4.593410064E0,9.364727511E0,1.045534747E1
2.078573917E0,1.689636724E0,-4.984471847E0,9.365324512E0,1.074286438E1
2.088508917E0,2.173259931E0,-5.505138334E0,9.555882931E0,1.124030718E1
2.098444917E0,2.408367263E0,-6.400141228E0,9.688806515E0,1.185896337E1
2.108379917E0,2.491859363E0,-7.464723317E0,9.823019410E0,1.258662654E1
2.118314917E0,2.682939061E0,-8.455464427E0,9.810546130E0,1.322648313E1
2.128250917E0,2.843667033E0,-9.429134007E0,9.435630848E0,1.363914000E1
2.138185917E0,2.884311906E0,-1.033077992E1,8.159205891E0,1.347653182E1
2.148120917E0,2.968832823E0,-1.079487694E1,7.278993528E0,1.335391640E1
2.158056917E0,2.941214085E0,-1.174273632E1,6.663700381E0,1.381837543E1
2.167991917E0,2.883398571E0,-1.277123817E1,5.844661004E0,1.433801150E1
2.177927917E0,2.589164633E0,-1.354452893E1,4.897862889E0,1.463376569E1
2.187862917E0,2.407266671E0,-1.402304284E1,3.780834199E0,1.472193501E1
2.197797917E0,2.151510043E0,-1.412297643E1,2.538151184E0,1.450964059E1
2.207733917E0,1.972915758E0,-1.432733311E1,1.101040063E0,1.450438416E1
2.217668917E0,1.384336638E0,-1.466286973E1,-4.000214714E-1,1.473350447E1
2.227604917E0,9.567970003E-1,-1.468440503E1,-1.780723334E0,1.482289402E1
2.237539917E0,7.630044130E-1,-1.442960910E1,-2.753103603E0,1.470970339E1
2.247474917E0,4.702842459E-1,-1.432177124E1,-3.369249859E0,1.472026302E1
2.257410917E0,1.555865879E-1,-1.409200490E1,-3.763893061E0,1.458683311E1
2.267345917E0,4.255806743E-1,-1.368369968E1,-4.019619868E0,1.426821992E1
2.277280917E0,1.168511888E0,-1.300447892E1,-4.200444428E0,1.371588952E1
2.287216917E0,2.357915732E0,-1.247192388E1,-4.327434842E0,1.341027010E1
2.297151917E0,3.325846562E0,-1.164246593E1,-4.275752472E0,1.284096287E1
2.307087917E0,3.052354159E0,-1.062362369E1,-4.264098387E0,1.184739554E1
2.317022917E0,2.009340403E0,-9.981811076E0,-4.809905562E0,1.126095878E1
2.326957917E0,1.185355889E0,-9.453281254E0,-5.570698485E0,1.103640687E1
2.336893917E0,7.219997169E-1,-8.869091200E0,-6.289481503E0,1.089677199E1
2.346828917E0,6.046007098E-1,-8.404821108E0,-6.568210087E0,1.068400410E1
2.356764917E0,7.008436867E-1,-7.857270877E0,-6.085820643E0,9.963187262E0
2.366699917E0,6.715870701E-1,-7.299778626E0,-4.982794865E0,8.863748747E0
2.376634917E0,5.661386754E-1,-6.658799245E0,-3.857005877E0,7.715997325E0
2.386570917E0,8.162547867E-1,-5.776315239E0,-3.556979395E0,6.832583116E0
2.396505917E0,1.197103530E0,-5.442407650E0,-3.760381808E0,6.722598399E0
2.406440917E0,1.168615896E0,-5.058067827E0,-3.989686217E0,6.547313141E0
2.416376917E0,1.661845054E0,-4.099702165E0,-4.368866166E0,6.217417341E0
2.426311917E0,2.334255266E0,-3.118587325E0,-5.255637642E0,6.541869884E0
2.436247917E0,2.745145250E0,-2.475901142E0,-6.424506576E0,7.412165247E0
2.446182917E0,2.722611250E0,-2.163830565E0,-7.500172062E0,8.267245956E0
2.456117917E0,2.265753673E0,-2.186214876E0,-8.282866316E0,8.861097539E0
2.466053917E0,1.882657552E0,-2.270448110E0,-8.501811798E0,8.998896484E0
2.475988917E0,2.069867856E0,-1.753136171E0,-8.733529937E0,9.145074332E0
2.485923917E0,2.574391350E0,-9.815796930E-1,-9.380616735E0,9.776858383E0
2.495859917E0,3.280516315E0,-4.680824769E-1,-1.003378932E1,1.056682623E1
2.505794917E0,3.853886973E0,6.424979031E-2,-1.019161970E1,1.089613165E1
2.515730917E0,4.144799400E0,5.614502317E-1,-1.001341177E1,1.085186637E1
2.525665917E0,4.123048927E0,7.306704068E-1,-9.709130852E0,1.057358187E1
2.535600917E0,3.899069285E0,5.522069532E-1,-9.400711277E0,1.019220517E1
2.545536917E0,3.519753097E0,2.701530576E-1,-9.108653964E0,9.768788133E0
2.555471917E0,3.154902627E0,-8.678378999E-2,-8.594733995E0,9.155893973E0
2.565406917E0,3.166493271E0,-5.331684190E-1,-7.957821937E0,8.581251550E0
2.575342917E0,3.411928394E0,-9.723744214E-1,-7.357805225E0,8.168479975E0
2.585277917E0,3.954329566E0,-1.511432156E0,-6.351636820E0,7.633114684E0
2.595213917E0,4.480337192E0,-1.778813633E0,-4.875810699E0,6.856466238E0
2.605148917E0,4.872183087E0,-1.930418487E0,-3.407878904E0,6.251265647E0
2.615083917E0,5.025711089E0,-2.240350737E0,-1.787551128E0,5.785523521E0
2.625019917E0,5.036073525E0,-2.509776401E0,-2.978022015E-1,5.634687239E0
2.634954917E0,5.037961006E0,-2.484908193E0,1.156240118E0,5.735216738E0
2.644890917E0,4.735994125E0,-2.155046877E0,2.428048698E0,5.741888877E0
2.654825917E0,4.162350110E0,-2.021387714E0,2.825429567E0,5.421643567E0
2.664760917E0,3.401594609E0,-2.212944837E0,1.910413992E0,4.485270601E0
2.674696917E0,2.281212249E0,-2.579292778E0,3.450336707E-1,3.460596596E0
2.684631917E0,1.148427360E0,-2.972082413E0,-7.638363987E-1,3.276523358E0
2.694566208E0,7.647392088E-1,-3.301996354E0,-3.253145206E-1,3.404972175E0
2.704502208E0,1.170252531E0,-3.273732668E0,1.359242581E0,3.732875160E0
2.714437208E0,1.700594552E0,-3.022183111E0,2.687562162E0,4.387322984E0
2.724373208E0,2.097547405E0,-2.759761535E0,3.380058437E0,4.841568329E0
2.734308208E0,2.134143081E0,-2.852811786E0,4.451091174E0,5.701343211E0
2.744243208E0,1.965464212E0,-3.266664261E0,6.457691279E0,7.499061382E0
2.754179208E0,2.138544134E0,-3.612513911E0,8.763369448E0,9.717009409E0
2.764114208E0,2.111276083E0,-3.611668988E0,1.107290970E1,1.183684793E1
2.774049208E0,1.292264188E0,-3.306021577E0,1.347816654E1,1.393774367E1
2.783985208E0,-1.046373859E-2,-3.457046387E0,1.534218638E1,1.572685481E1
2.793920208E0,-1.231146751E0,-3.893365034E0,1.648036328E1,1.697870394E1
2.803856208E0,-2.400195194E0,-4.083262425E0,1.695231662E1,1.760156265E1
2.813791208E0,-3.289188613E0,-4.561378140E0,1.662061460E1,1.754621788E1
2.823726208E0,-3.321641244E0,-4.943303940E0,1.551048796E1,1.661459573E1
2.833662208E0,-2.706970240E0,-5.022569965E0,1.389564137E1,1.502140958E1
2.843597208E0,-1.784085191E0,-5.346037350E0,1.232680417E1,1.355408338E1
2.853533208E0,-7.667924586E-1,-5.528465216E0,1.112392081E1,1.244562222E1
2.863468208E0,1.336302200E-1,-5.831484303E0,1.016316013E1,1.171810096E1
2.873403208E0,6.087271629E-1,-6.063910541E0,9.081946222E0,1.093724403E1
2.883339208E0,6.099209451E-1,-5.902222749E0,8.572430375E0,1.042567981E1
2.893274208E0,6.229694454E-1,-6.594977471E0,8.355277650E0,1.066266774E1
2.903209208E0,7.870262367E-1,-7.330220985E0,7.957147168E0,1.084747625E1
2.913145208E0,6.828192790E-1,-8.166947020E0,7.157833958E0,1.088116964E1
2.923080208E0,3.838832293E-1,-9.051207994E0,5.941424822E0,1.083384795E1
2.933016208E0,2.669433565E-1,-9.609290814E0,4.671767431E0,1.068808400E1
2.942951208E0,3.928495690E-1,-1.008844909E1,3.923803300E0,1.083177585E1
2.952886208E0,4.557659018E-1,-1.064396732E1,3.674699049E0,1.126965731E1
2.962822208E0,2.489522231E-1,-1.112868863E1,3.191887436E0,1.158006189E1
2.972757208E0,-2.451123565E-1,-1.134052624E1,2.019444684E0,1.152153515E1
2.982693208E0,-4.003482576E-1,-1.126582572E1,5.506556869E-1,1.128637805E1
2.992628208E0,-1.493545523E-1,-1.122749488E1,-6.184295940E-1,1.124550591E1
3.002563208E0,7.811797520E-1,-1.125826527E1,-1.116113308E0,1.134039186E1
3.012499208E0,1.636482172E0,-1.121061631E1,-8.958130261E-1,1.136479093E1
3.022434208E0,1.620305557E0,-1.109239263E1,-7.690991852E-1,1.123646198E1
3.032369208E0,1.290136386E0,-1.111561543E1,-1.079249244E0,1.124215892E1
3.042305208E0,1.040452384E0,-1.135449641E1,-1.456022332E0,1.149465662E1
3.052240208E0,1.533511681E0,-1.137505522E1,-1.451032172E0,1.156931431E1
3.062176208E0,2.201364280E0,-1.086994115E1,-1.068030192E0,1.114191697E1
3.072111208E0,1.896524516E0,-1.058249554E1,-8.997794849E-1,1.078868019E1
3.082046208E0,9.819632703E-1,-1.040597629E1,-1.269975479E0,1.052907556E1
3.091982208E0,3.305637854E-1,-1.027337313E1,-1.636399580E0,1.040813487E1
3.101917208E0,5.082377918E-2,-1.034164639E1,-1.360156939E0,1.043083218E1
3.111852208E0,2.171321871E-1,-9.725631110E0,-8.187597339E-1,9.762449200E0
3.121788208E0,3.837192880E-1,-8.723199077E0,-9.435353690E-1,8.782465577E0
3.131723208E0,3.766435723E-1,-7.857093122E0,-1.951918406E0,8.104675081E0
3.141659208E0,6.475332329E-1,-7.306659629E0,-3.619301066E0,8.179603562E0
3.151594208E0,1.054076689E0,-6.910513108E0,-5.152110350E0,8.683922509E0
3.161529208E0,1.371632539E0,-6.321830054E0,-6.290588965E0,9.023215645E0
3.171465208E0,1.574132142E0,-5.526173692E0,-6.682747686E0,8.813376442E0
3.181400208E0,1.865650633E0,-4.801644031E0,-6.483499135E0,8.280833214E0
3.191336208E0,2.707232780E0,-3.694712899E0,-6.127537603E0,7.650276453E0
3.201271208E0,3.932265098E0,-2.321360402E0,-6.628040552E0,8.048748006E0
3.211206208E0,5.007975315E0,-1.425912534E0,-7.731954521E0,9.321811199E0
