"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.671855417E-1,3.343447412E-1,6.801200581E-1,6.610297760E0,6.653599491E0
3.771215416E-1,5.161802841E-1,6.953166792E-1,6.903069602E0,6.957174520E0
3.870565417E-1,8.276290829E-1,4.885415921E-1,6.850195570E0,6.917284303E0
3.969925416E-1,1.059620580E0,3.240526915E-2,6.733904976E0,6.816841064E0
4.069275417E-1,1.151829344E0,-5.993284947E-1,6.976232888E0,7.096036273E0
4.168625417E-1,1.268057007E0,-1.289301696E0,7.722874964E0,7.931775662E0
4.267985417E-1,1.191517247E0,-2.131455701E0,9.151064989E0,9.471262175E0
4.367335417E-1,6.007580658E-1,-3.256817257E0,1.061649944E1,1.112105342E1
4.466695416E-1,-1.531363852E-2,-4.501526332E0,1.144723909E1,1.230053888E1
4.566045417E-1,-6.367259704E-1,-5.802235946E0,1.146200682E1,1.286269654E1
4.665405416E-1,-1.063411476E0,-7.056390029E0,1.079324556E1,1.293899664E1
4.764755417E-1,-1.111036536E0,-8.026996252E0,1.012746405E1,1.297045100E1
4.864115417E-1,-1.153640153E0,-8.655933293E0,8.735961210E0,1.235204781E1
4.963465417E-1,-1.162840601E0,-9.024165791E0,6.378825788E0,1.111202884E1
5.062815417E-1,-1.249246222E0,-9.211363816E0,4.047357305E0,1.013858672E1
5.162175416E-1,-1.166598533E0,-9.162628443E0,2.198372991E0,9.494606676E0
5.261525417E-1,-7.780865749E-1,-8.945528342E0,8.988053387E-1,9.024175701E0
5.360885416E-1,-6.441169240E-1,-8.618216413E0,-3.475482658E-1,8.649238726E0
5.460235417E-1,-6.948867626E-1,-8.307324634E0,-1.636899955E0,8.495525390E0
5.559595417E-1,-9.098594268E-1,-8.006502931E0,-2.326369711E0,8.387128793E0
5.658945417E-1,-1.006555928E0,-8.124148325E0,-2.195113022E0,8.475462348E0
5.758305417E-1,-9.407463934E-1,-8.207633700E0,-2.030542261E0,8.507253176E0
5.857655416E-1,-6.762429155E-1,-8.067126862E0,-2.024687590E0,8.344770826E0
5.957005417E-1,-2.801417830E-1,-7.570084296E0,-2.183923352E0,7.883792036E0
6.056365416E-1,-6.214201525E-3,-7.024978201E0,-2.865618650E0,7.586970910E0
6.155715417E-1,-3.743445933E-2,-6.615029912E0,-3.769835587E0,7.613913739E0
6.255075417E-1,-1.813185029E-1,-6.644986952E0,-4.388366922E0,7.965330642E0
6.354425417E-1,-4.560860369E-1,-6.781275609E0,-4.555570393E0,8.182110666E0
6.453785417E-1,-9.157238187E-1,-6.801663095E0,-4.619337788E0,8.272814066E0
6.553135416E-1,-1.065503171E0,-6.893090159E0,-4.316933827E0,8.202798707E0
6.652485417E-1,-1.059122397E0,-6.708186582E0,-3.783280674E0,7.773977112E0
6.751845416E-1,-7.523147526E-1,-6.138683565E0,-3.613545359E0,7.162899096E0
6.851195417E-1,-2.719314882E-1,-5.551292746E0,-3.958166217E0,6.823333327E0
6.950555417E-1,1.933589432E-1,-4.882551954E0,-4.520234499E0,6.656517197E0
7.049905416E-1,6.870943245E-1,-4.177418677E0,-5.460766153E0,6.909623173E0
7.149265417E-1,1.412300801E0,-3.665470389E0,-6.604376285E0,7.684273084E0
7.248615416E-1,2.098719772E0,-2.940682865E0,-7.570376072E0,8.388255734E0
7.347975417E-1,2.491693009E0,-2.001696630E0,-8.653440624E0,9.224822930E0
7.447325416E-1,2.809612264E0,-1.290813201E0,-9.592315178E0,1.007832477E1
7.546685417E-1,3.175477810E0,-7.392131889E-1,-9.943893052E0,1.046475535E1
7.646035417E-1,3.721895727E0,-8.615053654E-2,-1.009330462E1,1.075800761E1
7.745385416E-1,4.488125684E0,3.885749620E-1,-1.035537214E1,1.129282936E1
7.844745417E-1,4.981968069E0,2.012787044E-1,-1.042883305E1,1.155945837E1
7.944095416E-1,4.692929382E0,-5.430964065E-1,-9.844054184E0,1.091897169E1
8.043455417E-1,4.030727532E0,-9.074750054E-1,-8.823161906E0,9.742610602E0
8.142805416E-1,3.796168522E0,-9.594193304E-1,-7.773164527E0,8.703646803E0
8.242165417E-1,4.096953096E0,-9.256376266E-1,-7.076975151E0,8.229544761E0
8.341527916E-1,4.468274971E0,-1.038754352E0,-6.666923951E0,8.092735433E0
8.440877917E-1,4.398852734E0,-1.130445126E0,-6.412233855E0,7.857770331E0
8.540237916E-1,4.341127559E0,-1.033386608E0,-6.248264480E0,7.678156379E0
8.639587917E-1,4.269725455E0,-1.097765622E0,-5.537646514E0,7.078218260E0
8.738947917E-1,3.936836451E0,-1.348833953E0,-3.749883717E0,5.601755276E0
8.838297917E-1,3.389276865E0,-1.423053246E0,-1.031172268E0,3.817799687E0
8.937657917E-1,3.165737518E0,-1.135164413E0,1.222063394E0,3.578258126E0
9.037007916E-1,3.551226612E0,-4.824256968E-1,1.888113881E0,4.050792396E0
9.136367917E-1,3.928714961E0,-3.990373850E-2,1.025744298E0,4.060608934E0
9.235717916E-1,3.859725417E0,-3.040125293E-1,-8.302215922E-1,3.959693398E0
9.335067917E-1,2.971992366E0,-5.951635230E-1,-9.804494262E-2,3.032584880E0
9.434427917E-1,1.882511810E0,-1.111235268E0,3.719289331E0,4.314140432E0
9.533777917E-1,1.207044016E0,-1.952516284E0,7.164917275E0,7.523650354E0
9.633137917E-1,8.297519877E-1,-2.361303901E0,8.850988221E0,9.198056151E0
9.732487916E-1,-2.164963755E-1,-2.177254310E0,1.004809394E1,1.028355478E1
9.831847917E-1,-1.466641022E0,-2.060914891E0,1.108268157E1,1.136768388E1
9.931197916E-1,-2.561007658E0,-2.405802235E0,1.146169809E1,1.198820953E1
1.003055792E0,-3.230584601E0,-2.635541239E0,1.108380073E1,1.184201812E1
1.012990792E0,-3.423511728E0,-2.450767031E0,1.002488518E1,1.087313268E1
1.022925792E0,-3.389613080E0,-1.614121834E0,8.664771944E0,9.443153020E0
1.032861792E0,-3.135090214E0,-5.602109143E-1,8.118968861E0,8.721254628E0
1.042796792E0,-2.867870997E0,-1.935017614E-1,9.795024696E0,1.020806719E1
1.052732792E0,-2.473457590E0,-7.411939332E-1,1.264577095E1,1.290669919E1
1.062667792E0,-2.134689504E0,-1.581831609E0,1.436854312E1,1.461212243E1
1.072603792E0,-1.948783714E0,-2.433402701E0,1.446318147E1,1.479536498E1
1.082538792E0,-1.537830288E0,-3.243590856E0,1.342799275E1,1.389952492E1
1.092474792E0,-9.325867501E-1,-4.007339838E0,1.238747605E1,1.305289445E1
1.102409792E0,-6.955602157E-1,-5.154133487E0,1.182367348E1,1.291697142E1
1.112345792E0,-5.875023914E-1,-6.001233067E0,1.163328814E1,1.310318092E1
1.122280792E0,8.195508622E-2,-6.517818782E0,1.187654401E1,1.354772955E1
1.132215792E0,9.442860053E-1,-7.524413449E0,1.188637318E1,1.409944471E1
1.142151792E0,1.648733989E0,-8.621458109E0,1.112164040E1,1.416823027E1
1.152086792E0,2.076275527E0,-9.453520989E0,9.867478130E0,1.382197901E1
1.162022792E0,2.229939623E0,-1.015568739E1,8.493502319E0,1.342572898E1
1.171957792E0,2.319623778E0,-1.091479748E1,7.630638061E0,1.351813951E1
1.181893792E0,2.358062059E0,-1.191270085E1,7.196695722E0,1.411613713E1
1.191828792E0,2.324590403E0,-1.290905704E1,6.588328017E0,1.467833575E1
1.201764792E0,2.131181174E0,-1.374386285E1,5.434958882E0,1.493232993E1
1.211699792E0,1.857287214E0,-1.419143914E1,3.849322051E0,1.482105735E1
1.221634792E0,1.975411057E0,-1.411421730E1,2.136718780E0,1.441107026E1
1.231570792E0,2.164571114E0,-1.381511000E1,6.380575275E-1,1.399820524E1
1.241505792E0,1.971387149E0,-1.366052365E1,-6.319264296E-1,1.381649756E1
1.251441792E0,1.782968372E0,-1.323091001E1,-1.705853538E0,1.345904500E1
1.261376792E0,1.537465422E0,-1.248378203E1,-2.604339327E0,1.284488992E1
1.271312792E0,1.446156910E0,-1.173956479E1,-2.807487971E0,1.215692149E1
1.281247792E0,1.359903024E0,-1.132945278E1,-2.248835047E0,1.163026636E1
1.291183792E0,1.310748990E0,-1.129875256E1,-1.627187730E0,1.149032690E1
1.301118792E0,1.680166135E0,-1.139127773E1,-1.842158275E0,1.166094823E1
1.311054792E0,2.141330186E0,-1.076307510E1,-2.643823235E0,1.128799725E1
1.320989792E0,2.482173742E0,-9.429233994E0,-3.467569621E0,1.034870423E1
1.330924792E0,2.597367399E0,-8.421692664E0,-4.268979642E0,9.792620279E0
1.340860792E0,2.329516390E0,-7.859653033E0,-5.585180869E0,9.919427290E0
1.350795792E0,1.993962518E0,-7.413721563E0,-6.828770202E0,1.027478741E1
1.360731792E0,1.511481126E0,-7.177572404E0,-7.416485542E0,1.043102960E1
1.370666792E0,1.045228901E0,-6.806964766E0,-7.515816872E0,1.019385972E1
1.380602792E0,7.322488627E-1,-6.112802619E0,-7.646450686E0,9.816860616E0
1.390537792E0,2.873799782E-1,-5.134924799E0,-7.951759543E0,9.469979925E0
1.400473792E0,9.526159488E-1,-4.836170086E0,-8.089066200E0,9.472539799E0
1.410408792E0,1.816610620E0,-5.146052635E0,-7.439721208E0,9.226666977E0
1.420343792E0,2.206459398E0,-4.921907809E0,-6.462859633E0,8.417968531E0
1.430279792E0,2.499585873E0,-4.114078714E0,-5.928691340E0,7.636946655E0
1.440214792E0,2.796801307E0,-3.445324473E0,-6.255453047E0,7.669618706E0
1.450150792E0,2.890409382E0,-3.069101754E0,-6.873200855E0,8.063171955E0
1.460085792E0,2.752605127E0,-2.821990820E0,-7.368077613E0,8.356376899E0
1.470021792E0,2.413790848E0,-2.483572689E0,-7.896087034E0,8.622221871E0
1.479956792E0,1.943442282E0,-2.243080217E0,-8.350886391E0,8.862600086E0
1.489892792E0,1.489348100E0,-2.279473872E0,-8.430575169E0,8.859388048E0
1.499827792E0,1.102300138E0,-2.268420880E0,-8.241767406E0,8.619021340E0
1.509762792E0,7.769747999E-1,-2.086329814E0,-8.035199311E0,8.337918799E0
1.519698792E0,7.740447602E-1,-1.762764196E0,-7.865901368E0,8.098079231E0
1.529633792E0,1.179009468E0,-1.507927335E0,-7.570400630E0,7.808640975E0
1.539569792E0,1.389770456E0,-1.509677991E0,-7.032804115E0,7.326044176E0
1.549504792E0,1.097605993E0,-1.570098440E0,-6.501760574E0,6.778114678E0
1.559440792E0,4.908611825E-1,-1.422589561E0,-6.075762262E0,6.259360417E0
1.569375792E0,2.233814719E-1,-1.340870630E0,-5.765047655E0,5.923141716E0
1.579311792E0,4.185185534E-1,-1.284107614E0,-5.511552145E0,5.674618682E0
1.589246792E0,9.748349297E-1,-1.233132758E0,-4.978468511E0,5.220734455E0
1.599181792E0,1.748456790E0,-1.429898581E0,-3.994696989E0,4.589042943E0
1.609117792E0,2.488713561E0,-1.748468338E0,-2.747889933E0,4.098992047E0
1.619052792E0,2.870427692E0,-1.993950824E0,-1.500975580E0,3.803698557E0
1.628988792E0,2.723087213E0,-1.616771500E0,3.735090262E-1,3.188834120E0
1.638923792E0,2.920507632E0,-1.236658044E0,1.730843661E0,3.613102230E0
1.648859792E0,3.453062094E0,-9.822644019E-1,2.430288767E0,4.335295223E0
1.658794792E0,4.317411545E0,-6.516318387E-1,2.707655534E0,5.137710092E0
1.668730792E0,4.756977151E0,-5.629792786E-1,2.811419638E0,5.554264818E0
1.678665792E0,4.527932358E0,-7.500609434E-1,2.922450662E0,5.441091870E0
1.688600792E0,4.218488351E0,-1.247674783E0,2.374913296E0,4.999254893E0
1.698536792E0,3.007253416E0,-2.098213403E0,1.693281732E0,4.038969623E0
1.708471792E0,1.004939027E0,-3.207833962E0,2.078212125E0,3.952096509E0
1.718407792E0,-6.485490404E-1,-3.401486436E0,3.166799372E0,4.692477394E0
1.728342792E0,-1.665328533E0,-2.926331167E0,4.453504905E0,5.583049270E0
1.738278792E0,-1.745746313E0,-2.297809279E0,6.103735927E0,6.751529452E0
1.748213792E0,-1.334094145E0,-2.022885770E0,8.142582842E0,8.495500536E0
1.758149792E0,-1.363238276E0,-2.323445519E0,1.025022517E1,1.059829863E1
1.768084792E0,-2.126844294E0,-2.977647209E0,1.199638620E1,1.254205451E1
1.778019792E0,-3.172247223E0,-3.154441282E0,1.335552938E1,1.408487903E1
1.787955792E0,-3.570147032E0,-2.797724290E0,1.382415331E1,1.454924141E1
1.797890792E0,-3.442783273E0,-2.352066177E0,1.348258236E1,1.411258300E1
1.807826792E0,-3.387294366E0,-2.132076675E0,1.289445888E1,1.350135489E1
1.817761792E0,-3.180796145E0,-2.407458167E0,1.225817891E1,1.289093748E1
1.827697792E0,-2.563466704E0,-2.731186192E0,1.191399893E1,1.248895953E1
1.837631667E0,-2.009236761E0,-3.272852077E0,1.184964564E1,1.245643187E1
1.847567667E0,-1.604075733E0,-3.925629970E0,1.170020835E1,1.244501929E1
1.857502667E0,-1.100479023E0,-4.302269303E0,1.130836889E1,1.214906508E1
1.867437667E0,-3.904065292E-1,-4.599959823E0,1.075572398E1,1.170459935E1
1.877373667E0,4.908326773E-1,-4.889988443E0,1.041902142E1,1.151993538E1
1.887308667E0,1.264569289E0,-5.372646275E0,1.027688964E1,1.166528715E1
1.897244667E0,1.868893791E0,-6.172910242E0,1.014726974E1,1.202350481E1
1.907179667E0,2.375928957E0,-6.920516524E0,9.941971657E0,1.234428563E1
1.917115667E0,2.893474200E0,-7.672931557E0,9.605596544E0,1.262986764E1
1.927050667E0,3.073902903E0,-8.557580786E0,8.901858412E0,1.272494209E1
1.936986667E0,2.859202500E0,-9.572210696E0,7.781870447E0,1.266332358E1
1.946921667E0,2.433180361E0,-1.052854094E1,6.510288153E0,1.261564080E1
1.956857667E0,2.013061425E0,-1.130516813E1,5.018024340E0,1.253155261E1
1.966792667E0,1.902244409E0,-1.176960545E1,3.296771282E0,1.236975534E1
1.976727667E0,1.896499666E0,-1.187391276E1,1.956721601E0,1.218258079E1
1.986663667E0,1.573864924E0,-1.223871119E1,1.254025444E0,1.240305132E1
1.996598667E0,1.394527896E0,-1.254478369E1,7.763336527E-1,1.264590842E1
2.006534667E0,1.532399394E0,-1.257270882E1,-4.955690682E-2,1.266584821E1
2.016469667E0,1.766699226E0,-1.246985630E1,-1.196949018E0,1.265113549E1
2.026405667E0,2.051255730E0,-1.222327220E1,-1.885241729E0,1.253675276E1
2.036340667E0,2.215793308E0,-1.203280734E1,-2.014099598E0,1.239978990E1
2.046276667E0,2.304578893E0,-1.175854953E1,-2.015063365E0,1.215051651E1
2.056211667E0,2.410081520E0,-1.134697338E1,-2.069520823E0,1.178325992E1
2.066146667E0,2.396243207E0,-1.096730197E1,-2.149607213E0,1.142998273E1
2.076082667E0,2.243054489E0,-1.066680303E1,-2.285049777E0,1.113702981E1
2.086017667E0,2.078183473E0,-1.018991933E1,-2.703215743E0,1.074526304E1
2.095953667E0,1.946347033E0,-9.637437556E0,-3.262835212E0,1.035927425E1
2.105888667E0,1.788240222E0,-9.147886443E0,-3.615871674E0,9.997807631E0
2.115824667E0,1.600519164E0,-8.658363395E0,-3.917768681E0,9.637314445E0
2.125759667E0,1.402059987E0,-8.156451852E0,-4.309003834E0,9.330648052E0
2.135695667E0,1.172728462E0,-7.948910195E0,-4.556903850E0,9.237198603E0
2.145630667E0,1.082278248E0,-7.673290576E0,-4.617864582E0,9.020830769E0
2.155565667E0,1.114165162E0,-6.933805491E0,-4.794298467E0,8.503194717E0
2.165501667E0,1.065258904E0,-6.282968874E0,-5.211112264E0,8.232020738E0
2.175436667E0,1.132596755E0,-5.641405356E0,-5.693550240E0,8.094735582E0
2.185372667E0,1.171858031E0,-4.950812935E0,-6.080140657E0,7.927919675E0
2.195307667E0,1.371244576E0,-4.486632890E0,-6.243608927E0,7.809791214E0
2.205243667E0,1.787164042E0,-3.997796305E0,-6.217446145E0,7.604798957E0
2.215178667E0,2.219829057E0,-3.281474381E0,-6.393599364E0,7.521557550E0
2.225114667E0,2.438300622E0,-2.495577022E0,-6.903413419E0,7.735006879E0
2.235049667E0,2.537955595E0,-2.143634282E0,-7.612419891E0,8.305740373E0
2.244984667E0,2.701429127E0,-1.863160889E0,-7.934688013E0,8.586522095E0
2.254920667E0,2.957002444E0,-1.486614819E0,-7.896198131E0,8.561765705E0
2.264855667E0,3.132371551E0,-1.174466473E0,-7.770440894E0,8.459957135E0
2.274791667E0,3.294138281E0,-9.582761997E-1,-7.538560202E0,8.282483336E0
2.284726667E0,3.424297301E0,-1.012451237E0,-7.111529857E0,7.957683483E0
2.294662667E0,3.344807328E0,-1.176449849E0,-6.669550520E0,7.553454471E0
2.304597667E0,3.139570936E0,-1.120196711E0,-6.476076679E0,7.283633399E0
2.314533667E0,2.823542086E0,-8.951572609E-1,-6.501196318E0,7.144175949E0
2.324468667E0,2.603116674E0,-7.473022270E-1,-6.639294688E0,7.170419164E0
2.334403667E0,2.433513506E0,-8.605130929E-1,-6.560189461E0,7.049720316E0
2.344339667E0,2.352953200E0,-1.139788976E0,-6.083181210E0,6.621223550E0
2.354274667E0,2.341332444E0,-1.377651370E0,-5.530753816E0,6.161898951E0
2.364210667E0,2.533554396E0,-1.300779780E0,-4.898007607E0,5.665810130E0
2.374145667E0,2.895690587E0,-9.655109596E-1,-4.238811810E0,5.223481689E0
2.384081667E0,3.367045751E0,-6.510494560E-1,-3.651438825E0,5.009378003E0
2.394016667E0,3.580056309E0,-4.953363490E-1,-2.810315099E0,4.578212777E0
2.403952667E0,3.748623350E0,-9.037339568E-1,-1.817473377E0,4.262877146E0
2.413887667E0,3.742367999E0,-1.564799693E0,-1.437199999E0,4.303424236E0
2.423822667E0,2.962565485E0,-2.141131673E0,-1.784256806E0,4.067531370E0
2.433758667E0,1.532525109E0,-2.516160976E0,-2.444876985E0,3.828462190E0
2.443693667E0,7.304208769E-1,-2.348746421E0,-2.819781157E0,3.741829790E0
2.453629667E0,8.471387565E-1,-2.023217307E0,-1.722043601E0,2.788635242E0
2.463564667E0,1.207590073E0,-1.833685074E0,1.148107225E0,2.477665219E0
2.473500667E0,1.577681402E0,-1.818191707E0,4.039823168E0,4.702666363E0
2.483435667E0,1.535664918E0,-2.077059054E0,5.676445380E0,6.236543370E0
2.493371667E0,1.100850028E0,-2.090238093E0,6.091426953E0,6.533486695E0
2.503306667E0,7.426194844E-1,-1.741029510E0,5.273114970E0,5.602535938E0
2.513242667E0,3.912773989E-1,-1.182955754E0,3.977508806E0,4.168100121E0
2.523177667E0,2.024310444E-1,-5.280588296E-1,3.129925076E0,3.180606143E0
2.533112667E0,5.269956596E-1,-6.780226618E-2,3.105428166E0,3.150556406E0
2.543048667E0,6.799659108E-1,2.531639725E-1,4.080336771E0,4.144344798E0
2.552983667E0,1.821306811E-1,-1.894541726E-2,5.926410926E0,5.929239157E0
2.562919667E0,-6.321681388E-1,-7.320931806E-1,8.039149690E0,8.097130647E0
2.572854667E0,-1.456215144E0,-1.156961664E0,1.001592256E1,1.018714031E1
2.582790667E0,-2.534725301E0,-1.289315583E0,1.168245855E1,1.202360199E1
2.592725667E0,-3.291037210E0,-1.228208525E0,1.280066136E1,1.327389744E1
2.602661667E0,-3.407538596E0,-1.299018014E0,1.332308318E1,1.381315722E1
2.612596667E0,-3.356949071E0,-1.753459522E0,1.303625503E1,1.357525958E1
2.622531667E0,-3.226091601E0,-1.690244104E0,1.287091682E1,1.337628842E1
2.632467667E0,-2.696196746E0,-2.061642431E0,1.273155779E1,1.317620622E1
2.642402667E0,-1.950933150E0,-2.595041669E0,1.247994743E1,1.289532742E1
2.652338667E0,-1.345588455E0,-3.056967613E0,1.188922077E1,1.234946273E1
2.662273667E0,-7.310050137E-1,-3.329623571E0,1.107358915E1,1.158642042E1
2.672209667E0,1.002613297E-1,-3.482754255E0,1.057277396E1,1.113207881E1
2.682144667E0,8.842457718E-1,-3.871155262E0,1.043105032E1,1.116129671E1
2.692080667E0,1.354226255E0,-4.693563513E0,1.043976618E1,1.152615222E1
2.702015667E0,1.655474513E0,-5.564001085E0,1.024504688E1,1.177538490E1
2.711950667E0,1.845217830E0,-6.177541822E0,9.780081552E0,1.171395949E1
2.721886667E0,1.930328147E0,-6.930520526E0,9.138029791E0,1.163021367E1
2.731821667E0,2.095877148E0,-7.788172576E0,8.453488653E0,1.168374099E1
2.741757667E0,2.323080360E0,-8.487314211E0,7.804292180E0,1.176172527E1
2.751692667E0,2.437671753E0,-9.391988985E0,6.960122055E0,1.194131482E1
2.761628667E0,2.372770145E0,-1.039203886E1,6.098215570E0,1.228058399E1
2.771563667E0,2.128616001E0,-1.129814679E1,5.254797397E0,1.264088694E1
2.781499667E0,1.817601138E0,-1.201327062E1,4.137335429E0,1.283510379E1
2.791434667E0,1.432252962E0,-1.257668025E1,2.556569914E0,1.291356978E1
2.801369667E0,1.132660928E0,-1.254360138E1,1.006911001E0,1.263482197E1
2.811305667E0,8.697052082E-1,-1.234283607E1,6.950526774E-2,1.237363408E1
2.821240667E0,6.108299679E-1,-1.247982463E1,-4.521172392E-1,1.250294150E1
2.831176667E0,6.118384664E-1,-1.251569847E1,-1.132063050E0,1.258167800E1
2.841112083E0,8.935772701E-1,-1.218831521E1,-2.005949310E0,1.238456057E1
2.851048083E0,1.339652655E0,-1.162912492E1,-2.463375821E0,1.196241765E1
2.860983083E0,1.725171715E0,-1.107743779E1,-2.449264151E0,1.147539717E1
2.870919083E0,2.101535206E0,-1.074335361E1,-2.305850077E0,1.118718202E1
2.880854083E0,2.204879773E0,-1.071294692E1,-2.187398937E0,1.115407731E1
2.890790083E0,2.085047374E0,-1.047314091E1,-2.289246908E0,1.092129821E1
2.900725083E0,1.860528180E0,-9.868694351E0,-2.588179961E0,1.037069760E1
2.910660083E0,1.673241424E0,-9.270624177E0,-2.836331116E0,9.838139239E0
2.920596083E0,1.501552847E0,-8.632270195E0,-3.015333098E0,9.266228109E0
2.930531083E0,1.178579917E0,-8.099684159E0,-3.218645172E0,8.795090155E0
2.940467083E0,7.040175553E-1,-7.838528212E0,-3.488933885E0,8.608764424E0
2.950402083E0,3.945603912E-1,-7.398930447E0,-3.729502370E0,8.295121312E0
2.960338083E0,2.471021640E-1,-6.932155407E0,-3.635884062E0,7.831697835E0
2.970273083E0,2.272291591E-1,-6.560763658E0,-3.422766500E0,7.403417007E0
2.980209083E0,6.030514900E-1,-5.962043858E0,-3.224913387E0,6.805123395E0
2.990144083E0,1.126814151E0,-5.282783341E0,-2.872420423E0,6.117868015E0
3.000079083E0,1.516355073E0,-4.622081886E0,-2.724389388E0,5.575416685E0
3.010015083E0,1.966156669E0,-3.946455998E0,-2.976258202E0,5.319624035E0
3.019950083E0,2.478697280E0,-3.074701633E0,-3.807813252E0,5.486088962E0
3.029886083E0,2.801001654E0,-2.370747154E0,-5.138117963E0,6.313977236E0
3.039821083E0,2.976638856E0,-1.974481350E0,-6.150404894E0,7.112414206E0
3.049757083E0,3.019447784E0,-1.773190366E0,-6.393170178E0,7.289299961E0
3.059692083E0,2.924039643E0,-1.461741933E0,-6.315662996E0,7.111560756E0
3.069628083E0,2.856599027E0,-1.165599171E0,-6.696253585E0,7.372827917E0
3.079563083E0,3.156037572E0,-7.088287175E-1,-7.518083253E0,8.184411225E0
3.089498083E0,3.502190984E0,-4.282038814E-1,-8.187363158E0,8.915246252E0
3.099434083E0,3.546290100E0,-3.635851318E-1,-8.442988808E0,9.164738274E0
3.109369083E0,3.368730626E0,-3.950004673E-1,-8.513473485E0,9.164256771E0
3.119305083E0,3.110729837E0,-6.084554136E-1,-8.264383267E0,8.851377796E0
3.129240083E0,2.749173397E0,-1.021169436E0,-7.632658274E0,8.176687209E0
3.139176083E0,2.392602585E0,-1.330794123E0,-6.907150959E0,7.429959252E0
3.149111083E0,2.066621481E0,-1.352094945E0,-6.390229028E0,6.850847548E0
3.159047083E0,1.894597566E0,-1.131471312E0,-6.115940820E0,6.501881219E0
3.168982083E0,1.876197256E0,-8.024286067E-1,-6.034030100E0,6.369735242E0
3.178918083E0,1.980617418E0,-7.093000031E-1,-6.179383695E0,6.527689844E0
3.188853083E0,2.032927194E0,-9.536522216E-1,-6.248615897E0,6.639837812E0
3.198788083E0,1.780876823E0,-1.287288499E0,-6.109326450E0,6.492495946E0
3.208724083E0,1.379859717E0,-1.554140804E0,-5.809197056E0,6.169776083E0
3.218659083E0,1.104490359E0,-1.560205536E0,-5.249873457E0,5.587066456E0
