"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.619759625E0,7.233614457E0,6.661588367E0,-3.727515779E0,1.051647810E1
1.629718625E0,6.476583633E0,5.884314482E0,-3.546947912E0,9.442040667E0
1.639677625E0,5.777056081E0,5.112705379E0,-2.966941541E0,8.265402311E0
1.649635625E0,5.078298023E0,4.267462290E0,-2.229758360E0,6.998011686E0
1.659594625E0,4.308312108E0,3.409153597E0,-1.309814898E0,5.647963928E0
1.669553625E0,3.650957015E0,2.908741280E0,-4.544608033E-1,4.690074368E0
1.679511625E0,3.167977586E0,2.629400493E0,1.665205157E-1,4.120383237E0
1.689470625E0,2.853289796E0,2.281083026E0,4.669760375E-1,3.682752917E0
1.699429625E0,2.636277988E0,1.880815387E0,4.247791672E-1,3.266169850E0
1.709387625E0,2.401944096E0,1.467319007E0,2.412466161E-1,2.824988573E0
1.719346625E0,2.156371856E0,9.651823461E-1,6.182743505E-2,2.363332219E0
1.729305625E0,1.771671552E0,4.053231418E-1,2.443215206E-2,1.817609382E0
1.739263625E0,1.226162584E0,-1.695867956E-1,1.230887134E-1,1.243939386E0
1.749222625E0,7.174463439E-1,-7.315147448E-1,3.161975420E-1,1.072298449E0
1.759181625E0,3.418241340E-1,-1.043740858E0,6.297870795E-1,1.266045213E0
1.769139625E0,2.109573081E-1,-1.422365028E0,7.251577981E-1,1.610428232E0
1.779098625E0,3.231209376E-1,-1.745923630E0,9.149582720E-1,1.997449649E0
1.789057625E0,3.092101192E-1,-2.415655525E0,1.171191740E0,2.702349460E0
1.799015625E0,-1.102588990E-1,-2.764748333E0,1.060282777E0,2.963138528E0
1.808974625E0,-3.645730188E-1,-2.936947664E0,8.961604969E-1,3.092196421E0
1.818933625E0,-4.444863304E-1,-3.121488714E0,9.952323568E-1,3.306319303E0
1.828891625E0,-6.048389107E-1,-3.681949012E0,9.053466189E-1,3.839561320E0
1.838850625E0,-7.295401400E-1,-4.089083036E0,8.902643108E-1,4.247987693E0
1.848809625E0,-6.513516109E-1,-4.419822019E0,8.705195792E-1,4.551581037E0
1.858767625E0,-5.427895738E-1,-4.813754784E0,7.504809196E-1,4.902048272E0
1.868726625E0,-6.002545474E-1,-5.228811786E0,6.668598886E-1,5.305231411E0
1.878685625E0,-7.243821649E-1,-5.647484121E0,6.459233482E-1,5.730272541E0
1.888643625E0,-9.480152133E-1,-6.011030661E0,6.627950504E-1,6.121316830E0
1.898602625E0,-1.215323308E0,-6.327394849E0,7.220960498E-1,6.483391013E0
1.908561625E0,-1.403794125E0,-6.632662776E0,8.764182504E-1,6.836004856E0
1.918519625E0,-1.454922325E0,-6.839497504E0,1.078746969E0,7.075254066E0
1.928478625E0,-1.395494587E0,-6.905127822E0,1.350326601E0,7.172975485E0
1.938437625E0,-1.343924046E0,-6.979223154E0,1.633174109E0,7.292663803E0
1.948395625E0,-1.346687293E0,-7.149185926E0,1.723818670E0,7.476361205E0
1.958354625E0,-1.431705371E0,-7.379272107E0,1.676902073E0,7.701651619E0
1.968313625E0,-1.649556838E0,-7.619123724E0,1.584970833E0,7.955137750E0
1.978271625E0,-2.102663426E0,-7.781161180E0,1.484708626E0,8.195853982E0
1.988230625E0,-2.599498417E0,-7.839399447E0,1.327059360E0,8.365085909E0
1.998189625E0,-2.997405243E0,-7.883105046E0,1.161848913E0,8.513382186E0
2.008147625E0,-3.306224768E0,-7.836782818E0,1.053405282E0,8.570644658E0
2.018106625E0,-3.528975618E0,-7.711196905E0,9.938115565E-1,8.538377365E0
2.028065625E0,-3.689462976E0,-7.497033277E0,1.046345281E0,8.420955020E0
2.038023625E0,-3.750716068E0,-7.344118062E0,1.148702983E0,8.326071083E0
2.047982625E0,-3.820702270E0,-7.309136510E0,1.201415779E0,8.334545112E0
2.057940625E0,-3.905159745E0,-7.361399508E0,1.252147318E0,8.426645137E0
2.067899625E0,-3.872623498E0,-7.289881044E0,1.324803650E0,8.360304008E0
2.077858625E0,-3.839516271E0,-7.009593008E0,1.333031852E0,8.102669513E0
2.087816625E0,-3.641611995E0,-6.893460873E0,1.227304838E0,7.892237825E0
2.097775625E0,-3.191527247E0,-6.885561284E0,7.770061556E-1,7.628927771E0
2.107734667E0,-3.076948133E0,-6.770773425E0,4.398861066E-1,7.450133044E0
2.117692667E0,-3.093479966E0,-6.749110660E0,3.873944092E-1,7.434392203E0
2.127651667E0,-3.256876022E0,-6.588032733E0,4.942827538E-1,7.365713282E0
2.137610667E0,-3.511412628E0,-6.128207109E0,6.918554930E-1,7.096731997E0
2.147568667E0,-3.310148250E0,-5.827923349E0,8.492987180E-1,6.755966275E0
2.157527667E0,-2.959092239E0,-5.584845239E0,1.008179262E0,6.400245983E0
2.167486667E0,-2.213160892E0,-5.122694178E0,9.854172206E-1,5.666667792E0
2.177444667E0,-1.335123986E0,-4.685106100E0,6.890394008E-1,4.920116921E0
2.187403667E0,-1.255806506E-2,-3.878559299E0,3.136388004E-1,3.891240064E0
2.197362667E0,1.858025864E0,-2.423774968E0,2.617418379E-1,3.065200482E0
2.207320667E0,3.948113683E0,-4.620779711E-1,9.632387316E-1,4.090103491E0
2.217279667E0,5.843453554E0,1.845254960E0,2.200087395E0,6.510860147E0
2.227238667E0,7.613505135E0,4.159877615E0,3.617533160E0,9.399818529E0
2.237196667E0,9.218000405E0,6.018244371E0,4.470110412E0,1.188161117E1
2.247155667E0,1.038540695E1,7.307915611E0,4.246864303E0,1.339022646E1
2.257114667E0,1.096641553E1,8.086760643E0,3.382011992E0,1.403908731E1
2.267072667E0,1.138098897E1,8.560326639E0,2.426514974E0,1.444624785E1
2.277031667E0,1.168179196E1,9.128920414E0,1.570536397E0,1.490865641E1
2.286990667E0,1.208296241E1,9.848832529E0,8.663251521E-1,1.561243101E1
2.296948667E0,1.259720281E1,1.051814927E1,2.712931915E-1,1.641324413E1
2.306907667E0,1.302801280E1,1.101158411E1,-5.261839199E-1,1.706636960E1
2.316866667E0,1.316921838E1,1.117006470E1,-1.419628531E0,1.732668471E1
2.326824667E0,1.270978510E1,1.095842473E1,-2.043808862E0,1.690570509E1
2.336783667E0,1.181220943E1,1.044208401E1,-2.043487704E0,1.589783797E1
2.346742667E0,1.089347269E1,9.801641990E0,-1.590015226E0,1.474001633E1
2.356700667E0,1.019868664E1,9.072085478E0,-1.036312628E0,1.368904263E1
2.366659667E0,9.589881567E0,8.403687333E0,-5.483209667E-1,1.276277576E1
2.376618667E0,8.985176557E0,7.736401328E0,-3.476064456E-1,1.186196162E1
2.386576667E0,8.291722509E0,6.844371158E0,-4.676731718E-1,1.076182126E1
2.396535667E0,7.322369344E0,5.787270582E0,-6.263619268E-1,9.354246248E0
2.406494667E0,6.152016386E0,4.705296535E0,-5.408276868E-1,7.763994828E0
2.416452667E0,4.966030313E0,3.763394294E0,-8.694637913E-2,6.231545022E0
2.426411667E0,3.938675108E0,2.930198223E0,5.364211885E-1,4.938316608E0
2.436370667E0,3.061699764E0,2.191771485E0,1.103604652E0,3.923749599E0
2.446328667E0,2.381755123E0,1.512917349E0,1.378375840E0,3.140317870E0
2.456287667E0,1.947336820E0,8.688950765E-1,1.337817214E0,2.517310915E0
2.466246667E0,1.617369086E0,2.434219265E-1,1.119794422E0,1.982189835E0
2.476204667E0,1.331030935E0,-3.271704268E-1,8.052387786E-1,1.589683405E0
2.486163667E0,1.010155036E0,-9.724416643E-1,5.500289019E-1,1.506183183E0
2.496122667E0,5.991454768E-1,-1.710583643E0,5.139409832E-1,1.883933926E0
2.506080667E0,1.404536283E-1,-2.376017250E0,6.998134804E-1,2.480911949E0
2.516039667E0,-3.245701700E-1,-3.070977541E0,9.210252699E-1,3.222504678E0
2.525998667E0,-7.904576021E-1,-3.844991019E0,1.082974432E0,4.072052649E0
2.535956667E0,-1.235539472E0,-4.540705601E0,1.222432938E0,4.861985955E0
2.545915667E0,-1.541582154E0,-5.186322409E0,1.282062843E0,5.560404733E0
2.555874667E0,-1.843646976E0,-5.777255471E0,1.291155263E0,6.200225550E0
2.565832667E0,-2.202742615E0,-6.214329579E0,1.263644114E0,6.713178352E0
2.575791667E0,-2.412566733E0,-6.494781922E0,1.111602546E0,7.017002970E0
2.585750667E0,-2.433021317E0,-6.708126941E0,9.209786383E-1,7.194912191E0
2.595708667E0,-2.386600272E0,-6.925559748E0,8.174338046E-1,7.370714803E0
2.605667667E0,-2.250914317E0,-7.108136133E0,7.987740970E-1,7.498683525E0
2.615626667E0,-2.098957753E0,-7.231242242E0,8.460746364E-1,7.577092470E0
2.625584667E0,-1.999991874E0,-7.337359850E0,1.061837990E0,7.678822630E0
2.635543667E0,-1.884307198E0,-7.383334168E0,1.284716309E0,7.727530851E0
2.645502667E0,-1.791806585E0,-7.429566933E0,1.359886944E0,7.762623793E0
2.655460667E0,-1.781688271E0,-7.565284901E0,1.379861033E0,7.893792827E0
2.665419667E0,-1.891130021E0,-7.719229810E0,1.349787633E0,8.061315543E0
2.675378667E0,-1.954363566E0,-7.751511118E0,1.296692576E0,8.098572294E0
2.685336667E0,-2.213351950E0,-7.922616436E0,1.160354292E0,8.307418379E0
2.695295667E0,-2.424096127E0,-7.981220739E0,1.181289662E0,8.424462700E0
2.705254667E0,-2.614435714E0,-7.929264720E0,1.265443887E0,8.444516643E0
2.715212667E0,-2.827366750E0,-7.874123722E0,1.339141023E0,8.472846382E0
2.725171667E0,-2.959536628E0,-7.808965275E0,1.328173985E0,8.455935303E0
2.735130667E0,-3.028725561E0,-7.738907445E0,1.074839932E0,8.379686620E0
2.745088667E0,-3.089839489E0,-7.698896118E0,6.870713011E-1,8.324192242E0
2.755047667E0,-3.198989464E0,-7.671295506E0,3.925634209E-1,8.320842167E0
2.765006667E0,-3.341796597E0,-7.631032164E0,2.483664051E-1,8.334383135E0
2.774964667E0,-3.495016159E0,-7.604345471E0,1.518580377E-1,8.370440183E0
2.784923667E0,-3.600606641E0,-7.619214356E0,4.618364811E-2,8.427272899E0
2.794882667E0,-3.707754236E0,-7.560721149E0,-7.600335158E-2,8.421266074E0
2.804840667E0,-3.864054988E0,-7.333324102E0,2.602705322E-2,8.289103736E0
2.814799667E0,-3.540637304E0,-6.830507410E0,2.797261556E-1,7.698713576E0
2.824758667E0,-3.004106444E0,-5.902213978E0,3.300075324E-1,6.630964511E0
2.834716667E0,-2.591010014E0,-4.799347245E0,5.202045937E-1,5.478839265E0
2.844675667E0,-2.012237990E0,-3.916550413E0,8.039944911E-1,4.476033513E0
2.854634667E0,-1.560992863E0,-3.288074133E0,7.194753277E-1,3.710225731E0
2.864592667E0,-1.412937270E0,-2.962548528E0,-1.301964426E-1,3.284819116E0
2.874551667E0,-1.536427833E0,-2.675009944E0,-1.358571321E0,3.370757292E0
2.884510667E0,-1.521745767E0,-1.643248277E0,-1.788915868E0,2.866390599E0
2.894468667E0,-9.781824607E-1,1.488128078E-1,-1.071066066E0,1.458138778E0
2.904427667E0,1.705065626E-1,2.090364978E0,2.846481225E-2,2.097500530E0
2.914386667E0,1.711218066E0,4.014237506E0,9.282139099E-1,4.461384437E0
2.924344667E0,3.547513922E0,5.853611922E0,1.374762261E0,6.981375139E0
2.934303667E0,5.344580224E0,7.407144615E0,1.289770643E0,9.224632103E0
2.944261667E0,7.113783374E0,8.691240535E0,3.738592744E-1,1.123758634E1
2.954220667E0,8.586400543E0,9.386998386E0,-9.754125615E-1,1.275905336E1
2.964179667E0,9.972531545E0,9.982957131E0,-2.259919029E0,1.429048818E1
2.974137667E0,1.140182962E1,1.061559429E1,-3.050428671E0,1.587443466E1
2.984096667E0,1.260719336E1,1.097774627E1,-3.021425605E0,1.698767937E1
2.994055667E0,1.339268025E1,1.098092014E1,-2.293028888E0,1.747004501E1
3.004013667E0,1.352939283E1,1.060392091E1,-1.119420931E0,1.722616359E1
3.013972667E0,1.309426292E1,9.892525263E0,1.283158319E-1,1.641152773E1
3.023931667E0,1.240173624E1,8.957365445E0,1.187326109E0,1.534428886E1
3.033889667E0,1.167318252E1,8.046157578E0,1.961703868E0,1.431265608E1
3.043848667E0,1.095035323E1,7.183419034E0,2.341328351E0,1.330389279E1
3.053807667E0,1.019995081E1,6.358073435E0,2.404425801E0,1.225746131E1
3.063765667E0,9.395472171E0,5.572859616E0,2.240029140E0,1.115120586E1
3.073724667E0,8.512682941E0,4.812663109E0,1.936231642E0,9.968775754E0
3.083683667E0,7.652120731E0,4.096461053E0,1.575352163E0,8.821432950E0
3.093641667E0,6.815335640E0,3.354302037E0,1.192621493E0,7.689114908E0
3.103600667E0,5.967614501E0,2.627372094E0,8.800961490E-1,6.579519449E0
3.113559042E0,5.154047533E0,2.001013675E0,7.960763378E-1,5.585874975E0
3.123517042E0,4.425290920E0,1.439191561E0,8.615895653E-1,4.732526667E0
3.133476042E0,3.773329298E0,8.808631575E-1,9.705356182E-1,3.994480352E0
3.143435042E0,3.078005310E0,3.286146891E-1,1.036813661E0,3.264519393E0
3.153393042E0,2.512728660E0,-8.455307722E-2,1.031009204E0,2.717339603E0
3.163352042E0,2.072139207E0,-4.853259158E-1,8.694868147E-1,2.298980091E0
3.173311042E0,1.595891970E0,-9.911966085E-1,5.237268468E-1,1.950290160E0
3.183269042E0,1.071012856E0,-1.582241353E0,1.148890167E-1,1.914093969E0
3.193228042E0,4.892426732E-1,-2.200792569E0,-2.064067856E-1,2.263945690E0
3.203187042E0,-5.820552349E-2,-2.766227678E0,-3.284018870E-1,2.786261160E0
3.213145042E0,-6.459275874E-1,-3.403677680E0,-3.601417430E-1,3.483094353E0
3.223104042E0,-1.351093901E0,-3.951729602E0,-2.126339972E-1,4.181726293E0
3.233063042E0,-1.897605082E0,-4.302219894E0,2.096156645E-1,4.706797190E0
3.243021042E0,-2.289127625E0,-4.548390597E0,7.563829529E-1,5.147822595E0
3.252980042E0,-2.656721023E0,-4.792842802E0,1.245729414E0,5.619728685E0
