"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.015896667E-1,-6.420719334E-1,1.916819910E0,6.298971534E-2,2.022479329E0
4.115256667E-1,-1.139143517E0,1.666323437E0,5.026178867E-1,2.080121748E0
4.214606667E-1,-7.077720525E-1,-6.519089967E-2,2.365054305E0,2.469549149E0
4.313966667E-1,-7.136095472E-1,-4.574580860E-1,4.186242126E0,4.271197680E0
4.413316667E-1,-7.370121507E-1,-2.830081612E-2,5.892820426E0,5.938797894E0
4.512666667E-1,-6.250283231E-1,-3.642593157E-1,6.758647469E0,6.797253920E0
4.612026667E-1,-8.559633744E-1,-9.935919204E-1,7.236907024E0,7.354775420E0
4.711376667E-1,-1.152269566E0,-1.748259008E0,7.500335784E0,7.787115742E0
4.810726667E-1,-6.336069193E-1,-2.263848358E0,6.925917597E0,7.314014061E0
4.910086667E-1,6.880067825E-2,-2.328657142E0,6.594292762E0,6.993716798E0
5.009436667E-1,-4.177813657E-2,-2.687625312E0,6.980285593E0,7.479937312E0
5.108786667E-1,-4.307537059E-1,-3.618202082E0,7.057839553E0,7.942923531E0
5.208146667E-1,-8.364412755E-1,-4.609377056E0,6.961708404E0,8.391148596E0
5.307496667E-1,-1.116230544E0,-5.420778800E0,6.383461461E0,8.448632650E0
5.406856667E-1,-1.286231177E0,-6.087205848E0,5.297691402E0,8.171535955E0
5.506206667E-1,-1.358844970E0,-6.590886174E0,4.164344888E0,7.913785981E0
5.605556667E-1,-1.507634389E0,-7.132033703E0,3.365800002E0,8.029164082E0
5.704916667E-1,-1.531212556E0,-7.711953535E0,2.933378524E0,8.391873973E0
5.804266667E-1,-1.555001806E0,-8.239603352E0,3.169352267E0,8.964033010E0
5.903616667E-1,-1.731244195E0,-8.834365756E0,3.257699018E0,9.573705012E0
6.002976667E-1,-2.208981741E0,-9.847502872E0,3.229685592E0,1.059640421E1
6.102326667E-1,-2.401222258E0,-1.065710718E1,2.201061248E0,1.114380870E1
6.201686667E-1,-2.134796800E0,-1.111623757E1,1.288184878E0,1.139243237E1
6.301036667E-1,-1.470619029E0,-1.114831774E1,8.551359934E-1,1.127736522E1
6.400386667E-1,-1.382016317E0,-1.139868031E1,2.123559621E-1,1.148411846E1
6.499746667E-1,-1.391881008E0,-1.198980457E1,-3.206925890E-1,1.207458447E1
6.599096667E-1,-1.136968572E0,-1.254096312E1,-6.711621237E-1,1.261027010E1
6.698446667E-1,-9.500528218E-1,-1.282968226E1,-9.251821285E-1,1.289803509E1
6.797806667E-1,-1.016322533E0,-1.302528098E1,-1.184165835E0,1.311842615E1
6.897156667E-1,-1.813006689E0,-1.366613230E1,-1.520792379E0,1.386949800E1
6.996516667E-1,-2.340115784E0,-1.431057382E1,-2.072336989E0,1.464797752E1
7.095866667E-1,-2.881550558E0,-1.524921566E1,-2.463226132E0,1.571335084E1
7.195216667E-1,-3.141792585E0,-1.594435370E1,-2.374404734E0,1.642349151E1
7.294576667E-1,-1.932261529E0,-1.511554831E1,-2.834164138E0,1.549986844E1
7.393926667E-1,-2.340032315E-1,-1.347529907E1,-4.365766849E0,1.416680495E1
7.493276667E-1,1.331449596E0,-1.153298734E1,-6.459347211E0,1.328554558E1
7.592636667E-1,3.185149105E0,-9.485915149E0,-7.996017119E0,1.280874899E1
7.691986667E-1,5.792053020E0,-7.916207303E0,-9.091323402E0,1.337409352E1
7.791346667E-1,8.215749051E0,-6.196292088E0,-9.525159321E0,1.402216917E1
7.890696667E-1,1.053591077E1,-4.135005314E0,-9.811032618E0,1.497865300E1
7.990046667E-1,1.339844209E1,-2.490610397E0,-1.024976324E1,1.705224434E1
8.089406667E-1,1.499759827E1,-1.546180989E0,-1.054704504E1,1.839996708E1
8.188756667E-1,1.504466836E1,-1.275694056E0,-1.044978947E1,1.836212246E1
8.288106667E-1,1.435599967E1,-1.996216912E0,-1.129374851E1,1.837466636E1
8.387466667E-1,1.291071297E1,-3.479935020E0,-1.233532356E1,1.819221439E1
8.486816667E-1,1.124281108E1,-5.230550163E0,-1.198657691E1,1.724637591E1
8.586166667E-1,9.645812523E0,-6.792064891E0,-1.031221034E1,1.566893509E1
8.685526667E-1,8.682281431E0,-8.034029283E0,-8.443312744E0,1.453331234E1
8.784876667E-1,8.304309810E0,-8.400072584E0,-6.823011280E0,1.364097738E1
8.884236667E-1,8.283575583E0,-8.210869550E0,-5.534299568E0,1.290985960E1
8.983586667E-1,8.364303997E0,-7.767808478E0,-4.568285748E0,1.229510734E1
9.082936667E-1,8.043785362E0,-7.909980603E0,-4.977758074E0,1.233078876E1
9.182296667E-1,7.596135980E0,-7.993285884E0,-6.441692712E0,1.277064235E1
9.281646667E-1,7.154706282E0,-8.153077424E0,-7.299115552E0,1.307438646E1
9.380996667E-1,6.982526246E0,-8.999622104E0,-7.242397560E0,1.349819222E1
9.480356667E-1,7.691680069E0,-9.712750279E0,-6.434808201E0,1.396088166E1
9.579706667E-1,9.713488782E0,-1.036611816E1,-3.517321240E0,1.463488362E1
9.679066667E-1,1.113054571E1,-1.115002044E1,3.317125440E-3,1.575474578E1
9.778416667E-1,1.144679003E1,-1.204452516E1,2.485430641E0,1.680109977E1
9.877766667E-1,1.200562831E1,-1.208205609E1,3.959720114E0,1.748686861E1
9.977126667E-1,1.344866383E1,-1.117123063E1,4.322115045E0,1.800954278E1
1.007647667E0,1.592458310E1,-9.965105581E0,4.133789093E0,1.923496525E1
1.017582667E0,1.735279943E1,-9.883607090E0,4.523515956E0,2.047602339E1
1.027518667E0,1.678027399E1,-1.094087723E1,5.948029836E0,2.089639799E1
1.037453667E0,1.450200348E1,-1.295538102E1,8.827530946E0,2.135591967E1
1.047388667E0,9.983454144E0,-1.518439108E1,1.209149584E1,2.182749094E1
1.057324667E0,5.754403383E0,-1.582898229E1,1.467570788E1,2.233934288E1
1.067259667E0,2.573008191E0,-1.494246604E1,1.740434030E1,2.308264985E1
1.077195667E0,-5.892391241E-1,-1.280867906E1,1.895197783E1,2.288202189E1
1.087130667E0,-1.886244527E0,-1.059633707E1,1.787900323E1,2.086861362E1
1.097065667E0,-1.790941343E0,-9.457609363E0,1.409390174E1,1.706727605E1
1.107001667E0,-7.982332295E-1,-8.185839958E0,9.505936015E0,1.257012218E1
1.116936667E0,5.338636529E-1,-6.375710977E0,5.228402481E0,8.262620248E0
1.126871667E0,2.505350059E0,-4.440627581E0,2.181263746E0,5.545616626E0
1.136807667E0,4.510607643E0,-2.429365491E0,1.476094216E0,5.331627531E0
1.146742667E0,5.883326887E0,-8.752509999E-1,1.755031253E0,6.201591269E0
1.156678667E0,6.547601575E0,7.574775517E-2,2.294236922E0,6.938324522E0
1.166613667E0,6.308330587E0,1.360816652E-1,2.883905232E0,6.937612154E0
1.176548667E0,5.350718631E0,-5.319732481E-1,3.482477682E0,6.406312216E0
1.186484667E0,4.107698817E0,-1.743640292E0,4.032292539E0,6.014387264E0
1.196419667E0,3.132770332E0,-2.855662011E0,4.419541937E0,6.123839188E0
1.206354667E0,2.514184032E0,-3.261420770E0,4.185397203E0,5.871587224E0
1.216290667E0,2.649437147E0,-3.159275760E0,3.555488355E0,5.444450199E0
1.226224958E0,3.703235216E0,-2.797794456E0,3.129878883E0,5.598012746E0
1.236160958E0,5.033568578E0,-2.091226857E0,3.534441887E0,6.496331415E0
1.246095958E0,5.537626049E0,-1.710925705E0,3.979155967E0,7.030380590E0
1.256030958E0,5.026908014E0,-2.380893243E0,4.059396138E0,6.886011460E0
1.265966958E0,3.887560503E0,-3.765575890E0,3.852416983E0,6.643327860E0
1.275901958E0,2.488672045E0,-4.762629070E0,3.254608764E0,6.282404190E0
1.285836958E0,1.104270650E0,-5.057314121E0,2.363244592E0,5.690409896E0
1.295772958E0,3.443939853E-1,-4.943679332E0,1.597580938E0,5.206806834E0
1.305707958E0,6.104130614E-1,-4.278773144E0,1.571413479E0,4.598895959E0
1.315643958E0,1.451095907E0,-3.431567144E0,2.134078031E0,4.293672256E0
1.325578958E0,1.908336477E0,-3.018967143E0,2.776042814E0,4.523530084E0
1.335513958E0,1.419219519E0,-3.132003177E0,2.797109163E0,4.432544146E0
1.345449958E0,8.623280686E-1,-3.572568072E0,1.268844042E0,3.888035176E0
1.355384958E0,3.923662966E-1,-4.397790880E0,-1.989420108E-1,4.419739116E0
1.365319958E0,-7.727300137E-2,-4.771675297E0,-4.355650873E-1,4.792136601E0
1.375255958E0,-5.123061383E-1,-4.901648961E0,-5.527959140E-1,4.959254323E0
1.385190958E0,-6.057887909E-1,-5.241099125E0,-1.119546647E0,5.393466862E0
1.395125958E0,-5.164158538E-1,-5.290128028E0,-1.681988420E0,5.575053806E0
1.405061958E0,-1.187943721E-1,-5.000395569E0,-1.792346429E0,5.313245117E0
1.414996958E0,1.762555450E-2,-5.055160006E0,-1.829678416E0,5.376120949E0
1.424932958E0,-3.473772347E-2,-5.351068879E0,-2.079504067E0,5.741034926E0
1.434867958E0,-2.938184935E-1,-5.584182165E0,-1.758478187E0,5.861882401E0
1.444802958E0,-1.180338247E0,-6.139185841E0,-2.005568364E0,6.565447862E0
1.454738958E0,-1.435156397E0,-7.083424630E0,-3.253931949E0,7.926074155E0
1.464673958E0,-1.600184703E0,-7.750791326E0,-4.026608168E0,8.879692033E0
1.474608958E0,-1.361155205E0,-8.146799269E0,-3.648099480E0,9.029491217E0
1.484544958E0,-8.869249660E-1,-8.116722361E0,-3.066459690E0,8.721868654E0
1.494479958E0,-2.097542435E-1,-7.823686225E0,-3.196167305E0,8.453966432E0
1.504415958E0,5.388712084E-1,-7.829203658E0,-3.631568817E0,8.647259922E0
1.514350958E0,9.781964940E-1,-7.774358529E0,-4.318614025E0,8.946951772E0
1.524285958E0,1.140752597E0,-7.776616724E0,-5.168994770E0,9.407209527E0
1.534221958E0,1.356149404E0,-8.259345306E0,-6.017847930E0,1.030875452E1
1.544156958E0,1.452298679E0,-8.724545106E0,-6.559343954E0,1.101144186E1
1.554091958E0,2.628358519E0,-8.566112459E0,-7.127951177E0,1.144963926E1
1.564027958E0,4.712968082E0,-7.329143343E0,-7.609385186E0,1.156854153E1
1.573962958E0,6.978000501E0,-5.519762220E0,-8.484118123E0,1.229392233E1
1.583898958E0,9.438618776E0,-3.867509523E0,-9.560562458E0,1.398032578E1
1.593833958E0,1.149187206E1,-2.524466068E0,-1.047643290E1,1.575410101E1
1.603768958E0,1.342389502E1,-1.532383607E0,-1.192972326E1,1.802407984E1
1.613704958E0,1.518501089E1,-9.553694757E-1,-1.307841346E1,2.006345397E1
1.623639958E0,1.593188978E1,-1.248943336E0,-1.269447358E1,2.040918006E1
1.633574958E0,1.528497138E1,-2.861026539E0,-1.166330073E1,1.943832315E1
1.643510958E0,1.411767184E1,-4.684905248E0,-9.892928721E0,1.786412701E1
1.653445958E0,1.224310362E1,-6.160881935E0,-7.971146572E0,1.585525875E1
1.663380958E0,1.048331858E1,-7.816021110E0,-7.205971745E0,1.493037786E1
1.673316958E0,8.670379423E0,-8.868229321E0,-6.573938019E0,1.403700936E1
1.683251958E0,7.712019024E0,-9.316259356E0,-6.176699823E0,1.358011585E1
1.693187958E0,7.329590070E0,-9.583639664E0,-6.636484516E0,1.376996611E1
1.703122958E0,6.849924844E0,-9.974058838E0,-6.536296569E0,1.375232682E1
1.713057958E0,6.154645295E0,-1.071448942E1,-5.676986833E0,1.359809257E1
1.722993958E0,6.390999691E0,-1.166567353E1,-4.495221280E0,1.404064921E1
1.732928958E0,6.964810352E0,-1.296803674E1,-2.492071617E0,1.492946687E1
1.742864958E0,7.371412280E0,-1.468194569E1,-3.002422446E-1,1.643129312E1
1.752799958E0,8.272208011E0,-1.580363227E1,1.669356680E0,1.791566270E1
1.762734958E0,1.070351770E1,-1.572873646E1,3.073570781E0,1.927187793E1
1.772670958E0,1.319847550E1,-1.545929559E1,4.113329685E0,2.073907078E1
1.782605958E0,1.691796422E1,-1.445628527E1,5.233815249E0,2.286032632E1
1.792540958E0,2.034183643E1,-1.292749214E1,6.979860501E0,2.509240553E1
1.802476958E0,2.159942985E1,-1.233334837E1,8.625889129E0,2.632589628E1
1.812411958E0,2.038843874E1,-1.334350984E1,1.031104440E1,2.645855865E1
1.822346958E0,1.718553281E1,-1.452950644E1,1.196104797E1,2.548559915E1
1.832282958E0,1.229391241E1,-1.540364062E1,1.322839454E1,2.373610854E1
1.842217958E0,6.614280884E0,-1.623208817E1,1.431829799E1,2.263278717E1
1.852153958E0,3.170781326E-1,-1.637610041E1,1.522938190E1,2.236540356E1
1.862088958E0,-3.879915268E0,-1.477912174E1,1.579433052E1,2.197582896E1
1.872023958E0,-5.421793876E0,-1.206038280E1,1.467949571E1,1.975692983E1
1.881959958E0,-4.676096710E0,-9.792201076E0,1.148332928E1,1.579936498E1
1.891894958E0,-1.949994965E0,-7.253295016E0,8.045509706E0,1.100649787E1
1.901829958E0,1.014412978E0,-4.133279216E0,5.465960820E0,6.927464071E0
1.911765958E0,3.537609909E0,-1.614463604E0,3.745174662E0,5.398843380E0
1.921700958E0,4.992305946E0,-4.867865503E-1,2.333481680E0,5.532198167E0
1.931636958E0,5.537551205E0,-1.988199502E-1,1.441720482E0,5.725605703E0
1.941571958E0,5.499943083E0,-2.292348272E-1,1.440720608E0,5.690131667E0
1.951506958E0,4.780902203E0,-7.533593577E-1,1.990841567E0,5.233357082E0
1.961442958E0,3.934869155E0,-1.903111989E0,2.696496415E0,5.135769021E0
1.971377958E0,3.322831737E0,-2.982237858E0,3.137231465E0,5.456846585E0
1.981312958E0,2.966279637E0,-3.569626338E0,3.037979657E0,5.547104422E0
1.991248958E0,2.903305124E0,-3.658425078E0,2.591598244E0,5.341314085E0
2.001183958E0,3.074032711E0,-3.438584973E0,1.878075674E0,4.980031321E0
2.011119958E0,3.613659965E0,-3.115807559E0,1.406012997E0,4.974300718E0
2.021054958E0,4.133012583E0,-2.621396239E0,1.644302238E0,5.163065088E0
2.030989958E0,4.438707356E0,-2.543399060E0,2.603000314E0,5.739913972E0
2.040925958E0,4.328389692E0,-2.816872167E0,3.796070874E0,6.409358799E0
2.050860958E0,4.090498062E0,-3.064835626E0,4.830238670E0,7.032538476E0
2.060795958E0,3.968250909E0,-3.568801880E0,5.471271261E0,7.643178092E0
2.070731958E0,3.896058846E0,-4.237794102E0,5.817886019E0,8.184495776E0
2.080666958E0,3.966684440E0,-4.826204091E0,5.456707016E0,8.294726207E0
2.090601958E0,3.807600998E0,-5.249724353E0,4.335697542E0,7.801006622E0
2.100537958E0,3.315357826E0,-5.480435017E0,2.838793963E0,7.006105670E0
2.110472958E0,2.316334135E0,-5.464835231E0,1.459849774E0,6.112363641E0
2.120408958E0,1.402110858E0,-5.199975073E0,3.139697528E-1,5.394833883E0
2.130343958E0,1.409545008E0,-4.785413330E0,-1.623736703E-1,4.991328789E0
2.140278958E0,1.743185379E0,-4.252392261E0,9.610191286E-2,4.596821813E0
2.150214958E0,2.451495448E0,-3.971217202E0,5.170738848E-1,4.695504382E0
2.160149958E0,3.302078800E0,-3.820459610E0,5.791228563E-1,5.082816081E0
2.170084958E0,4.060115930E0,-3.802436153E0,4.478323996E-1,5.580646550E0
2.180020958E0,2.985428098E0,-3.831945881E0,-6.338166882E-1,4.898807381E0
2.189955958E0,2.072682413E0,-4.697659487E0,-2.080628779E0,5.540129345E0
2.199891958E0,1.606973906E0,-5.298493055E0,-3.747940688E0,6.686064103E0
2.209826958E0,1.283630481E0,-5.407954686E0,-4.991861558E0,7.470767224E0
2.219761958E0,8.480322111E-1,-5.343007908E0,-5.344531692E0,7.604663776E0
2.229698792E0,5.593773937E-1,-5.734345679E0,-4.705949669E0,7.439192546E0
2.239633792E0,3.273429197E-1,-6.358659911E0,-3.669888545E0,7.348999332E0
2.249568792E0,2.473962790E-1,-6.871809218E0,-2.663006488E0,7.373911472E0
2.259504792E0,9.599099118E-1,-6.740620503E0,-2.064787210E0,7.114825228E0
2.269439792E0,1.825810629E0,-5.696652188E0,-2.328347824E0,6.419239378E0
2.279375792E0,2.556050681E0,-4.908739879E0,-3.715858769E0,6.666087959E0
2.289310792E0,2.820593920E0,-5.115290433E0,-5.633018695E0,8.114976641E0
2.299245792E0,2.296078795E0,-5.708722011E0,-7.050253376E0,9.357753870E0
2.309181792E0,1.317226244E0,-6.556900987E0,-7.494038333E0,1.004433403E1
2.319116792E0,3.979486334E-1,-7.607944432E0,-7.267606661E0,1.052887877E1
2.329051792E0,-6.948234665E-1,-8.950650503E0,-7.198738739E0,1.150733520E1
2.338987792E0,-1.416580378E0,-9.873003749E0,-7.249534087E0,1.233039527E1
2.348922792E0,-1.161175752E0,-9.995815158E0,-7.396695056E0,1.248902508E1
2.358858792E0,2.869866067E-1,-9.608100321E0,-7.542398314E0,1.221825378E1
2.368793792E0,3.499925773E0,-7.991515932E0,-7.782028906E0,1.169075623E1
2.378728792E0,7.784131565E0,-4.957670549E0,-8.204459832E0,1.234845588E1
2.388664792E0,1.142144586E1,-1.927346652E0,-8.491597881E0,1.436214904E1
2.398599792E0,1.437603223E1,4.519098824E-1,-8.618944391E0,1.676784803E1
2.408534792E0,1.599300955E1,1.349633559E0,-8.495875704E0,1.815978440E1
2.418470792E0,1.677137570E1,9.866878206E-1,-7.716997928E0,1.848795967E1
2.428405792E0,1.600586641E1,1.141221544E-1,-6.958117045E0,1.745325689E1
2.438340792E0,1.357108581E1,-1.527377513E0,-6.977977113E0,1.533621260E1
2.448276792E0,1.028818179E1,-3.551638256E0,-7.386028565E0,1.315348763E1
2.458211792E0,7.611161571E0,-5.202503994E0,-7.142914787E0,1.166263520E1
2.468147792E0,7.049659299E0,-5.375027261E0,-4.709422331E0,1.003829034E1
2.478082792E0,7.860683897E0,-4.216248282E0,-1.867319136E0,9.113395726E0
2.488017792E0,8.752043391E0,-3.335990896E0,-7.197456153E-1,9.393888042E0
2.497953792E0,9.433294301E0,-2.611319440E0,-1.346453551E0,9.880231159E0
2.507888792E0,9.711614749E0,-2.682547590E0,-3.113803718E0,1.054548701E1
2.517823792E0,8.240564634E0,-3.552658303E0,-4.582497990E0,1.007608924E1
2.527759792E0,5.395362123E0,-5.657043149E0,-5.443058445E0,9.525699705E0
2.537694792E0,3.228616721E0,-8.208214914E0,-5.767981203E0,1.053889772E1
2.547630792E0,2.108615892E0,-1.014725570E1,-5.081519254E0,1.154274219E1
2.557565792E0,3.312573382E0,-1.094372600E1,-4.171883118E0,1.217139638E1
2.567500792E0,6.264172999E0,-1.099484236E1,-3.015951441E0,1.300855045E1
2.577436792E0,9.490860139E0,-1.162317947E1,-1.240714842E0,1.505702828E1
2.587371792E0,1.302415363E1,-1.235610691E1,7.843130556E-1,1.796989434E1
2.597306792E0,1.562311937E1,-1.284205847E1,2.725671390E0,2.040660700E1
2.607242792E0,1.775847575E1,-1.357631907E1,4.612135772E0,2.282436629E1
2.617177792E0,2.043755769E1,-1.425621343E1,6.599472225E0,2.577763409E1
2.627113792E0,2.191046664E1,-1.493479216E1,9.379141483E0,2.812623082E1
2.637048792E0,2.043797401E1,-1.655403820E1,1.338597817E1,2.951154645E1
2.646983792E0,1.742654101E1,-1.673434996E1,1.756973113E1,2.987337029E1
2.656919792E0,1.428332930E1,-1.384409465E1,1.960584740E1,2.792958476E1
2.666854792E0,1.083703068E1,-1.071109569E1,1.905411115E1,2.439729404E1
2.676789792E0,7.196231453E0,-9.009391047E0,1.645271999E1,2.009096486E1
2.686725792E0,3.894678611E0,-8.019570288E0,1.265657193E1,1.548130621E1
2.696660792E0,2.270290235E0,-6.990126457E0,8.651347906E0,1.135173582E1
2.706596792E0,1.882998152E0,-5.913450572E0,5.659876710E0,8.399332360E0
2.716531792E0,2.393609183E0,-4.904650337E0,3.870250990E0,6.690575653E0
2.726466792E0,2.802668695E0,-3.595770409E0,2.803081509E0,5.351801808E0
2.736402792E0,2.751800258E0,-2.630073507E0,2.494394131E0,4.551010151E0
2.746337792E0,2.868648092E0,-2.224534603E0,2.743543113E0,4.550244487E0
2.756272792E0,2.953931487E0,-2.333250715E0,2.902444122E0,4.753309584E0
2.766208792E0,3.406325884E0,-2.261240500E0,2.767016760E0,4.936866048E0
2.776143792E0,3.238366953E0,-2.156612177E0,2.367966803E0,4.554696849E0
2.786078792E0,2.716875424E0,-2.510580393E0,2.299022722E0,4.355448479E0
2.796014792E0,2.226630245E0,-2.798052903E0,2.664223293E0,4.459267659E0
2.805949792E0,1.953386934E0,-2.777854866E0,3.235720503E0,4.690638054E0
2.815885792E0,1.793424656E0,-2.724234145E0,3.725231856E0,4.951280244E0
2.825820792E0,2.349501296E0,-2.814632099E0,3.397331697E0,4.998417034E0
2.835755792E0,2.677539450E0,-2.661801084E0,2.546600411E0,4.554072482E0
2.845691792E0,2.221250807E0,-2.746760543E0,1.732130048E0,3.934326262E0
2.855626792E0,2.318438548E0,-3.100875524E0,1.448780994E0,4.133951220E0
2.865561792E0,2.498769017E0,-3.198375506E0,1.515986552E0,4.332628268E0
2.875497792E0,2.515579178E0,-3.081344070E0,1.747621661E0,4.344767122E0
2.885432792E0,2.325194421E0,-2.956381470E0,2.022353089E0,4.270437039E0
2.895368792E0,1.705540420E0,-3.004297063E0,2.339352869E0,4.172198559E0
2.905303792E0,9.580113208E-1,-3.494822323E0,2.549879529E0,4.430965400E0
2.915238792E0,1.856341866E-1,-3.975192139E0,2.501574512E0,4.700477383E0
2.925174792E0,-1.572766525E-1,-4.312905096E0,2.695304461E0,5.088275980E0
2.935109792E0,-3.101655543E-1,-4.468585458E0,2.656702312E0,5.207929132E0
2.945044792E0,-6.123148683E-1,-4.767926647E0,1.985738994E0,5.201078096E0
2.954980792E0,-6.993375170E-1,-5.113033993E0,1.632667156E0,5.412743446E0
2.964915792E0,-3.503438196E-1,-5.137606332E0,9.624680686E-1,5.238710184E0
2.974851792E0,2.999592394E-1,-4.933339700E0,5.134486111E-1,4.969048764E0
2.984786792E0,1.038540344E0,-4.459045726E0,5.996421978E-2,4.578782648E0
2.994721792E0,1.246801209E0,-4.176239294E0,-6.747045131E-1,4.410296370E0
3.004657792E0,8.557201302E-1,-4.161752232E0,-1.452491637E0,4.490230567E0
3.014592792E0,3.556872976E-1,-4.503944156E0,-2.415471922E0,5.123136834E0
3.024527792E0,-6.945615113E-2,-5.022857063E0,-3.136963370E0,5.922369156E0
3.034463792E0,-3.477730912E-1,-5.627027637E0,-3.003734561E0,6.388020622E0
3.044398792E0,-1.035726664E0,-6.143384727E0,-2.021231593E0,6.549754406E0
3.054334792E0,-1.231364560E0,-6.808411367E0,-1.782144792E0,7.144701819E0
3.064269792E0,-5.766097230E-1,-7.607167922E0,-1.833398415E0,7.846198590E0
3.074204792E0,2.361988610E-1,-7.227989436E0,-1.986928318E0,7.499833686E0
3.084140792E0,1.084028174E0,-6.108478603E0,-2.931526710E0,6.861667201E0
3.094075792E0,1.959746951E0,-5.258229128E0,-4.825529323E0,7.401034719E0
3.104010792E0,2.628224033E0,-4.761181299E0,-6.851628723E0,8.747641115E0
3.113946792E0,2.671154290E0,-4.658110675E0,-7.979114572E0,9.617657181E0
3.123881792E0,2.380562875E0,-5.185314349E0,-7.904785352E0,9.748856136E0
3.133817792E0,1.624816099E0,-6.205702012E0,-7.184112514E0,9.631315457E0
3.143752792E0,1.131495286E0,-7.346186807E0,-6.588232707E0,9.932348785E0
3.153687792E0,1.441104770E0,-7.714974207E0,-6.377155824E0,1.011265180E1
3.163623792E0,2.251684980E0,-7.191606306E0,-6.562903739E0,9.993047182E0
3.173558792E0,3.452235298E0,-6.388136310E0,-6.924137120E0,1.003343854E1
3.183493792E0,5.343101463E0,-5.242483746E0,-7.439929368E0,1.055390535E1
3.193429792E0,7.062809687E0,-3.831935356E0,-7.835838493E0,1.122351879E1
3.203364792E0,7.785478764E0,-2.708707741E0,-8.368196488E0,1.174638198E1
3.213299792E0,8.005431136E0,-2.175431440E0,-9.415628693E0,1.254884430E1
3.223235792E0,7.707953455E0,-2.293099931E0,-1.035217605E1,1.310871477E1
3.233169583E0,7.488710350E0,-2.472889826E0,-1.042911489E1,1.307525924E1
