"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.260964583E-1,-2.007787675E-1,6.714834282E-1,1.974172032E-1,7.281316226E-1
4.360324583E-1,2.067516983E-1,6.113033000E-1,7.931110686E-1,1.022478927E0
4.459684583E-1,5.680406284E-1,3.377933559E-1,1.123495710E0,1.303463508E0
4.559044583E-1,1.014048112E0,2.512168497E-2,1.018415397E0,1.437391594E0
4.658404583E-1,1.608503537E0,-1.536072323E-1,7.390208155E-1,1.776803472E0
4.757764583E-1,9.489557379E-1,8.355906518E-1,9.964807373E-1,1.609876576E0
4.857134583E-1,-4.735057694E-1,2.266901920E0,1.329802435E0,2.670473094E0
4.956494583E-1,-8.570918870E-1,2.508469841E0,1.276844788E0,2.942339215E0
5.055854583E-1,-2.069551814E-1,1.767875247E0,1.433020994E0,2.285117613E0
5.155214583E-1,5.452206999E-1,1.276581371E0,2.153153549E0,2.561834462E0
5.254574583E-1,1.266493462E0,1.486540267E0,3.629200695E0,4.121274722E0
5.353934583E-1,2.070196761E0,1.944960073E0,5.496805467E0,6.187362496E0
5.453304583E-1,2.498955544E0,2.242937838E0,6.479915376E0,7.298277347E0
5.552664583E-1,2.796633199E0,2.392060840E0,6.258667846E0,7.260443204E0
5.652024583E-1,3.092971258E0,2.495998022E0,5.201783032E0,6.546374878E0
5.751384583E-1,3.748895538E0,2.309353144E0,3.628410151E0,5.705496466E0
5.850744583E-1,4.649767867E0,1.893762584E0,2.292269919E0,5.519164731E0
5.950104583E-1,5.479988875E0,1.646483834E0,1.994819720E0,6.059743625E0
6.049474583E-1,6.771221906E0,1.361491420E0,2.519031959E0,7.351777132E0
6.148834583E-1,8.278254617E0,1.087317232E0,3.637826507E0,9.107444206E0
6.248194583E-1,9.555275406E0,1.400051176E0,4.943236113E0,1.084891767E1
6.347554583E-1,1.077792586E1,1.815661032E0,6.172983332E0,1.255253098E1
6.446914583E-1,1.194471786E1,1.544517749E0,6.903241510E0,1.388223913E1
6.546274583E-1,1.282648968E1,6.702832872E-1,6.870137499E0,1.456595024E1
6.645634583E-1,1.337236234E1,-2.484065317E-1,6.178501934E0,1.473280919E1
6.745004583E-1,1.355784070E1,-7.650239682E-1,5.270729306E0,1.456643036E1
6.844364583E-1,1.382766631E1,-1.078175403E0,4.640812272E0,1.462545577E1
6.943724583E-1,1.439393874E1,-1.547628760E0,4.733585365E0,1.523113449E1
7.043084583E-1,1.486061789E1,-2.187980442E0,5.383690495E0,1.595648288E1
7.142444583E-1,1.485018646E1,-2.975748033E0,6.098650603E0,1.632717530E1
7.241804583E-1,1.445840547E1,-4.091616050E0,6.512646335E0,1.637685479E1
7.341174583E-1,1.404769938E1,-5.417709011E0,6.543661137E0,1.641672713E1
7.440534583E-1,1.355238876E1,-6.766649383E0,6.299425862E0,1.640541225E1
7.539894583E-1,1.305872471E1,-8.095400489E0,5.808060358E0,1.642557047E1
7.639254583E-1,1.289047342E1,-9.355086622E0,5.040750713E0,1.670602042E1
7.738614583E-1,1.309182697E1,-1.051050111E1,4.108672086E0,1.728432103E1
7.837974583E-1,1.304318281E1,-1.156131242E1,3.390438707E0,1.775622813E1
7.937344583E-1,1.259964578E1,-1.271284787E1,3.183831435E0,1.817977880E1
8.036704583E-1,1.160295045E1,-1.399130415E1,3.391652004E0,1.849022321E1
8.136064583E-1,1.008636280E1,-1.512721233E1,3.836400290E0,1.858185229E1
8.235424583E-1,8.630449373E0,-1.613486417E1,4.081692156E0,1.874776544E1
8.334784583E-1,7.516168290E0,-1.723803496E1,3.610439903E0,1.914883577E1
8.434144583E-1,6.191070524E0,-1.820357282E1,2.475273151E0,1.938624241E1
8.533514583E-1,4.370950406E0,-1.884802135E1,1.351459352E0,1.939534890E1
8.632874583E-1,2.423771168E0,-1.942921939E1,4.605290437E-1,1.958523218E1
8.732234583E-1,7.410538924E-1,-1.973875227E1,-1.721888065E-1,1.975340859E1
8.831594583E-1,-9.363251674E-1,-1.968343060E1,-6.352648973E-1,1.971592520E1
8.930954583E-1,-2.107410927E0,-1.935553628E1,-8.547477382E-1,1.948867772E1
9.030314583E-1,-2.915982472E0,-1.877871431E1,-7.825806718E-1,1.901987112E1
9.129684583E-1,-3.694096602E0,-1.809891818E1,-4.083299263E-1,1.847657767E1
9.229044583E-1,-4.552705549E0,-1.755814546E1,2.147599717E-1,1.814005848E1
9.328404583E-1,-5.558450323E0,-1.709942672E1,6.147229709E-1,1.799068226E1
9.427764583E-1,-6.668881014E0,-1.638957123E1,6.424381153E-1,1.770606522E1
9.527124583E-1,-7.475985639E0,-1.547586543E1,8.726658728E-1,1.720913472E1
9.626484583E-1,-8.062159653E0,-1.461844142E1,1.146696877E0,1.673356392E1
9.725854583E-1,-8.705901843E0,-1.411892548E1,1.302271990E0,1.663829006E1
9.825214583E-1,-9.438421724E0,-1.374904816E1,1.437899326E0,1.673880774E1
9.924574583E-1,-1.035764788E1,-1.335594102E1,1.378941266E0,1.695769764E1
1.002393458E0,-1.130761928E1,-1.304667477E1,9.132462072E-1,1.728907155E1
1.012329458E0,-1.190096900E1,-1.294611669E1,3.508136068E-1,1.758857785E1
1.022265458E0,-1.216493570E1,-1.287486954E1,-1.529561083E-1,1.771359144E1
1.032202458E0,-1.200130839E1,-1.271541597E1,-4.900007647E-1,1.749152100E1
1.042138458E0,-1.176627721E1,-1.241035503E1,-5.953512551E-1,1.711188577E1
1.052074458E0,-1.122379359E1,-1.208968671E1,-5.136702937E-1,1.650448195E1
1.062010458E0,-1.070654656E1,-1.193490507E1,-6.038770437E-1,1.604483610E1
1.071946458E0,-1.026030928E1,-1.207201409E1,-7.521174091E-1,1.586105770E1
1.081882458E0,-9.795366173E0,-1.237688440E1,-9.417870516E-1,1.581212917E1
1.091819458E0,-9.194752461E0,-1.267643609E1,-1.366734034E0,1.571952501E1
1.101755458E0,-8.553821027E0,-1.305258280E1,-1.782519014E0,1.570716861E1
1.111691458E0,-7.903067440E0,-1.353756606E1,-2.076899425E0,1.581257984E1
1.121627458E0,-7.042746136E0,-1.398814666E1,-2.188968329E0,1.581328879E1
1.131563458E0,-5.892259678E0,-1.448716207E1,-2.342120941E0,1.581398494E1
1.141499458E0,-5.598697878E0,-1.556306379E1,-1.760419462E0,1.663290260E1
1.151435458E0,-4.991277421E0,-1.653296951E1,-1.119857572E0,1.730624200E1
1.161372458E0,-4.038534442E0,-1.691215677E1,-9.302598506E-1,1.741252970E1
1.171308458E0,-3.347103822E0,-1.706522986E1,-7.099169574E-1,1.740486013E1
1.181244500E0,-2.359086052E0,-1.762167195E1,-4.379014885E-1,1.778427303E1
1.191180500E0,-8.003847125E-1,-1.835334691E1,-4.615916289E-1,1.837658905E1
1.201116500E0,1.142947642E0,-1.860009824E1,-8.633323279E-1,1.865516890E1
1.211053500E0,3.077737507E0,-1.820373186E1,-1.508502409E0,1.852360390E1
1.220989500E0,4.579255124E0,-1.780791980E1,-2.485836438E0,1.855454036E1
1.230925500E0,5.104992902E0,-1.798326844E1,-2.420382122E0,1.884985799E1
1.240861500E0,4.950575538E0,-1.825666788E1,1.124603757E-1,1.891630956E1
1.250797500E0,4.600231426E0,-1.792022493E1,3.193815263E0,1.877490471E1
1.260733500E0,5.714342355E0,-1.718913002E1,5.169618083E0,1.883732599E1
1.270670500E0,8.225060742E0,-1.520954931E1,6.372909576E0,1.842813043E1
1.280606500E0,9.923952878E0,-1.225920685E1,6.588425081E0,1.709328343E1
1.290542500E0,1.177947672E1,-1.040726267E1,5.869332161E0,1.677844594E1
1.300478500E0,1.375128998E1,-8.922060542E0,4.644110686E0,1.703727985E1
1.310414500E0,1.568674994E1,-7.626256742E0,3.048033067E0,1.770662083E1
1.320350500E0,1.740510044E1,-6.273699868E0,2.111231936E0,1.862133539E1
1.330286500E0,1.849545881E1,-5.078285744E0,2.675000004E0,1.936560373E1
1.340223500E0,1.892147525E1,-4.498179386E0,4.920347772E0,2.006154694E1
1.350159500E0,1.965560720E1,-3.983002265E0,7.617013464E0,2.145288083E1
1.360095500E0,2.053321814E1,-2.814367512E0,9.886703775E0,2.296259182E1
1.370031500E0,2.077711954E1,-1.103840879E0,1.136920683E1,2.371004059E1
1.379967500E0,2.091079858E1,4.708362231E-1,1.179891871E1,2.401453033E1
1.389903500E0,2.187745794E1,1.455063828E0,1.130734797E1,2.466974857E1
1.399840500E0,2.299468543E1,2.342585502E0,1.013017599E1,2.523615919E1
1.409776500E0,2.284017393E1,3.286522575E0,8.839170998E0,2.471043746E1
1.419712500E0,2.130778476E1,3.987693194E0,7.530837200E0,2.294857071E1
1.429648500E0,1.964797308E1,3.957773868E0,6.552239587E0,2.108645688E1
1.439584500E0,1.857286425E1,3.820494986E0,6.425236309E0,2.002076747E1
1.449520500E0,1.777685238E1,3.941850146E0,6.922126848E0,1.948000265E1
1.459457500E0,1.707415739E1,3.928223795E0,7.083460298E0,1.889796821E1
1.469393500E0,1.642404290E1,3.617652444E0,6.731893533E0,1.811504858E1
1.479329500E0,1.554659569E1,3.415121850E0,6.259375359E0,1.710378539E1
1.489265500E0,1.472817495E1,3.248489653E0,5.668376808E0,1.611217918E1
1.499201500E0,1.413230157E1,2.719946966E0,4.682145655E0,1.513415168E1
1.509137500E0,1.372254741E1,1.631097763E0,3.637062568E0,1.428975197E1
1.519074500E0,1.343021469E1,4.417568502E-1,2.915883070E0,1.375020690E1
1.529010500E0,1.319855503E1,-7.352841523E-1,2.790891234E0,1.351042455E1
1.538946500E0,1.343721732E1,-1.933258772E0,3.448991847E0,1.400684988E1
1.548882500E0,1.405519551E1,-3.011048259E0,4.560334704E0,1.508017192E1
1.558818500E0,1.444778341E1,-4.209951416E0,5.699382838E0,1.609177123E1
1.568754500E0,1.489689402E1,-5.612727102E0,6.776684375E0,1.730154929E1
1.578691500E0,1.509467725E1,-7.055266194E0,7.357371361E0,1.821419709E1
1.588627500E0,1.516870651E1,-8.483307699E0,7.094775245E0,1.877210704E1
1.598563500E0,1.566993452E1,-9.953812269E0,6.106903363E0,1.954276068E1
1.608499500E0,1.569593475E1,-1.123572425E1,4.830490100E0,1.989817835E1
1.618435500E0,1.520915170E1,-1.307795269E1,3.329447277E0,2.033313457E1
1.628371500E0,1.441250131E1,-1.498462330E1,2.186574479E0,2.090550735E1
1.638308500E0,1.279410780E1,-1.622494404E1,1.657063786E0,2.072881723E1
1.648244500E0,1.070929943E1,-1.733201258E1,1.231271881E0,2.041087418E1
1.658180500E0,9.059634417E0,-1.887511618E1,4.188790342E-1,2.094092754E1
1.668116500E0,7.213378998E0,-2.000059994E1,-1.577605096E-1,2.126221350E1
1.678052500E0,5.365749484E0,-2.010758528E1,-3.250104654E-1,2.081374270E1
1.687988500E0,4.178176476E0,-1.996918402E1,-6.946600369E-1,2.041342749E1
1.697925500E0,3.366375368E0,-2.011424175E1,-1.476133392E0,2.044735127E1
1.707861500E0,2.970424143E0,-2.020137228E1,-2.093306712E0,2.052561314E1
1.717797500E0,2.208836876E0,-1.986107836E1,-2.258592880E0,2.011075921E1
1.727733500E0,9.900299428E-1,-1.919458699E1,-2.293610393E0,1.935647121E1
1.737669500E0,-8.749334961E-2,-1.867105069E1,-2.323430901E0,1.881526296E1
1.747605500E0,-1.240385936E0,-1.819176612E1,-2.356899194E0,1.838569786E1
1.757542500E0,-2.536753700E0,-1.763642565E1,-2.140169368E0,1.794600105E1
1.767478500E0,-3.692399740E0,-1.666199183E1,-1.806350657E0,1.716154685E1
1.777414500E0,-4.408253595E0,-1.527015453E1,-1.452683865E0,1.595996897E1
1.787350500E0,-4.884091526E0,-1.390525185E1,-1.247022818E0,1.479072158E1
1.797286500E0,-5.149522957E0,-1.292080760E1,-1.123427736E0,1.395445971E1
1.807222500E0,-5.442602363E0,-1.251138323E1,-1.138469260E0,1.369133825E1
1.817159500E0,-5.980984744E0,-1.242154894E1,-1.408158048E0,1.385820933E1
1.827095500E0,-7.055676084E0,-1.226901380E1,-1.675455764E0,1.425196185E1
1.837031500E0,-8.367500085E0,-1.219909279E1,-1.880563372E0,1.491205691E1
1.846967500E0,-9.499490629E0,-1.223365685E1,-1.853313739E0,1.559927736E1
1.856903500E0,-1.035021022E1,-1.190122978E1,-1.520640936E0,1.584545584E1
1.866839500E0,-1.068231570E1,-1.132510011E1,-1.238635426E0,1.561742549E1
1.876776500E0,-1.069298687E1,-1.101684660E1,-1.234510508E0,1.540243141E1
1.886712500E0,-1.081121523E1,-1.076442464E1,-1.000377322E0,1.528908000E1
1.896648500E0,-1.055024581E1,-1.074683972E1,-7.566870081E-1,1.507895308E1
1.906584500E0,-1.007704000E1,-1.093782967E1,-7.374942537E-1,1.489049196E1
1.916520500E0,-9.654785661E0,-1.108006202E1,-9.067955589E-1,1.472429756E1
1.926456500E0,-9.321859819E0,-1.124817415E1,-1.257936646E0,1.466290888E1
1.936393500E0,-8.982362877E0,-1.154883797E1,-1.735845954E0,1.473335205E1
1.946329500E0,-8.603397814E0,-1.190860195E1,-2.259661751E0,1.486402791E1
1.956265500E0,-8.273193267E0,-1.239721049E1,-2.747179788E0,1.515531430E1
1.966201500E0,-8.078690901E0,-1.293751427E1,-3.153202842E0,1.557521140E1
1.976137500E0,-7.902933539E0,-1.354809456E1,-3.242288681E0,1.601623116E1
1.986073500E0,-7.657538177E0,-1.413763423E1,-3.024476389E0,1.636025825E1
1.996010500E0,-7.350880367E0,-1.483667822E1,-2.742352912E0,1.678341331E1
2.005946500E0,-7.007745872E0,-1.577299403E1,-2.447264988E0,1.743229614E1
2.015882500E0,-6.506550028E0,-1.673174210E1,-2.020739111E0,1.806570711E1
2.025818500E0,-5.688289500E0,-1.805345608E1,-1.653756016E0,1.900049533E1
2.035754500E0,-4.374592636E0,-1.917070930E1,-1.014592634E0,1.968965602E1
2.045690500E0,-2.920649427E0,-1.970719602E1,-2.628365828E-1,1.992417755E1
2.055627500E0,-1.141004905E0,-2.003712867E1,1.455715500E-1,2.007011730E1
2.065563500E0,6.122327149E-1,-1.998513289E1,2.033281535E-1,1.999554220E1
2.075499500E0,2.399186257E0,-1.926169666E1,-6.159223080E-2,1.941063746E1
2.085435500E0,4.043775301E0,-1.848815681E1,-3.738101578E-1,1.892891425E1
2.095371500E0,5.290080666E0,-1.742967044E1,-6.151063290E-1,1.822516724E1
2.105307500E0,5.979926398E0,-1.628299169E1,-7.676429361E-1,1.736331229E1
2.115244500E0,6.547381720E0,-1.515538305E1,-5.017562994E-1,1.651682785E1
2.125180500E0,7.140512166E0,-1.390969105E1,2.494761336E-1,1.563741211E1
2.135116500E0,7.830247386E0,-1.295913844E1,1.195129949E0,1.518816575E1
2.145052500E0,8.958462383E0,-1.261165830E1,1.938032146E0,1.559050807E1
2.154988500E0,1.056423702E1,-1.213075638E1,2.325820365E0,1.625323952E1
2.164924500E0,1.230644533E1,-1.110943141E1,2.295686447E0,1.673733071E1
2.174861500E0,1.403946416E1,-9.821196249E0,2.265100831E0,1.728274085E1
2.184797833E0,1.595880685E1,-7.977836956E0,2.914762158E0,1.807830847E1
2.194733833E0,1.769926216E1,-5.416201015E0,4.056754950E0,1.894878295E1
2.204669833E0,1.898149107E1,-2.295421568E0,5.394954572E0,1.986634083E1
2.214605833E0,2.021161660E1,4.006889310E-1,6.297654741E0,2.117381526E1
2.224541833E0,2.138335652E1,1.472166933E0,6.344374579E0,2.235321678E1
2.234478833E0,2.114712901E1,1.205192422E0,5.710055761E0,2.193759993E1
2.244414833E0,1.978478857E1,8.419300568E-1,4.856637095E0,2.038954705E1
2.254350833E0,1.837347653E1,1.139787515E0,4.972826532E0,1.906863286E1
2.264286833E0,1.788765360E1,2.008413911E0,6.035977222E0,1.898512310E1
2.274222833E0,1.838587965E1,3.150758121E0,7.721488590E0,2.018883932E1
2.284158833E0,1.865710976E1,4.623712967E0,9.273480542E0,2.134160040E1
2.294095833E0,1.898427668E1,5.599030584E0,9.885660632E0,2.212415401E1
2.304031833E0,1.999515736E1,5.606451285E0,9.390107351E0,2.279062811E1
2.313967833E0,2.078976356E1,5.412795596E0,8.157125452E0,2.297936728E1
2.323903833E0,2.033888710E1,5.641826355E0,6.674210751E0,2.213697410E1
2.333839833E0,1.916869435E1,5.673279698E0,5.362572691E0,2.069739432E1
2.343775833E0,1.792447352E1,4.974834466E0,4.468660010E0,1.913124803E1
2.353712833E0,1.666836530E1,3.937059522E0,4.484451293E0,1.770438202E1
2.363648833E0,1.527986442E1,3.074396116E0,4.964763806E0,1.635772135E1
2.373584833E0,1.404760465E1,2.087086444E0,5.031836632E0,1.506686783E1
2.383520833E0,1.311102922E1,9.471682441E-1,4.904417617E0,1.403030745E1
2.393456833E0,1.244136399E1,-2.487411386E-1,4.819093877E0,1.334440242E1
2.403392833E0,1.234711857E1,-1.218745683E0,4.932640373E0,1.335168974E1
2.413329833E0,1.299586480E1,-2.121497162E0,5.061168605E0,1.410704363E1
2.423265833E0,1.414197988E1,-3.162645510E0,4.963444675E0,1.531775782E1
2.433201833E0,1.536424442E1,-4.296454247E0,4.985736600E0,1.671457732E1
2.443137833E0,1.603708353E1,-5.596726196E0,5.502383711E0,1.785462457E1
2.453073833E0,1.607239837E1,-7.372543716E0,5.930281198E0,1.865059316E1
2.463009833E0,1.582407881E1,-9.638252658E0,5.888705156E0,1.944155943E1
2.472946833E0,1.519105340E1,-1.148367309E1,5.669690677E0,1.986927889E1
2.482882833E0,1.424289347E1,-1.262765511E1,5.083891470E0,1.970186896E1
2.492818833E0,1.343642678E1,-1.400441712E1,3.968267866E0,1.980930118E1
2.502754833E0,1.239674973E1,-1.541972514E1,2.963616815E0,2.000575797E1
2.512690833E0,1.100409850E1,-1.643904920E1,2.165860133E0,1.990033850E1
2.522627833E0,9.801322147E0,-1.726757393E1,1.267405627E0,1.989576191E1
2.532563833E0,8.907640724E0,-1.792012202E1,4.588965011E-1,2.001717819E1
2.542499833E0,8.376396039E0,-1.864195144E1,-3.980796111E-1,2.044125318E1
2.552435833E0,7.661072234E0,-1.913960446E1,-9.335629427E-1,2.063705469E1
2.562371833E0,6.284918336E0,-1.935444753E1,-1.301148155E0,2.039087601E1
2.572307833E0,4.652273399E0,-1.944824155E1,-1.367046275E0,2.004361651E1
2.582244833E0,2.925338310E0,-1.922332957E1,-1.076189981E0,1.947439829E1
2.592180833E0,1.288103017E0,-1.910089121E1,-1.128341882E0,1.917749749E1
2.602116833E0,-8.942907035E-2,-1.914339813E1,-1.723797766E0,1.922106054E1
2.612052833E0,-1.274179188E0,-1.906336378E1,-2.499121605E0,1.926865278E1
2.621988833E0,-2.512052137E0,-1.880177572E1,-3.239704796E0,1.924351484E1
2.631924833E0,-3.641728354E0,-1.828041459E1,-3.791020049E0,1.902124013E1
2.641861833E0,-4.481084467E0,-1.761188605E1,-4.083541630E0,1.862616333E1
2.651797833E0,-5.297955696E0,-1.675832237E1,-4.074708826E0,1.804197759E1
2.661733833E0,-6.087674210E0,-1.565099188E1,-3.785064075E0,1.721452974E1
2.671669833E0,-6.468816776E0,-1.451023752E1,-3.157100011E0,1.619752648E1
2.681605833E0,-6.535360429E0,-1.358432742E1,-2.265261191E0,1.524389372E1
2.691541833E0,-6.550564359E0,-1.281569572E1,-1.455620483E0,1.446619442E1
2.701478833E0,-6.828018835E0,-1.197938951E1,-8.870769936E-1,1.381718205E1
2.711414833E0,-7.303738360E0,-1.116132545E1,-5.241479194E-1,1.334895168E1
2.721350833E0,-7.690287262E0,-1.073970261E1,-2.767285439E-1,1.321205166E1
2.731286833E0,-8.223973745E0,-1.058948764E1,-3.376394279E-1,1.341212112E1
2.741222833E0,-8.819768182E0,-1.060614636E1,-6.697285326E-1,1.381040143E1
2.751158833E0,-9.308510626E0,-1.063424223E1,-1.097884905E0,1.417535993E1
2.761095833E0,-9.608523075E0,-1.057543795E1,-1.261137266E0,1.434413018E1
2.771031833E0,-9.769203392E0,-1.055045397E1,-1.282506647E0,1.443586635E1
2.780967833E0,-9.729748135E0,-1.065593774E1,-1.310412045E0,1.448910582E1
2.790903833E0,-9.396251605E0,-1.068235780E1,-1.100890520E0,1.426934730E1
2.800839833E0,-8.886603026E0,-1.073544350E1,-7.560059537E-1,1.395682648E1
2.810775833E0,-8.322178901E0,-1.098409050E1,-4.123054482E-1,1.378691051E1
2.820712833E0,-7.922382547E0,-1.130178610E1,-6.829153195E-2,1.380214396E1
2.830648833E0,-7.742305262E0,-1.166644419E1,-2.723413780E-2,1.400178391E1
2.840584833E0,-7.663626298E0,-1.212273751E1,-2.469935520E-1,1.434409072E1
2.850520833E0,-7.700098890E0,-1.258137440E1,-5.775460084E-1,1.476198036E1
2.860456833E0,-7.813730755E0,-1.296991837E1,-9.365445842E-1,1.517070488E1
2.870392833E0,-7.942062521E0,-1.330644317E1,-1.204558438E0,1.554312543E1
2.880329833E0,-7.973815826E0,-1.369912346E1,-1.399789660E0,1.591248358E1
2.890265833E0,-7.876469625E0,-1.420195127E1,-1.359958427E0,1.629673834E1
2.900201833E0,-7.654094167E0,-1.480306608E1,-1.280478832E0,1.671393278E1
2.910137833E0,-7.079385958E0,-1.575147511E1,-1.365418556E0,1.732313602E1
2.920073833E0,-6.264485241E0,-1.683859880E1,-1.383783491E0,1.801935186E1
2.930009833E0,-5.444886285E0,-1.783472227E1,-1.285477471E0,1.869161730E1
2.939946833E0,-4.262445379E0,-1.863107913E1,-1.364839974E0,1.916111527E1
2.949882833E0,-2.939263746E0,-1.925086878E1,-1.624472429E0,1.954160001E1
2.959818833E0,-1.378151892E0,-1.988625881E1,-1.932784416E0,2.002743737E1
2.969754833E0,7.366731584E-1,-2.036072528E1,-2.362538541E0,2.051056824E1
2.979690833E0,3.363649396E0,-2.046997232E1,-2.948538015E0,2.095298977E1
2.989626833E0,6.428040633E0,-1.951134119E1,-3.071317557E0,2.077125738E1
2.999563833E0,9.077801131E0,-1.782327927E1,-2.212499864E0,2.012388911E1
3.009499833E0,1.120410836E1,-1.667525449E1,-4.221713090E-1,2.009413808E1
3.019435833E0,1.317621515E1,-1.581683879E1,2.054571832E0,2.068831314E1
3.029371833E0,1.486029395E1,-1.411311452E1,5.587829658E0,2.124222630E1
3.039307833E0,1.600161432E1,-1.167530389E1,9.122377964E0,2.180784633E1
3.049244833E0,1.620597216E1,-9.921205856E0,1.052783928E1,2.172324237E1
3.059180833E0,1.610633093E1,-9.943605369E0,9.833986448E0,2.133064634E1
3.069116833E0,1.601340932E1,-1.016732218E1,8.289454374E0,2.070069497E1
3.079052833E0,1.606469642E1,-8.331956615E0,6.702165120E0,1.929805662E1
3.088988833E0,1.589232050E1,-5.984751520E0,4.708202602E0,1.762243665E1
3.098924833E0,1.548868486E1,-3.533469788E0,2.922783369E0,1.615324829E1
3.108860833E0,1.524247499E1,-1.670137868E0,1.291951654E0,1.538803247E1
3.118797833E0,1.578385114E1,-1.556708901E0,5.124353617E-3,1.586043271E1
3.128733833E0,1.600006130E1,-7.857029387E-1,3.163343668E-1,1.602246417E1
3.138669833E0,1.607539682E1,5.778592730E-1,1.080467073E0,1.612202572E1
3.148605833E0,1.624016668E1,1.470806579E0,2.078874030E0,1.643861317E1
3.158541833E0,1.650885443E1,2.326114188E0,3.347102945E0,1.700459290E1
3.168478833E0,1.655309095E1,3.291181929E0,4.346261122E0,1.742775615E1
3.178414833E0,1.647354426E1,3.920951613E0,4.417281404E0,1.750039705E1
3.188350750E0,1.642239516E1,4.129578513E0,4.253651751E0,1.745972607E1
3.198286750E0,1.631431171E1,4.594019344E0,4.712085153E0,1.759163230E1
3.208222750E0,1.634313030E1,5.243456138E0,5.749696375E0,1.810112562E1
3.218158750E0,1.619890054E1,5.421816680E0,6.553597310E0,1.829617754E1
3.228094750E0,1.595140311E1,5.423945652E0,6.677626110E0,1.812338649E1
