"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.486714583E-1,2.793550547E0,-9.148461809E0,-4.779996762E0,1.069329917E1
7.586074583E-1,3.468746080E0,-7.564728831E0,-5.587048470E0,1.002359378E1
7.685424583E-1,3.941933469E0,-6.635457160E0,-5.875582834E0,9.700031177E0
7.784784583E-1,3.898463514E0,-6.426059012E0,-6.226833265E0,9.760415191E0
7.884134583E-1,3.655142744E0,-6.360406474E0,-6.590852845E0,9.861753405E0
7.983494583E-1,3.815966610E0,-5.772124540E0,-7.216962172E0,9.998178127E0
8.082844583E-1,4.296380280E0,-5.008650084E0,-7.978448575E0,1.035379644E1
8.182204583E-1,5.097952269E0,-4.434189797E0,-8.477114913E0,1.084032443E1
8.281554583E-1,5.784512451E0,-3.786132946E0,-8.805520856E0,1.119520364E1
8.380914583E-1,6.148437890E0,-2.943467894E0,-9.138108144E0,1.140054000E1
8.480274583E-1,6.374142753E0,-2.252060956E0,-9.484398966E0,1.164711544E1
8.579624583E-1,6.546468970E0,-1.687252668E0,-9.850121255E0,1.194688103E1
8.678984583E-1,6.674153448E0,-1.166529463E0,-1.035341333E1,1.237328908E1
8.778334583E-1,6.681309856E0,-5.851905119E-1,-1.099229414E1,1.287683501E1
8.877694583E-1,6.557417296E0,-1.107123506E-1,-1.142841106E1,1.317651540E1
8.977044583E-1,6.486851344E0,-4.432540298E-2,-1.135600733E1,1.307823029E1
9.076404583E-1,6.342000609E0,-2.552806646E-1,-1.086526806E1,1.258332984E1
9.175764583E-1,5.864842084E0,-4.337452877E-1,-1.019205005E1,1.176700437E1
9.275114583E-1,5.139807808E0,-7.319006610E-1,-9.401058016E0,1.073932934E1
9.374474583E-1,4.373242514E0,-8.601955891E-1,-8.411494535E0,9.519371138E0
9.473824583E-1,3.734138335E0,-8.083138293E-1,-7.364794986E0,8.296828644E0
9.573184583E-1,3.198353287E0,-1.032256342E0,-6.563137043E0,7.373586966E0
9.672534583E-1,2.824925829E0,-1.442190598E0,-5.932645812E0,6.727288160E0
9.771894583E-1,2.527384121E0,-1.701131619E0,-5.375644142E0,6.178921364E0
9.871244583E-1,1.981919008E0,-1.633123239E0,-4.364941222E0,5.064366331E0
9.970604583E-1,1.503043156E0,-1.648483289E0,-3.141068115E0,3.852654252E0
1.006996458E0,1.449728828E0,-1.718106671E0,-1.981336625E0,2.996547852E0
1.016931458E0,1.624462050E0,-1.894948107E0,-1.090927596E0,2.723936178E0
1.026867458E0,1.630776751E0,-2.050328507E0,-4.471962225E-1,2.657680241E0
1.036802458E0,1.498707445E0,-2.197530992E0,1.058264172E-1,2.662041641E0
1.046738458E0,1.472862460E0,-2.207409863E0,3.951033783E-1,2.682925420E0
1.056673458E0,1.486214869E0,-2.533234261E0,6.055388224E-1,2.998797713E0
1.066609458E0,1.033940194E0,-3.338661904E0,5.468503189E-1,3.537617971E0
1.076545458E0,5.911276285E-1,-3.851560366E0,5.630096841E-1,3.937121922E0
1.086480458E0,4.158536848E-1,-3.815515789E0,8.054668200E-1,3.921717968E0
1.096416458E0,4.967548835E-1,-3.622550656E0,1.162770288E0,3.836883294E0
1.106351458E0,3.769236539E-1,-3.611591220E0,1.369506199E0,3.880877453E0
1.116287458E0,7.557211943E-2,-3.336396693E0,1.328695557E0,3.592030891E0
1.126222458E0,1.229582474E-1,-2.612412577E0,1.080624509E0,2.829764572E0
1.136158458E0,3.721333225E-1,-1.986961062E0,7.946898168E-1,2.172102524E0
1.146094458E0,7.190630990E-1,-1.943706284E0,6.501460612E-1,2.172034935E0
1.156029458E0,1.029301159E0,-2.243248617E0,3.974025035E-1,2.499910795E0
1.165965458E0,1.188375684E0,-2.596437399E0,4.929506850E-1,2.897710184E0
1.175900458E0,1.315575575E0,-3.023697540E0,1.412674438E0,3.587357659E0
1.185836458E0,9.755222699E-1,-3.363307334E0,2.453472392E0,4.275863269E0
1.195771458E0,4.081434001E-1,-3.547729977E0,3.166323409E0,4.772690327E0
1.205707458E0,-1.068710954E-1,-3.392676728E0,4.014654998E0,5.257293178E0
1.215642458E0,-4.770624114E-1,-3.005505390E0,5.956932807E0,6.689222650E0
1.225578458E0,-9.012043051E-1,-3.088036501E0,9.198048536E0,9.744343770E0
1.235514458E0,-1.782549566E0,-3.433572155E0,1.265439326E1,1.323255718E1
1.245449458E0,-2.818483367E0,-3.417867703E0,1.577851965E1,1.638863480E1
1.255385458E0,-3.441686628E0,-3.351439825E0,1.845706950E1,1.907198915E1
1.265320458E0,-3.744093220E0,-3.921392200E0,1.987847734E1,2.060459687E1
1.275256458E0,-3.608447757E0,-4.873031810E0,1.922945511E1,2.016281920E1
1.285191458E0,-3.161262352E0,-5.519785609E0,1.715811405E1,1.829924836E1
1.295127458E0,-2.364360972E0,-6.101518663E0,1.504013443E1,1.640196258E1
1.305063458E0,-9.735206218E-1,-6.724862257E0,1.325208512E1,1.489259127E1
1.314998458E0,4.574009295E-1,-7.297976514E0,1.192470401E1,1.398814650E1
1.324934458E0,1.554241084E0,-7.750236425E0,1.116799712E1,1.368232399E1
1.334869458E0,2.349331727E0,-8.291514933E0,1.077915494E1,1.380067972E1
1.344805458E0,2.910960883E0,-9.113080307E0,1.021656158E1,1.399643013E1
1.354740458E0,3.010217662E0,-1.025507368E1,9.153733658E0,1.407191481E1
1.364676458E0,2.490962985E0,-1.143708365E1,7.656756404E0,1.398705464E1
1.374612458E0,1.460696743E0,-1.230101444E1,5.965579669E0,1.374906295E1
1.384547458E0,4.520048996E-1,-1.291307057E1,4.399790043E0,1.364953671E1
1.394483458E0,-7.365291707E-2,-1.352228027E1,2.896314778E0,1.382917669E1
1.404418458E0,2.948082809E-1,-1.403870285E1,1.354463652E0,1.410697209E1
1.414354458E0,1.152987019E0,-1.429959392E1,5.033780247E-2,1.434609003E1
1.424289458E0,2.152382593E0,-1.419766409E1,-1.052007651E0,1.439837270E1
1.434225458E0,3.033856785E0,-1.382806626E1,-1.850707489E0,1.427742350E1
1.444161458E0,3.628620066E0,-1.306872813E1,-2.155133416E0,1.373328579E1
1.454096458E0,3.755368406E0,-1.256551792E1,-2.052652191E0,1.327435171E1
1.464032458E0,3.401295817E0,-1.214180762E1,-2.226824373E0,1.280433725E1
1.473967458E0,2.613940455E0,-1.158622975E1,-3.012709745E0,1.225356375E1
1.483903458E0,1.635006334E0,-1.104090672E1,-4.263853973E0,1.194802568E1
1.493838458E0,1.224542540E0,-1.031866917E1,-5.358260955E0,1.169125307E1
1.503774458E0,1.703604845E0,-9.908002843E0,-6.119353255E0,1.176933618E1
1.513709458E0,2.034552135E0,-9.481649605E0,-6.199152546E0,1.150958617E1
1.523645458E0,1.591021093E0,-8.672000272E0,-5.388246646E0,1.033286692E1
1.533581458E0,1.199790180E0,-8.016549032E0,-4.560528539E0,9.300697577E0
1.543516458E0,1.542929937E0,-7.357378378E0,-4.212178035E0,8.617081477E0
1.553452458E0,2.006846858E0,-6.702019524E0,-3.993177590E0,8.055430918E0
1.563387458E0,1.490375455E0,-6.115561920E0,-4.528882823E0,7.754488779E0
1.573323458E0,1.444391490E0,-5.656757805E0,-5.051618348E0,7.720364213E0
1.583258458E0,1.885865335E0,-5.044193553E0,-5.408472165E0,7.632296366E0
1.593194458E0,1.928208531E0,-4.681790144E0,-5.615971137E0,7.561499779E0
1.603130458E0,1.753703350E0,-4.313523147E0,-5.165935507E0,6.954771530E0
1.613065458E0,1.873731777E0,-3.467519335E0,-5.080162700E0,6.429822250E0
1.623001458E0,2.297937333E0,-2.472499816E0,-5.691798999E0,6.617427535E0
1.632936458E0,2.996697730E0,-1.463968552E0,-6.809812360E0,7.582674039E0
1.642872458E0,3.743566970E0,-6.256731248E-1,-8.161686280E0,9.001049019E0
1.652807458E0,4.148485192E0,-1.201070720E-1,-9.115545493E0,1.001586365E1
1.662743458E0,4.370324754E0,9.820866466E-2,-9.248626952E0,1.022968640E1
1.672679458E0,4.577380507E0,3.417849576E-1,-9.125696844E0,1.021506594E1
1.682614458E0,4.643953981E0,3.169693744E-1,-9.257860290E0,1.036217908E1
1.692550458E0,4.568280778E0,-1.354858339E-1,-9.348430152E0,1.040580088E1
1.702485458E0,4.197817274E0,-7.618699801E-1,-9.147550228E0,1.009355195E1
1.712421458E0,3.358406782E0,-1.365511381E0,-8.580990114E0,9.315412432E0
1.722356458E0,2.751188932E0,-1.573965204E0,-7.708227689E0,8.334457457E0
1.732292458E0,2.665653815E0,-1.719469657E0,-6.580318501E0,7.304989920E0
1.742227458E0,2.787262452E0,-1.981233714E0,-5.359157917E0,6.357255114E0
1.752163458E0,2.644281949E0,-2.189229700E0,-4.320194235E0,5.518064147E0
1.762099458E0,2.296018569E0,-2.277332037E0,-3.818490268E0,5.003879535E0
1.772034458E0,2.096465963E0,-2.574504493E0,-3.517456895E0,4.836914918E0
1.781970458E0,2.052413625E0,-3.040466770E0,-3.261243600E0,4.908416209E0
1.791905458E0,1.976371462E0,-3.452587885E0,-3.091304217E0,5.038111652E0
1.801841458E0,1.815379781E0,-3.723015177E0,-3.067034764E0,5.153944897E0
1.811776458E0,1.637433806E0,-4.009198961E0,-3.149182881E0,5.354644581E0
1.821712458E0,1.510345159E0,-4.292236358E0,-3.439394227E0,5.703846781E0
1.831648458E0,1.173865964E0,-4.685410740E0,-3.792687090E0,6.141295504E0
1.841583458E0,7.729609787E-1,-5.072219258E0,-3.614497871E0,6.276103228E0
1.851519458E0,3.995373219E-2,-4.664195287E0,-1.158987139E0,4.806200700E0
1.861454458E0,8.395870775E-2,-4.322134926E0,4.662669164E-1,4.348023024E0
1.871390458E0,5.535860190E-1,-4.278964348E0,1.894087982E0,4.712065646E0
1.881325458E0,1.058533875E0,-4.079600607E0,2.952709419E0,5.146078894E0
1.891261458E0,1.548349721E0,-3.517315977E0,3.543985128E0,5.227688699E0
1.901197458E0,1.724658184E0,-3.058823519E0,3.206056994E0,4.754960422E0
1.911132458E0,1.585718984E0,-2.781605855E0,1.757822129E0,3.652639384E0
1.921068458E0,1.221667976E0,-2.630835400E0,7.989284635E-2,2.901749543E0
1.931003458E0,8.030172752E-1,-2.645769773E0,-8.992140591E-1,2.907493828E0
1.940939458E0,6.118181473E-1,-2.839293315E0,-1.242301192E0,3.158990381E0
1.950874458E0,8.420357452E-1,-2.905822643E0,-1.060781398E0,3.205945508E0
1.960810458E0,1.118829559E0,-2.981542916E0,-2.961135256E-1,3.198290319E0
1.970745458E0,1.220654507E0,-3.196963404E0,8.531327373E-1,3.526812711E0
1.980681458E0,9.717252342E-1,-3.469219120E0,2.285576611E0,4.266566732E0
1.990617458E0,4.280874852E-1,-3.739148229E0,4.414673545E0,5.801192195E0
2.000552458E0,-3.987105256E-1,-3.863902084E0,7.194381394E0,8.176052412E0
2.010488458E0,-1.192230899E0,-3.863785724E0,9.939948521E0,1.073092872E1
2.020423458E0,-2.028233780E0,-3.631383460E0,1.254806515E1,1.321947870E1
2.030359458E0,-2.986525328E0,-3.256734227E0,1.541566951E1,1.603647461E1
2.040294458E0,-3.758129461E0,-2.902026630E0,1.792899459E1,1.854707908E1
2.050230458E0,-3.958182589E0,-2.691386534E0,1.903872361E1,1.963119374E1
2.060166458E0,-3.602533298E0,-2.734439875E0,1.867495079E1,1.921481706E1
2.070101458E0,-3.079115696E0,-3.310091824E0,1.731485919E1,1.789530693E1
2.080037458E0,-2.488312149E0,-3.850785025E0,1.603484287E1,1.667742272E1
2.089972458E0,-1.737148129E0,-4.949689685E0,1.491774168E1,1.581316314E1
2.099908458E0,-8.068034204E-1,-5.785634531E0,1.380335476E1,1.498856569E1
2.109843458E0,1.456584908E-1,-6.253271450E0,1.281464088E1,1.425972093E1
2.119779458E0,1.214079021E0,-6.863077571E0,1.215720919E1,1.401333497E1
2.129715458E0,2.344511867E0,-7.539872317E0,1.177953519E1,1.418110926E1
2.139650458E0,3.033167398E0,-8.236677405E0,1.131922717E1,1.432368189E1
2.149586458E0,3.194548504E0,-9.140796694E0,1.055025282E1,1.432016547E1
2.159521458E0,3.006652322E0,-1.016245262E1,9.602557161E0,1.430120643E1
2.169457458E0,2.791631199E0,-1.154664176E1,8.823206930E0,1.479753767E1
2.179392458E0,2.306013215E0,-1.306378840E1,8.083405511E0,1.553453279E1
2.189328458E0,1.505158971E0,-1.439843174E1,7.139169061E0,1.614150164E1
2.199264458E0,6.941610501E-1,-1.534714950E1,5.648906164E0,1.636847575E1
2.209199458E0,9.935705781E-2,-1.595165337E1,3.856314737E0,1.641146795E1
2.219135458E0,1.491758468E-1,-1.647007569E1,2.173653302E0,1.661356119E1
2.229070458E0,3.412314456E-1,-1.666599367E1,5.833527321E-1,1.667969077E1
2.239006458E0,6.339668155E-1,-1.661177127E1,-5.795397627E-1,1.663396300E1
2.248941458E0,1.113373376E0,-1.633765848E1,-1.057191939E0,1.640964167E1
2.258877458E0,2.161533778E0,-1.588527577E1,-1.035869994E0,1.606509388E1
2.268813458E0,2.967039775E0,-1.547585607E1,-8.114011592E-1,1.577858733E1
2.278748458E0,3.088993982E0,-1.529950171E1,-8.565188599E-1,1.563170691E1
2.288684458E0,2.516239328E0,-1.489002705E1,-1.132030160E0,1.514350878E1
2.298619458E0,1.644777617E0,-1.398030554E1,-2.153274586E0,1.424046445E1
2.308555458E0,7.825408376E-1,-1.300841995E1,-3.766722821E0,1.356538095E1
2.318490458E0,9.842634188E-1,-1.276751934E1,-5.135892513E0,1.379694591E1
2.328426458E0,2.171517607E0,-1.268699148E1,-5.671655341E0,1.406566443E1
2.338361458E0,2.261365045E0,-1.139619875E1,-5.140345168E0,1.270473401E1
2.348297458E0,2.079077513E0,-9.503809968E0,-4.887530274E0,1.088728246E1
2.358233458E0,2.358732588E0,-8.060291467E0,-5.743831617E0,1.017465083E1
2.368168458E0,2.700062340E0,-7.322014418E0,-6.733506196E0,1.030739237E1
2.378104458E0,2.942256059E0,-6.627408468E0,-7.428566474E0,1.038089657E1
2.388039458E0,2.810504842E0,-5.931457073E0,-8.595114064E0,1.081467088E1
2.397975458E0,2.908559432E0,-5.159828675E0,-9.877923596E0,1.151767878E1
2.407910458E0,3.452945734E0,-4.458915918E0,-1.068943293E1,1.208589019E1
2.417846458E0,4.012166423E0,-3.939491964E0,-1.092575400E1,1.228776533E1
2.427782458E0,4.463465052E0,-3.494319463E0,-1.079141656E1,1.218964561E1
2.437717458E0,4.785870290E0,-2.969724816E0,-1.053300822E1,1.194437449E1
2.447653458E0,5.027036068E0,-2.467176511E0,-1.042340216E1,1.183238624E1
2.457588458E0,5.177703613E0,-2.463568779E0,-1.050922876E1,1.197170309E1
2.467524458E0,4.908342268E0,-2.934975983E0,-1.031368617E1,1.179313488E1
2.477459458E0,4.055961775E0,-3.657930404E0,-9.573930947E0,1.102231530E1
2.487395458E0,2.811514948E0,-4.456605683E0,-8.590732745E0,1.007802757E1
2.497331458E0,1.631472277E0,-4.833840555E0,-7.391988047E0,8.981603620E0
2.507266458E0,8.703937179E-1,-4.767544824E0,-6.130386951E0,7.814647339E0
2.517202458E0,6.708346796E-1,-4.332369892E0,-5.107920603E0,6.731292664E0
2.527137458E0,1.078022498E0,-3.703602421E0,-4.269254462E0,5.753723756E0
2.537073458E0,1.518491792E0,-3.054157441E0,-3.323904701E0,4.762566268E0
2.547008458E0,1.727480927E0,-2.360632641E0,-2.483425924E0,3.837210072E0
2.556944458E0,1.864950429E0,-1.747356783E0,-2.070362822E0,3.289026914E0
2.566879458E0,2.007925961E0,-1.831525113E0,-2.079280411E0,3.421937745E0
2.576815458E0,1.684390164E0,-2.662547774E0,-2.249898802E0,3.871482337E0
2.586751458E0,1.015628030E0,-3.183107842E0,-2.480504070E0,4.161319054E0
2.596686458E0,3.796173200E-1,-3.355117723E0,-2.668974448E0,4.303992200E0
2.606622458E0,1.662948132E-3,-3.353606218E0,-2.675276577E0,4.289962960E0
2.616557458E0,1.144881901E-1,-3.116706276E0,-2.340101312E0,3.899107553E0
2.626493458E0,5.900542259E-1,-2.917930180E0,-1.041838759E0,3.154030520E0
2.636428458E0,1.296622117E0,-2.745099934E0,5.475274265E-1,3.084896894E0
2.646364458E0,2.279678232E0,-2.255240672E0,2.052305451E0,3.807230095E0
2.656300458E0,3.062541763E0,-2.071263294E0,3.315989910E0,4.966395350E0
2.666235458E0,3.128175882E0,-2.157579306E0,3.846992521E0,5.407400879E0
2.676172292E0,2.858485047E0,-1.890788983E0,3.486311116E0,4.888801994E0
2.686107292E0,2.325978532E0,-1.700064502E0,2.302355781E0,3.687985573E0
2.696043292E0,1.665864138E0,-1.719971348E0,9.683772647E-1,2.582858744E0
2.705978292E0,1.097035597E0,-1.740658797E0,1.686980188E-2,2.057587116E0
2.715914292E0,8.932376200E-1,-1.775584801E0,-3.461651069E-1,2.017524501E0
2.725850292E0,1.263044482E0,-1.906283519E0,-1.376902342E-1,2.290885597E0
2.735785292E0,1.791903649E0,-2.119895171E0,4.496795350E-1,2.811954108E0
2.745721292E0,1.849586285E0,-2.354573756E0,1.151110940E0,3.207809750E0
2.755656292E0,1.566886126E0,-2.356199282E0,1.986138359E0,3.457101787E0
2.765592292E0,9.523648109E-1,-2.361919321E0,2.958146744E0,3.903369541E0
2.775527292E0,1.015731525E-1,-2.693127542E0,4.185459183E0,4.978084133E0
2.785463292E0,-6.879169547E-1,-2.747149675E0,5.739292424E0,6.399963953E0
2.795398292E0,-1.367334397E0,-2.522939653E0,7.726777396E0,8.242446043E0
2.805334292E0,-2.038432493E0,-2.313140240E0,9.843523257E0,1.031507513E1
2.815270292E0,-2.427225410E0,-2.120380344E0,1.171709628E1,1.215227474E1
2.825205292E0,-2.929637183E0,-1.583933683E0,1.361316238E1,1.401462842E1
2.835141292E0,-3.570756312E0,-1.170799392E0,1.532689007E1,1.578083113E1
2.845076292E0,-3.812669950E0,-1.125661592E0,1.656903631E1,1.703926437E1
2.855012292E0,-3.584932887E0,-1.678580663E0,1.678318590E1,1.724368597E1
2.864947292E0,-2.925184236E0,-2.591027263E0,1.592123966E1,1.639377923E1
2.874883292E0,-2.241841046E0,-3.399783434E0,1.460241303E1,1.515964528E1
2.884819292E0,-1.446203542E0,-4.042533937E0,1.320246798E1,1.388303807E1
2.894754292E0,-4.548180681E-1,-4.561971340E0,1.227626435E1,1.310439271E1
2.904690292E0,4.620797253E-1,-5.110382280E0,1.198612784E1,1.303828154E1
2.914625292E0,1.214431023E0,-5.713115609E0,1.172952863E1,1.310329633E1
2.924561292E0,2.070094728E0,-6.156719887E0,1.146657233E1,1.317849661E1
2.934496292E0,2.663633017E0,-7.126809801E0,1.141412514E1,1.371745645E1
2.944432292E0,3.078041562E0,-8.526175976E0,1.148675341E1,1.463268671E1
2.954368292E0,3.450310687E0,-9.935245020E0,1.137792737E1,1.549422372E1
2.964303292E0,3.664677214E0,-1.149789937E1,1.098980907E1,1.632199291E1
2.974239292E0,3.491012278E0,-1.313166873E1,1.039727797E1,1.710939156E1
2.984174292E0,2.921043822E0,-1.464616190E1,9.233346423E0,1.755839519E1
2.994110292E0,2.003932459E0,-1.585736935E1,7.154051979E0,1.751149245E1
3.004045292E0,8.461849295E-1,-1.691403957E1,4.948668176E0,1.764341465E1
3.013981292E0,-1.236501558E-1,-1.736040198E1,3.615837760E0,1.773339023E1
3.023917292E0,-5.304657628E-1,-1.794957679E1,2.548577939E0,1.813736338E1
3.033852292E0,-2.338594997E-1,-1.835145475E1,1.479593190E0,1.841248972E1
3.043788292E0,6.247537963E-1,-1.825781276E1,5.095652559E-1,1.827560398E1
3.053723292E0,1.512099031E0,-1.802219687E1,-2.613179147E-1,1.808740751E1
3.063659292E0,2.332332702E0,-1.729626738E1,-9.685298040E-1,1.747966508E1
3.073594292E0,2.984137033E0,-1.608843377E1,-1.639993132E0,1.644482753E1
3.083530292E0,2.816508763E0,-1.500008217E1,-2.206401218E0,1.542087523E1
3.093466292E0,1.904925065E0,-1.422481622E1,-3.048914827E0,1.467208293E1
3.103401292E0,9.788867578E-1,-1.340540847E1,-4.657037711E0,1.422502006E1
3.113337292E0,2.036659033E-1,-1.229198400E1,-6.119912249E0,1.373272283E1
3.123272292E0,1.780156300E-1,-1.169900149E1,-6.648204090E0,1.345722642E1
3.133208292E0,1.143626212E0,-1.137878457E1,-6.810587116E0,1.331047392E1
3.143143292E0,1.057764089E0,-1.008571025E1,-6.541374875E0,1.206772561E1
3.153079292E0,6.720962164E-1,-8.797155830E0,-6.053503082E0,1.069983942E1
3.163014292E0,8.550802986E-1,-7.643577365E0,-5.712716244E0,9.580739227E0
3.172950292E0,1.559408853E0,-6.861507593E0,-6.055516863E0,9.283389839E0
3.182886292E0,2.438437446E0,-6.190226771E0,-6.574336799E0,9.353437283E0
3.192821292E0,2.951790821E0,-5.570411972E0,-7.069233438E0,9.471885767E0
3.202757292E0,3.179321477E0,-5.022499799E0,-7.623730745E0,9.667205375E0
3.212692292E0,3.488229588E0,-4.584209470E0,-8.003443667E0,9.860924534E0
3.222628292E0,3.801868096E0,-4.247223907E0,-8.036972187E0,9.853224541E0
