"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.787112917E-1,-9.878509048E-1,-5.753075480E-2,2.470729864E0,2.661515595E0
6.886472917E-1,-1.146931204E0,-1.499746495E-1,2.790922809E0,3.021124576E0
6.985822917E-1,-1.318612326E0,-2.314009282E-1,2.796884045E0,3.100781388E0
7.085182916E-1,-1.333498899E0,-1.738967782E-1,2.716129319E0,3.030811423E0
7.184532917E-1,-1.288641691E0,-1.499489218E-2,2.828164310E0,3.107947171E0
7.283892916E-1,-1.400811314E0,5.741848826E-2,2.835071626E0,3.162783638E0
7.383242917E-1,-1.888199835E0,4.855001628E-2,2.917973449E0,3.475949478E0
7.482602916E-1,-2.644233710E0,-1.301970273E-2,3.139929078E0,4.105033013E0
7.581952917E-1,-2.619474552E0,-1.949055317E-1,3.740187280E0,4.570408732E0
7.681312917E-1,-2.252640122E0,-5.310236603E-1,4.287124137E0,4.871940786E0
7.780662916E-1,-1.967436770E0,-7.814441192E-1,4.495677363E0,4.969162636E0
7.880022917E-1,-1.856177413E0,-9.037611464E-1,4.554936554E0,5.000962489E0
7.979372916E-1,-2.041627704E0,-1.192242301E0,4.209928027E0,4.828372332E0
8.078732917E-1,-2.352023931E0,-1.566377564E0,3.650990344E0,4.616848031E0
8.178082916E-1,-2.522002052E0,-1.875035706E0,3.288278201E0,4.548519185E0
8.277442917E-1,-2.501022242E0,-2.179195586E0,3.011030717E0,4.479990138E0
8.376792917E-1,-2.375432821E0,-2.422056179E0,2.670753756E0,4.317633941E0
8.476152917E-1,-2.236278297E0,-2.564036808E0,2.514113865E0,4.230365694E0
8.575502917E-1,-2.244338684E0,-2.700314940E0,2.421575831E0,4.265300271E0
8.674862917E-1,-2.324949715E0,-2.866750671E0,2.249573550E0,4.322526083E0
8.774212917E-1,-2.447537760E0,-3.040664991E0,1.910405222E0,4.345771828E0
8.873572916E-1,-2.388155485E0,-3.188244621E0,1.761456174E0,4.355561758E0
8.972922917E-1,-2.189143600E0,-3.386729525E0,1.751749211E0,4.396693289E0
9.072282916E-1,-2.021451156E0,-3.722024074E0,1.519694856E0,4.499911159E0
9.171632917E-1,-1.926291960E0,-3.925646927E0,1.100611462E0,4.509173993E0
9.270992916E-1,-1.758611065E0,-4.083730495E0,6.069877625E-1,4.487538499E0
9.370342917E-1,-1.598109673E0,-4.191317509E0,5.714483857E-2,4.486018560E0
9.469702917E-1,-1.469871755E0,-4.177667769E0,-3.504674882E-1,4.442550891E0
9.569052916E-1,-1.446538149E0,-4.253005634E0,-6.267145139E-1,4.535780045E0
9.668412917E-1,-1.444906483E0,-4.440994202E0,-9.393756598E-1,4.763676194E0
9.767762916E-1,-1.347954970E0,-4.615318996E0,-1.191924505E0,4.953668950E0
9.867122917E-1,-1.174952377E0,-4.861320130E0,-1.476297407E0,5.214633307E0
9.966472916E-1,-1.095290788E0,-4.938664759E0,-2.001727620E0,5.440311111E0
1.006583292E0,-1.109019612E0,-4.855260660E0,-2.404248776E0,5.530270586E0
1.016518292E0,-1.107594938E0,-4.863280701E0,-2.576173289E0,5.613816397E0
1.026454292E0,-1.259058142E0,-4.912129510E0,-2.547876273E0,5.675025747E0
1.036389292E0,-1.458633260E0,-5.133234369E0,-2.387266123E0,5.846088061E0
1.046325292E0,-1.614995116E0,-5.547547020E0,-2.324755880E0,6.227999443E0
1.056260292E0,-1.552439264E0,-5.753249143E0,-2.741127335E0,6.559247094E0
1.066196292E0,-1.221843684E0,-5.683197745E0,-3.420657409E0,6.744815469E0
1.076131292E0,-9.701354494E-1,-5.559703966E0,-3.864935287E0,6.840262842E0
1.086067292E0,-6.680976710E-1,-5.460867895E0,-4.077626587E0,6.847953800E0
1.096002292E0,-3.296825369E-1,-5.425914409E0,-4.186304106E0,6.861077162E0
1.105938292E0,-5.752783120E-3,-5.463170528E0,-4.328358117E0,6.970003537E0
1.115873292E0,2.643077423E-1,-5.427997772E0,-4.463628774E0,7.032567115E0
1.125809292E0,7.625134662E-1,-5.331380720E0,-4.633799121E0,7.104726698E0
1.135745292E0,1.389455291E0,-5.120355876E0,-4.603846174E0,7.024530582E0
1.145680292E0,1.775726596E0,-4.932212357E0,-4.484693953E0,6.898724775E0
1.155616292E0,1.758808701E0,-4.877619828E0,-4.461902091E0,6.840552134E0
1.165551292E0,1.565841082E0,-4.818541315E0,-4.443367002E0,6.738969433E0
1.175487292E0,1.453406873E0,-4.794999840E0,-4.642326701E0,6.830491359E0
1.185422292E0,1.308489919E0,-4.710176037E0,-4.903783194E0,6.924232361E0
1.195358292E0,1.565932591E0,-4.447788082E0,-5.000396739E0,6.873058362E0
1.205293292E0,2.290478332E0,-4.075408153E0,-4.957417365E0,6.814046487E0
1.215229292E0,3.029246255E0,-3.689327028E0,-4.791689147E0,6.763708426E0
1.225164292E0,3.569974247E0,-3.417921497E0,-4.559956974E0,6.724590031E0
1.235100292E0,3.822793819E0,-3.357408662E0,-4.224380005E0,6.612966954E0
1.245035292E0,3.892028068E0,-3.319145653E0,-3.885014040E0,6.423234733E0
1.254971292E0,3.819667313E0,-3.324698753E0,-3.949059178E0,6.421724735E0
1.264906292E0,3.640512718E0,-3.248288509E0,-4.251561372E0,6.471513361E0
1.274842292E0,3.780004479E0,-2.926605109E0,-4.430852206E0,6.518121094E0
1.284777292E0,4.286939950E0,-2.350315813E0,-4.190525211E0,6.439125725E0
1.294713292E0,5.123053781E0,-1.805468458E0,-3.791559747E0,6.624297828E0
1.304648292E0,5.892910473E0,-1.516829136E0,-3.511664059E0,7.025592426E0
1.314584292E0,6.204900944E0,-1.362089298E0,-3.232598675E0,7.127817139E0
1.324519292E0,6.280269215E0,-1.397640369E0,-3.055968323E0,7.122788948E0
1.334455292E0,6.308636981E0,-1.584294310E0,-2.940841325E0,7.138447781E0
1.344390292E0,6.109973152E0,-1.740171285E0,-2.476122751E0,6.818442043E0
1.354326292E0,6.021377310E0,-1.846079271E0,-1.673719872E0,6.516619644E0
1.364261292E0,6.283347774E0,-1.857544930E0,-6.655125439E-1,6.585881821E0
1.374197292E0,6.411034591E0,-1.630988566E0,4.534942585E-1,6.630772600E0
1.384132292E0,6.602872381E0,-1.466796851E0,1.405322149E0,6.908281047E0
1.394068292E0,7.019485327E0,-1.472588664E0,2.015890746E0,7.450201818E0
1.404003292E0,7.374363370E0,-1.249517094E0,2.402317441E0,7.855804043E0
1.413939292E0,7.548732018E0,-8.179056019E-1,2.947582580E0,8.144971929E0
1.423874292E0,7.686840913E0,-7.793418990E-1,3.996041556E0,8.698462228E0
1.433810292E0,7.910756528E0,-1.368577661E0,5.409332290E0,9.680596546E0
1.443745292E0,7.671824094E0,-2.206491558E0,6.979654679E0,1.060382334E1
1.453681292E0,6.983050157E0,-3.004536214E0,8.466316275E0,1.137843305E1
1.463616292E0,5.940217956E0,-3.700910947E0,9.507915882E0,1.180607452E1
1.473552292E0,4.802903814E0,-4.115866500E0,1.010783261E1,1.192377969E1
1.483487292E0,3.607832337E0,-4.234824302E0,1.025240618E1,1.166456273E1
1.493423292E0,2.619933558E0,-4.129626460E0,1.023993173E1,1.134786625E1
1.503358292E0,2.117682000E0,-3.792795264E0,9.848675823E0,1.076412042E1
1.513294292E0,1.966520073E0,-3.321519622E0,9.117679726E0,9.901099807E0
1.523229292E0,2.092605923E0,-2.809997596E0,8.203243026E0,8.920105503E0
1.533165292E0,2.595510031E0,-2.251681764E0,7.285234262E0,8.054897972E0
1.543100292E0,3.217477190E0,-1.654923705E0,6.579924983E0,7.509084147E0
1.553036292E0,3.803312066E0,-1.205084834E0,5.966141587E0,7.177204021E0
1.562971292E0,4.167920460E0,-1.079331398E0,5.336604622E0,6.856811658E0
1.572907292E0,3.943015496E0,-9.438514110E-1,4.770338039E0,6.260539249E0
1.582842292E0,3.305316988E0,-7.524065539E-1,4.296881386E0,5.473063645E0
1.592778292E0,2.583974059E0,-8.184365290E-1,3.987494681E0,4.821501231E0
1.602713292E0,2.038384108E0,-1.351810185E0,3.760457237E0,4.485915646E0
1.612649292E0,1.467611075E0,-2.170553693E0,3.583643868E0,4.439334294E0
1.622584292E0,6.831062311E-1,-2.854308380E0,3.610738696E0,4.653079022E0
1.632520292E0,8.479749084E-2,-3.109075367E0,3.913465422E0,4.998875060E0
1.642455292E0,-2.650981396E-1,-3.017704144E0,4.226903079E0,5.200338927E0
1.652391292E0,-5.534427622E-1,-2.762432250E0,4.579234074E0,5.376496586E0
1.662325583E0,-8.555371124E-1,-2.458170630E0,4.922624093E0,5.568372702E0
1.672261583E0,-1.012655013E0,-2.231268549E0,5.141188921E0,5.695248285E0
1.682196583E0,-9.900148863E-1,-2.376459007E0,5.024448676E0,5.645597522E0
1.692132583E0,-1.050648174E0,-3.006602620E0,4.562758375E0,5.564376415E0
1.702067583E0,-1.245635859E0,-3.820357576E0,3.890210461E0,5.592895327E0
1.712003583E0,-1.531299241E0,-4.682343875E0,3.516292130E0,6.052564074E0
1.721938583E0,-1.912201194E0,-5.370303880E0,3.651903094E0,6.770012805E0
1.731874583E0,-2.356855924E0,-5.845334018E0,4.315577273E0,7.638514701E0
1.741809583E0,-2.882439043E0,-6.177869850E0,5.194153000E0,8.570516677E0
1.751745583E0,-3.425312963E0,-6.353571079E0,6.048826479E0,9.417480349E0
1.761680583E0,-3.921807060E0,-6.562392107E0,6.612691026E0,1.010807813E1
1.771616583E0,-4.453663364E0,-6.847343298E0,6.686694556E0,1.055618831E1
1.781552583E0,-4.702199265E0,-7.362595264E0,6.186458241E0,1.070470703E1
1.791487583E0,-4.679616149E0,-8.059002156E0,5.383892224E0,1.076255632E1
1.801423583E0,-4.687668350E0,-8.392353675E0,4.464321669E0,1.059886799E1
1.811358583E0,-4.503006848E0,-8.209570883E0,3.722514070E0,1.007627092E1
1.821294583E0,-3.989166985E0,-7.927676616E0,3.405476283E0,9.505723459E0
1.831229583E0,-3.714150798E0,-7.702994431E0,3.340608442E0,9.180996902E0
1.841165583E0,-3.596670295E0,-7.522237115E0,3.392702456E0,9.001695306E0
1.851100583E0,-3.420509183E0,-7.342555686E0,3.242132560E0,8.724931553E0
1.861036583E0,-3.257733808E0,-7.148925140E0,2.869239246E0,8.363760761E0
1.870971583E0,-3.083908366E0,-7.051397091E0,2.340862035E0,8.044397231E0
1.880907583E0,-2.981418955E0,-7.072244754E0,1.694024329E0,7.859721577E0
1.890842583E0,-3.006313476E0,-7.004087269E0,9.080796075E-1,7.675921297E0
1.900778583E0,-2.807236248E0,-6.955160108E0,1.272412598E-1,7.501401057E0
1.910713583E0,-2.537279949E0,-6.791538641E0,-4.304351789E-1,7.262786043E0
1.920649583E0,-2.208208885E0,-6.601115878E0,-7.271252400E-1,6.998544736E0
1.930584583E0,-1.657918941E0,-6.597671283E0,-6.468084705E-1,6.833470770E0
1.940520583E0,-1.326788195E0,-6.653009917E0,-3.898625189E-1,6.795211597E0
1.950455583E0,-1.403709779E0,-6.588881748E0,-2.223240030E-1,6.740414809E0
1.960391583E0,-1.586037658E0,-6.462944418E0,-1.331200504E-1,6.656041387E0
1.970326583E0,-1.948904459E0,-6.328298829E0,-1.825377935E-1,6.624116145E0
1.980262583E0,-2.247519716E0,-6.355116498E0,-4.768568087E-1,6.757680297E0
1.990197583E0,-1.910987750E0,-6.531108919E0,-1.105801451E0,6.894204431E0
2.000133583E0,-1.217964934E0,-6.655309042E0,-1.911395740E0,7.030647957E0
2.010068583E0,-7.596556395E-1,-6.608000389E0,-2.588393970E0,7.137403532E0
2.020004583E0,-5.327710276E-1,-6.518322812E0,-2.946040669E0,7.172972388E0
2.029939583E0,-5.631251666E-1,-6.488216668E0,-2.995195872E0,7.168351540E0
2.039875583E0,-7.219864145E-1,-6.524361232E0,-2.817110149E0,7.143155007E0
2.049810583E0,-6.095967901E-1,-6.751769974E0,-2.714813111E0,7.302617082E0
2.059746583E0,-3.288870963E-1,-6.913897476E0,-2.873460935E0,7.494459472E0
2.069681583E0,2.243451662E-1,-6.872668759E0,-3.199936128E0,7.584424688E0
2.079617583E0,7.636606899E-1,-6.758114203E0,-3.594240192E0,7.692453951E0
2.089552583E0,1.057829943E0,-6.668481649E0,-3.713564322E0,7.705725901E0
2.099488583E0,1.154890726E0,-6.531127630E0,-3.561972917E0,7.528416286E0
2.109423583E0,1.224699099E0,-6.486627980E0,-3.487215096E0,7.465714939E0
2.119359583E0,1.174212558E0,-6.475557446E0,-3.362779915E0,7.390528271E0
2.129294583E0,1.151381958E0,-6.384252005E0,-3.439758509E0,7.342771457E0
2.139230583E0,1.514059164E0,-6.289361050E0,-3.800587263E0,7.502859529E0
2.149165583E0,2.224251744E0,-6.136244692E0,-4.293939652E0,7.812727595E0
2.159101583E0,2.932402039E0,-5.724978440E0,-4.731403769E0,7.985019817E0
2.169036583E0,3.335072883E0,-5.186128866E0,-4.990548273E0,7.932478542E0
2.178972583E0,3.563706032E0,-4.812885303E0,-5.049431489E0,7.833302240E0
2.188907583E0,3.487406007E0,-4.595431446E0,-5.096309202E0,7.697555347E0
2.198843583E0,3.065878184E0,-4.513655797E0,-5.240434881E0,7.565372128E0
2.208778583E0,2.504910348E0,-4.438283433E0,-5.240405645E0,7.309910192E0
2.218714583E0,2.289895949E0,-4.333052262E0,-5.091398710E0,7.066916314E0
2.228649583E0,2.635948790E0,-4.163177199E0,-5.029536338E0,7.041058598E0
2.238585583E0,3.222065501E0,-3.842358602E0,-5.184424403E0,7.212744423E0
2.248520583E0,4.055494875E0,-3.563508981E0,-5.637678341E0,7.805706375E0
2.258456583E0,4.450754959E0,-3.285322434E0,-6.178245242E0,8.292965541E0
2.268391583E0,4.413972172E0,-2.884219227E0,-6.449537922E0,8.330570826E0
2.278327583E0,4.689045369E0,-2.582480680E0,-6.254849029E0,8.232829970E0
2.288262583E0,4.927119432E0,-2.374197012E0,-5.622334077E0,7.843720917E0
2.298198583E0,5.240712624E0,-2.066581428E0,-4.817354915E0,7.412336743E0
2.308133583E0,5.580494910E0,-1.724464933E0,-4.149955475E0,7.165042442E0
2.318069583E0,5.691897817E0,-1.353687726E0,-3.944883682E0,7.056364396E0
2.328004583E0,5.423645689E0,-1.187736729E0,-4.078457476E0,6.889155716E0
2.337940583E0,4.880273587E0,-1.203370138E0,-4.004348695E0,6.426505928E0
2.347875583E0,4.592584145E0,-1.227981361E0,-3.748005592E0,6.053702443E0
2.357811583E0,4.788452128E0,-1.263818068E0,-3.408144953E0,6.011818520E0
2.367746583E0,5.241494397E0,-1.055663623E0,-3.013719851E0,6.137605114E0
2.377682583E0,6.002644000E0,-8.133421424E-1,-2.777571861E0,6.663945219E0
2.387618583E0,6.637566835E0,-6.708551449E-1,-2.564528559E0,7.147317458E0
2.397553583E0,6.718185906E0,-5.722668497E-1,-2.243570214E0,7.105991734E0
2.407489583E0,6.356782955E0,-6.953010379E-1,-1.759004436E0,6.632211522E0
2.417424583E0,6.201594928E0,-7.574325281E-1,-9.540796530E-1,6.320106935E0
2.427360583E0,6.365992320E0,-7.922665114E-1,-1.476065272E-1,6.416800770E0
2.437295583E0,6.317591407E0,-7.979161642E-1,7.499890226E-1,6.411794985E0
2.447231583E0,6.440677636E0,-6.087438275E-1,1.702813278E0,6.689728733E0
2.457166583E0,6.666642115E0,-3.939285630E-1,2.452992920E0,7.114525358E0
2.467102583E0,6.600445787E0,-2.885399196E-1,2.830811344E0,7.187672275E0
2.477037583E0,6.464837161E0,-3.413565029E-1,3.094951125E0,7.175609121E0
2.486973583E0,6.405832323E0,-6.462132239E-1,3.122624243E0,7.155631450E0
2.496908583E0,6.311734836E0,-8.878114039E-1,3.488562294E0,7.266104363E0
2.506844583E0,6.245513949E0,-9.707041642E-1,4.487833908E0,7.751732984E0
2.516779583E0,6.337681271E0,-1.162269474E0,5.711547385E0,8.610391847E0
2.526715583E0,6.182404951E0,-1.261794347E0,6.841478541E0,9.306991167E0
2.536650583E0,5.706551524E0,-1.233459909E0,7.590372965E0,9.576007278E0
2.546586583E0,5.053735625E0,-1.224019872E0,7.844941438E0,9.411778503E0
2.556521583E0,4.405026809E0,-1.380902422E0,7.578415409E0,8.873755281E0
2.566457583E0,3.999455453E0,-1.670843042E0,7.122953562E0,8.338094977E0
2.576392583E0,3.732063743E0,-1.956882985E0,6.659989738E0,7.881189891E0
2.586328583E0,3.370393282E0,-1.962230263E0,6.357633140E0,7.458511757E0
2.596263583E0,2.826741975E0,-1.861937651E0,6.211004852E0,7.073461902E0
2.606199583E0,2.147318028E0,-1.779704457E0,6.190197535E0,6.789467445E0
2.616134583E0,1.501391317E0,-1.835106240E0,6.152105849E0,6.593193246E0
2.626070583E0,1.014010105E0,-2.097119389E0,5.921780516E0,6.363459020E0
2.636005583E0,5.566669169E-1,-2.553504803E0,5.541972869E0,6.127293703E0
2.645941583E0,-7.599918544E-3,-3.179768497E0,5.196918148E0,6.092531797E0
2.655876583E0,-7.186368370E-1,-3.698967040E0,5.197712785E0,6.419892076E0
2.665812792E0,-1.500645797E0,-3.979612342E0,5.761041727E0,7.160925498E0
2.675747792E0,-1.941783135E0,-4.202481013E0,6.764433873E0,8.196885630E0
2.685683792E0,-2.245420565E0,-4.288367840E0,7.758656416E0,9.144876250E0
2.695618792E0,-2.351011632E0,-4.238110144E0,8.622015933E0,9.890803408E0
2.705554792E0,-2.224793343E0,-4.295746441E0,9.005270514E0,1.022242828E1
2.715489792E0,-2.112702511E0,-4.528210101E0,8.856310356E0,1.016869863E1
2.725425792E0,-2.047112539E0,-5.139470424E0,8.087419040E0,9.798529109E0
2.735360792E0,-2.256517996E0,-5.851134456E0,7.156945181E0,9.515750744E0
2.745296792E0,-2.626929460E0,-6.294408951E0,6.265840625E0,9.261808742E0
2.755231792E0,-3.130302514E0,-6.419346408E0,5.623903470E0,9.090384611E0
2.765167792E0,-3.347243863E0,-6.542330310E0,5.249191672E0,9.031065307E0
2.775102792E0,-3.198141325E0,-6.900601493E0,5.341749587E0,9.294121666E0
2.785038792E0,-3.093556564E0,-7.152008961E0,5.888695216E0,9.767192828E0
2.794973792E0,-3.011094744E0,-7.313393283E0,6.313164480E0,1.011970645E1
2.804909792E0,-2.878837158E0,-7.382961116E0,6.406998258E0,1.019045852E1
2.814844792E0,-2.941673091E0,-7.623289865E0,5.969304346E0,1.011931733E1
2.824780792E0,-3.128692776E0,-8.050242442E0,5.169452022E0,1.006570197E1
2.834715792E0,-3.385003135E0,-8.287739970E0,4.263403738E0,9.915719412E0
2.844651792E0,-3.586064031E0,-8.279150995E0,3.466484962E0,9.665439174E0
2.854586792E0,-3.500197084E0,-8.230720847E0,2.745496375E0,9.355955089E0
2.864522792E0,-3.293938014E0,-8.043769575E0,2.255473391E0,8.979945257E0
2.874458792E0,-3.123839294E0,-7.638565131E0,1.971364784E0,8.484829304E0
2.884393792E0,-2.872711907E0,-7.150979851E0,1.798993544E0,7.913618914E0
2.894329792E0,-2.507441900E0,-6.843774158E0,1.693839557E0,7.482887280E0
2.904264792E0,-2.158869933E0,-6.740938007E0,1.614352507E0,7.259965469E0
2.914200792E0,-1.948324123E0,-6.664082789E0,1.551518328E0,7.114293740E0
2.924135792E0,-1.776920597E0,-6.720043566E0,1.505488461E0,7.112167591E0
2.934071792E0,-1.597748461E0,-6.961775647E0,1.205986474E0,7.243861103E0
2.944006792E0,-1.362752957E0,-7.162547398E0,6.841844577E-1,7.323065562E0
2.953942792E0,-1.148877157E0,-7.194732227E0,7.627400458E-2,7.286282198E0
2.963877792E0,-9.108587891E-1,-7.111531611E0,-4.641899854E-1,7.184637634E0
2.973813792E0,-6.452389316E-1,-6.950132672E0,-7.071768790E-1,7.015752032E0
2.983748792E0,-4.561849279E-1,-6.871293494E0,-9.041046703E-1,6.945515403E0
2.993684792E0,-3.913425588E-1,-6.925419415E0,-1.090577640E0,7.021676627E0
3.003619792E0,-5.273919181E-1,-6.918565308E0,-1.043752552E0,7.016702042E0
3.013555792E0,-7.343377805E-1,-6.814273785E0,-1.050738806E0,6.933803519E0
3.023490792E0,-7.894785590E-1,-6.816454212E0,-1.371662652E0,6.997769848E0
3.033426792E0,-7.835448045E-1,-6.922533814E0,-1.766027527E0,7.187090516E0
3.043361792E0,-8.729742403E-1,-7.102178990E0,-2.079909571E0,7.451781951E0
3.053297792E0,-9.797540461E-1,-7.347086694E0,-2.547014979E0,7.837530617E0
3.063232792E0,-1.028044738E0,-7.443465180E0,-3.012974331E0,8.095681824E0
3.073168792E0,-9.415351827E-1,-7.451774073E0,-3.276141136E0,8.194420424E0
3.083103792E0,-8.051659808E-1,-7.566570119E0,-3.689836906E0,8.456723480E0
3.093039792E0,-6.012767504E-1,-7.671384968E0,-4.512766435E0,8.920579687E0
3.102974792E0,-3.777849123E-1,-7.540473411E0,-5.204835863E0,9.170156872E0
3.112910792E0,7.012982346E-2,-7.262954031E0,-5.691232989E0,9.227434767E0
3.122845792E0,4.132460094E-1,-6.865495394E0,-5.931396847E0,9.082250152E0
3.132781792E0,5.834155165E-1,-6.473769953E0,-5.838482836E0,8.737159315E0
3.142716792E0,5.832851236E-1,-6.401052809E0,-5.689827318E0,8.584161783E0
3.152652792E0,3.715117635E-1,-6.471910538E0,-5.434171262E0,8.458951727E0
3.162587792E0,7.353984654E-2,-6.394831957E0,-5.155585350E0,8.214581192E0
3.172523792E0,1.405520077E-1,-6.313289611E0,-5.101078776E0,8.117782040E0
3.182458792E0,6.247969195E-1,-6.195907926E0,-5.346086467E0,8.207331279E0
3.192394792E0,1.172846356E0,-5.986699812E0,-5.903168828E0,8.489024999E0
3.202329792E0,1.404838584E0,-5.816024850E0,-6.540279107E0,8.864252213E0
